DateTime,Open,High,Low,Close
2024-02-28 12:00:00,38854.3,38855.3,38829.3,38835.3
2024-02-28 13:00:00,38834.3,38892.8,38829.3,38866.8
2024-02-28 14:00:00,38867.3,38868.3,38741.3,38779.6
2024-02-28 15:00:00,38781.1,38909.2,38773.1,38899.7
2024-02-28 16:00:00,38900.2,38937.2,38861.2,38896.3
2024-02-28 17:00:00,38896.8,38915.3,38863.3,38872.3
2024-02-28 18:00:00,38871.6,38938.1,38856.6,38919.6
2024-02-28 19:00:00,38919.1,38924.1,38821.8,38888.3
2024-02-28 20:00:00,38889.3,38954.7,38862.8,38947.7
2024-02-28 21:00:00,38929.7,38930.3,38769.7,38806.2
