DateTime,Open,High,Low,Close
2024-02-21 12:00:00,38517.2,38526.2,38485.7,38497.2
2024-02-21 13:00:00,38497.7,38523.2,38481.2,38502.7
2024-02-21 14:00:00,38503.2,38550.2,38385.2,38452.8
2024-02-21 15:00:00,38453.3,38533.8,38443.3,38476.7
2024-02-21 16:00:00,38477.2,38535.7,38469.2,38507.6
2024-02-21 17:00:00,38508.1,38516.1,38429.1,38511.1
2024-02-21 18:00:00,38510.6,38530.1,38427.6,38510.3
2024-02-21 19:00:00,38509.3,38560.3,38374.4,38436.9
2024-02-21 20:00:00,38437.4,38620.3,38335.9,38606.8
2024-02-21 21:00:00,38606.8,38678.8,38502.8,38631.3
