DateTime,Open,High,Low,Close
2024-08-16 12:30:20.000,40522.0,40522.0,40521.0,40521.0
2024-08-16 12:30:30.000,40520.5,40521.5,40520.0,40520.0
2024-08-16 12:30:40.000,40520.5,40522.0,40520.5,40521.0
2024-08-16 12:30:50.000,40521.5,40522.0,40519.0,40519.0
2024-08-16 12:31:00.000,40518.5,40520.0,40517.0,40518.0
2024-08-16 12:31:10.000,40517.5,40517.5,40515.0,40516.0
2024-08-16 12:31:20.000,40515.5,40515.5,40513.0,40514.0
2024-08-16 12:31:30.000,40513.5,40519.0,40513.5,40519.0
2024-08-16 12:31:40.000,40519.5,40523.0,40519.0,40523.0
2024-08-16 12:31:50.000,40522.0,40525.0,40522.0,40525.0
2024-08-16 12:32:00.000,40524.0,40524.5,40524.0,40524.0
2024-08-16 12:32:10.000,40522.0,40522.0,40521.5,40521.5
2024-08-16 12:32:20.000,40523.0,40526.5,40523.0,40524.0
2024-08-16 12:32:30.000,40524.5,40524.5,40523.0,40524.0
2024-08-16 12:32:40.000,40523.0,40523.0,40522.5,40523.0
2024-08-16 12:32:50.000,40523.5,40524.0,40521.0,40523.0
2024-08-16 12:33:00.000,40522.5,40522.5,40520.0,40520.5
2024-08-16 12:33:10.000,40521.0,40521.0,40519.5,40521.0
2024-08-16 12:33:20.000,40520.5,40521.0,40518.0,40521.0
2024-08-16 12:33:30.000,40521.5,40521.5,40518.0,40519.0
2024-08-16 12:33:40.000,40518.0,40518.5,40516.0,40516.5
2024-08-16 12:33:50.000,40516.0,40517.0,40514.0,40514.0
2024-08-16 12:34:00.000,40514.5,40515.0,40513.0,40513.5
2024-08-16 12:34:10.000,40513.0,40514.0,40513.0,40514.0
2024-08-16 12:34:20.000,40514.5,40515.0,40513.0,40514.5
2024-08-16 12:34:30.000,40514.0,40514.0,40512.5,40513.0
2024-08-16 12:34:40.000,40512.0,40514.5,40512.0,40514.0
2024-08-16 12:34:50.000,40514.5,40515.0,40514.0,40514.0
2024-08-16 12:35:00.000,40514.5,40519.0,40514.5,40519.0
2024-08-16 12:35:10.000,40518.5,40521.0,40518.0,40520.0
2024-08-16 12:35:20.000,40519.5,40520.5,40519.0,40519.0
2024-08-16 12:35:40.000,40518.5,40518.5,40517.0,40517.0
2024-08-16 12:35:50.000,40516.5,40519.0,40516.0,40519.0
2024-08-16 12:36:00.000,40518.5,40520.0,40518.5,40520.0
2024-08-16 12:36:10.000,40519.5,40520.5,40519.0,40520.5
2024-08-16 12:36:20.000,40520.0,40520.5,40520.0,40520.5
2024-08-16 12:36:30.000,40520.0,40520.5,40520.0,40520.0
2024-08-16 12:36:40.000,40520.5,40520.5,40520.0,40520.0
2024-08-16 12:36:50.000,40521.5,40522.0,40521.5,40522.0
2024-08-16 12:37:00.000,40521.5,40523.0,40521.5,40523.0
2024-08-16 12:37:10.000,40522.5,40528.0,40522.5,40527.0
2024-08-16 12:37:20.000,40527.5,40530.5,40527.5,40530.5
2024-08-16 12:37:30.000,40530.0,40531.0,40530.0,40531.0
2024-08-16 12:37:40.000,40531.5,40532.5,40531.5,40532.0
2024-08-16 12:37:50.000,40531.0,40534.0,40531.0,40533.0
2024-08-16 12:38:00.000,40533.5,40533.5,40532.0,40532.0
2024-08-16 12:38:10.000,40531.0,40532.5,40531.0,40532.5
2024-08-16 12:38:20.000,40532.0,40534.0,40532.0,40534.0
2024-08-16 12:38:30.000,40534.5,40534.5,40533.0,40534.0
2024-08-16 12:38:40.000,40533.5,40535.5,40533.5,40535.0
2024-08-16 12:38:50.000,40535.5,40536.0,40533.0,40533.5
