DateTime,Open,High,Low,Close
2024-06-24 12:30:20.000,39267.1,39267.6,39266.6,39267.6
2024-06-24 12:30:30.000,39268.1,39268.6,39267.6,39267.6
2024-06-24 12:30:40.000,39267.1,39269.6,39267.1,39269.1
2024-06-24 12:30:50.000,39268.6,39268.6,39267.1,39267.6
2024-06-24 12:31:00.000,39267.1,39267.6,39266.6,39267.6
2024-06-24 12:31:10.000,39266.6,39266.6,39265.1,39266.6
2024-06-24 12:31:20.000,39267.1,39268.6,39267.1,39268.6
2024-06-24 12:31:40.000,39268.1,39269.6,39267.6,39268.6
2024-06-24 12:31:50.000,39269.1,39269.6,39269.1,39269.6
2024-06-24 12:32:00.000,39270.1,39273.6,39270.1,39273.6
2024-06-24 12:32:10.000,39273.1,39273.6,39270.6,39270.6
2024-06-24 12:32:20.000,39271.1,39271.6,39270.6,39271.6
2024-06-24 12:32:30.000,39271.1,39271.1,39270.1,39270.1
2024-06-24 12:32:40.000,39270.6,39271.6,39270.6,39271.6
2024-06-24 12:32:50.000,39272.1,39274.1,39272.1,39273.6
2024-06-24 12:33:00.000,39273.1,39273.6,39271.1,39272.6
2024-06-24 12:33:10.000,39273.1,39275.1,39273.1,39274.6
2024-06-24 12:33:20.000,39275.1,39275.1,39274.6,39274.6
2024-06-24 12:33:30.000,39274.1,39274.1,39273.1,39273.1
2024-06-24 12:33:40.000,39272.6,39272.6,39272.6,39272.6
2024-06-24 12:33:50.000,39272.1,39272.1,39271.1,39271.6
2024-06-24 12:34:00.000,39272.6,39273.1,39271.1,39272.6
2024-06-24 12:34:10.000,39273.1,39273.1,39272.1,39272.1
2024-06-24 12:34:20.000,39272.6,39273.6,39272.6,39273.6
2024-06-24 12:34:30.000,39274.1,39274.6,39274.1,39274.1
2024-06-24 12:34:40.000,39273.6,39273.6,39272.1,39273.6
2024-06-24 12:34:50.000,39274.1,39274.6,39273.6,39274.6
2024-06-24 12:35:00.000,39275.1,39277.6,39275.1,39277.6
2024-06-24 12:35:10.000,39278.1,39278.1,39275.1,39275.1
2024-06-24 12:35:20.000,39275.6,39275.6,39272.1,39272.6
2024-06-24 12:35:30.000,39272.1,39272.6,39272.1,39272.1
2024-06-24 12:35:40.000,39272.6,39273.1,39272.1,39272.1
2024-06-24 12:35:50.000,39271.1,39271.1,39270.1,39270.6
2024-06-24 12:36:00.000,39271.1,39271.1,39267.6,39269.6
2024-06-24 12:36:10.000,39269.1,39270.1,39269.1,39270.1
2024-06-24 12:36:20.000,39269.6,39271.1,39268.6,39268.6
2024-06-24 12:36:30.000,39268.1,39268.6,39267.6,39267.6
2024-06-24 12:36:40.000,39268.6,39270.1,39268.6,39269.1
2024-06-24 12:36:50.000,39268.6,39269.6,39268.1,39269.6
2024-06-24 12:37:00.000,39268.6,39269.6,39268.6,39269.6
2024-06-24 12:37:10.000,39270.1,39270.1,39269.6,39269.6
2024-06-24 12:37:20.000,39270.1,39270.1,39268.6,39268.6
2024-06-24 12:37:30.000,39269.1,39269.1,39266.6,39266.6
2024-06-24 12:37:40.000,39267.1,39267.6,39267.1,39267.1
2024-06-24 12:37:50.000,39268.1,39268.6,39267.6,39268.6
2024-06-24 12:38:00.000,39269.1,39269.6,39268.6,39269.6
2024-06-24 12:38:10.000,39270.1,39270.6,39269.6,39269.6
2024-06-24 12:38:20.000,39269.1,39269.6,39268.6,39269.1
2024-06-24 12:38:30.000,39268.6,39270.1,39267.6,39270.1
2024-06-24 12:38:40.000,39269.6,39270.1,39269.1,39269.6
2024-06-24 12:38:50.000,39269.1,39270.1,39269.1,39269.6
2024-06-24 12:39:00.000,39269.1,39271.6,39269.1,39271.1
2024-06-24 12:39:10.000,39271.6,39272.6,39271.1,39272.1
2024-06-24 12:39:20.000,39272.6,39272.6,39272.6,39272.6
2024-06-24 12:39:30.000,39273.6,39273.6,39272.6,39273.6
2024-06-24 12:39:40.000,39274.1,39274.1,39272.6,39272.6
2024-06-24 12:39:50.000,39272.1,39272.1,39270.6,39270.6
2024-06-24 12:40:00.000,39271.1,39272.1,39271.1,39272.1
2024-06-24 12:40:10.000,39270.6,39270.6,39270.1,39270.1
2024-06-24 12:40:20.000,39270.6,39271.1,39269.1,39269.6
2024-06-24 12:40:30.000,39269.1,39269.1,39266.1,39266.1
2024-06-24 12:40:40.000,39266.6,39269.1,39266.6,39268.6
2024-06-24 12:40:50.000,39269.1,39269.1,39268.6,39268.6
2024-06-24 12:41:00.000,39269.1,39270.6,39269.1,39270.6
2024-06-24 12:41:10.000,39271.1,39271.6,39271.1,39271.1
2024-06-24 12:41:20.000,39272.1,39274.1,39272.1,39273.6
2024-06-24 12:41:30.000,39274.1,39274.1,39272.6,39273.6
2024-06-24 12:41:40.000,39274.1,39276.1,39274.1,39276.1
2024-06-24 12:41:50.000,39275.1,39276.6,39275.1,39275.6
2024-06-24 12:42:00.000,39275.1,39275.1,39274.6,39274.6
2024-06-24 12:42:10.000,39274.1,39274.6,39272.6,39273.1
2024-06-24 12:42:20.000,39272.6,39272.6,39272.1,39272.1
2024-06-24 12:42:30.000,39272.6,39274.1,39272.6,39273.6
2024-06-24 12:42:40.000,39274.1,39274.1,39272.1,39272.6
2024-06-24 12:42:50.000,39273.1,39273.6,39273.1,39273.6
2024-06-24 12:43:00.000,39274.1,39274.1,39272.1,39272.6
2024-06-24 12:43:10.000,39273.1,39273.6,39271.6,39271.6
2024-06-24 12:43:20.000,39272.6,39276.6,39271.6,39276.6
2024-06-24 12:43:30.000,39276.1,39276.1,39274.1,39274.6
2024-06-24 12:43:40.000,39274.1,39274.6,39272.1,39272.6
2024-06-24 12:43:50.000,39273.6,39273.6,39273.1,39273.1
2024-06-24 12:44:00.000,39272.6,39273.6,39272.6,39273.6
2024-06-24 12:44:10.000,39274.1,39275.6,39273.6,39274.6
2024-06-24 12:44:20.000,39274.1,39275.6,39274.1,39275.6
2024-06-24 12:44:30.000,39275.1,39275.1,39273.6,39273.6
2024-06-24 12:44:40.000,39274.1,39274.6,39274.1,39274.6
2024-06-24 12:44:50.000,39275.1,39275.6,39273.6,39273.6
2024-06-24 12:45:00.000,39273.1,39275.6,39273.1,39275.6
2024-06-24 12:45:10.000,39275.1,39275.1,39273.6,39274.6
2024-06-24 12:45:20.000,39274.1,39274.6,39274.1,39274.6
2024-06-24 12:45:30.000,39274.1,39274.1,39273.1,39273.1
2024-06-24 12:45:40.000,39273.6,39274.1,39273.6,39273.6
2024-06-24 12:45:50.000,39273.1,39273.1,39272.1,39272.6
2024-06-24 12:46:00.000,39272.1,39272.1,39271.6,39271.6
2024-06-24 12:46:10.000,39272.1,39273.6,39272.1,39272.6
2024-06-24 12:46:20.000,39272.1,39272.1,39270.6,39270.6
2024-06-24 12:46:30.000,39271.1,39271.1,39271.1,39271.1
2024-06-24 12:46:40.000,39270.6,39270.6,39269.1,39269.6
2024-06-24 12:46:50.000,39269.1,39270.1,39268.1,39269.6
2024-06-24 12:47:00.000,39270.1,39270.6,39270.1,39270.6
2024-06-24 12:47:20.000,39271.1,39271.1,39270.1,39270.1
2024-06-24 12:47:30.000,39269.6,39269.6,39269.6,39269.6
2024-06-24 12:47:40.000,39270.1,39270.6,39269.6,39269.6
2024-06-24 12:47:50.000,39269.1,39269.6,39268.6,39269.6
2024-06-24 12:48:00.000,39269.1,39269.1,39268.1,39268.6
2024-06-24 12:48:10.000,39268.1,39268.1,39267.6,39267.6
2024-06-24 12:48:20.000,39267.1,39269.6,39266.6,39268.6
2024-06-24 12:48:30.000,39269.1,39269.6,39269.1,39269.6
2024-06-24 12:48:40.000,39270.1,39270.6,39269.6,39270.1
2024-06-24 12:48:50.000,39269.6,39269.6,39269.6,39269.6
2024-06-24 12:49:00.000,39269.1,39271.6,39269.1,39271.6
2024-06-24 12:49:10.000,39271.1,39271.1,39270.6,39270.6
2024-06-24 12:49:20.000,39270.1,39271.1,39270.1,39270.1
2024-06-24 12:49:30.000,39269.6,39270.1,39269.1,39269.1
2024-06-24 12:49:40.000,39268.6,39268.6,39268.1,39268.1
2024-06-24 12:49:50.000,39267.6,39270.1,39267.6,39269.6
2024-06-24 12:50:00.000,39269.1,39269.6,39268.1,39269.1
2024-06-24 12:50:10.000,39268.6,39269.6,39268.6,39269.6
2024-06-24 12:50:20.000,39269.1,39279.1,39269.1,39278.1
2024-06-24 12:50:30.000,39279.1,39280.6,39279.1,39280.6
2024-06-24 12:50:40.000,39281.1,39283.6,39281.1,39283.6
2024-06-24 12:50:50.000,39283.1,39283.6,39283.1,39283.6
2024-06-24 12:51:00.000,39282.6,39283.6,39281.6,39283.6
2024-06-24 12:51:10.000,39284.6,39285.1,39284.1,39285.1
2024-06-24 12:51:20.000,39284.6,39284.6,39284.1,39284.6
2024-06-24 12:51:30.000,39285.1,39286.6,39284.6,39286.6
2024-06-24 12:51:40.000,39286.1,39287.1,39285.6,39286.6
2024-06-24 12:51:50.000,39287.1,39287.1,39286.6,39286.6
2024-06-24 12:52:00.000,39286.1,39286.1,39285.1,39285.6
2024-06-24 12:52:10.000,39286.1,39286.1,39285.6,39285.6
2024-06-24 12:52:20.000,39286.1,39286.1,39285.6,39285.6
2024-06-24 12:52:30.000,39286.1,39286.1,39283.6,39285.1
2024-06-24 12:52:40.000,39284.6,39284.6,39281.6,39281.6
2024-06-24 12:52:50.000,39281.1,39281.1,39278.6,39278.6
2024-06-24 12:53:00.000,39278.1,39278.6,39276.6,39277.6
2024-06-24 12:53:10.000,39278.1,39279.1,39277.1,39278.1
2024-06-24 12:53:20.000,39278.6,39278.6,39276.1,39277.1
2024-06-24 12:53:30.000,39276.6,39276.6,39273.6,39274.1
2024-06-24 12:53:40.000,39273.6,39276.1,39273.6,39275.1
2024-06-24 12:53:50.000,39275.6,39277.6,39274.6,39277.6
2024-06-24 12:54:00.000,39276.6,39277.1,39275.6,39275.6
2024-06-24 12:54:20.000,39276.1,39276.6,39274.1,39275.1
2024-06-24 12:54:30.000,39275.6,39275.6,39270.1,39272.1
2024-06-24 12:54:40.000,39272.6,39275.6,39272.6,39275.6
2024-06-24 12:54:50.000,39276.1,39277.1,39275.6,39275.6
2024-06-24 12:55:00.000,39276.1,39276.6,39274.6,39275.6
2024-06-24 12:55:10.000,39275.1,39275.6,39274.1,39274.1
2024-06-24 12:55:20.000,39273.6,39275.1,39273.6,39274.6
2024-06-24 12:55:30.000,39275.1,39277.6,39275.1,39277.6
2024-06-24 12:55:40.000,39277.1,39278.1,39275.6,39275.6
2024-06-24 12:55:50.000,39276.1,39276.6,39275.6,39276.1
2024-06-24 12:56:00.000,39276.6,39276.6,39274.6,39274.6
2024-06-24 12:56:10.000,39275.1,39277.6,39275.1,39275.6
2024-06-24 12:56:20.000,39276.1,39276.1,39275.6,39275.6
2024-06-24 12:56:30.000,39276.1,39277.1,39274.6,39276.1
2024-06-24 12:56:40.000,39275.6,39280.1,39275.6,39278.6
2024-06-24 12:56:50.000,39278.1,39279.6,39276.1,39279.6
2024-06-24 12:57:00.000,39280.1,39283.1,39280.1,39282.6
2024-06-24 12:57:10.000,39282.1,39284.1,39282.1,39283.6
2024-06-24 12:57:20.000,39284.1,39286.6,39283.6,39285.6
2024-06-24 12:57:30.000,39286.1,39286.1,39284.6,39285.6
2024-06-24 12:57:40.000,39285.1,39288.1,39284.6,39287.6
2024-06-24 12:57:50.000,39288.1,39288.1,39285.6,39286.6
2024-06-24 12:58:00.000,39286.1,39286.1,39282.6,39282.6
2024-06-24 12:58:10.000,39281.6,39281.6,39278.6,39279.6
2024-06-24 12:58:20.000,39280.1,39281.1,39280.1,39280.6
2024-06-24 12:58:30.000,39281.1,39281.6,39280.6,39281.6
2024-06-24 12:58:50.000,39281.1,39281.1,39279.1,39279.6
2024-06-24 12:59:00.000,39279.1,39279.1,39277.1,39277.6
2024-06-24 12:59:20.000,39277.1,39278.6,39277.1,39278.6
2024-06-24 12:59:30.000,39277.6,39277.6,39274.6,39275.6
2024-06-24 12:59:40.000,39276.1,39277.6,39276.1,39276.6
2024-06-24 12:59:50.000,39277.1,39277.6,39276.6,39277.6
2024-06-24 13:00:00.000,39272.6,39278.6,39270.6,39271.6
2024-06-24 13:00:10.000,39272.1,39274.6,39272.1,39273.6
2024-06-24 13:00:20.000,39272.6,39273.1,39270.6,39272.1
2024-06-24 13:00:30.000,39271.6,39272.6,39271.1,39272.6
2024-06-24 13:00:40.000,39270.6,39272.6,39270.6,39272.6
2024-06-24 13:00:50.000,39273.1,39274.6,39273.1,39274.6
2024-06-24 13:01:00.000,39274.1,39274.6,39271.6,39272.6
2024-06-24 13:01:10.000,39271.6,39272.6,39271.6,39272.1
2024-06-24 13:01:20.000,39271.6,39272.1,39268.1,39268.1
2024-06-24 13:01:30.000,39267.6,39267.6,39255.6,39262.6
2024-06-24 13:01:40.000,39263.1,39263.6,39260.6,39263.6
2024-06-24 13:01:50.000,39264.1,39265.1,39257.6,39264.6
2024-06-24 13:02:00.000,39265.1,39267.6,39264.6,39267.6
2024-06-24 13:02:10.000,39268.1,39270.6,39268.1,39270.1
2024-06-24 13:02:20.000,39270.6,39271.1,39260.1,39269.6
2024-06-24 13:02:30.000,39269.1,39271.6,39261.1,39261.6
2024-06-24 13:02:40.000,39263.6,39263.6,39257.6,39259.6
2024-06-24 13:02:50.000,39258.6,39264.6,39258.1,39263.6
2024-06-24 13:03:00.000,39264.1,39264.6,39261.6,39261.6
2024-06-24 13:03:10.000,39259.6,39261.6,39258.6,39260.6
2024-06-24 13:03:20.000,39260.1,39260.6,39256.6,39256.6
2024-06-24 13:03:30.000,39255.6,39256.6,39254.6,39254.6
2024-06-24 13:03:40.000,39255.1,39256.6,39254.1,39255.1
2024-06-24 13:03:50.000,39255.6,39259.1,39255.6,39256.6
2024-06-24 13:04:00.000,39256.1,39259.6,39256.1,39259.6
2024-06-24 13:04:10.000,39259.1,39259.1,39255.6,39255.6
2024-06-24 13:04:20.000,39256.1,39256.6,39253.1,39253.1
2024-06-24 13:04:30.000,39253.6,39253.6,39251.1,39251.6
2024-06-24 13:04:40.000,39251.1,39252.6,39247.6,39249.6
2024-06-24 13:04:50.000,39249.1,39251.6,39248.6,39250.6
2024-06-24 13:05:00.000,39251.6,39255.6,39251.6,39255.6
2024-06-24 13:05:10.000,39255.1,39255.1,39250.6,39251.6
2024-06-24 13:05:20.000,39251.1,39251.6,39248.1,39248.6
2024-06-24 13:05:30.000,39248.1,39249.1,39245.6,39246.1
2024-06-24 13:05:40.000,39246.6,39250.6,39246.6,39249.6
2024-06-24 13:05:50.000,39249.1,39249.6,39247.6,39248.6
2024-06-24 13:06:00.000,39249.1,39250.6,39248.6,39250.6
2024-06-24 13:06:10.000,39250.1,39251.1,39247.1,39247.6
2024-06-24 13:06:20.000,39248.1,39248.6,39247.6,39247.6
2024-06-24 13:06:30.000,39248.1,39250.6,39247.6,39250.6
2024-06-24 13:06:40.000,39251.1,39255.6,39251.1,39252.6
2024-06-24 13:06:50.000,39253.1,39253.6,39251.6,39251.6
2024-06-24 13:07:00.000,39252.1,39252.6,39250.6,39250.6
2024-06-24 13:07:10.000,39251.1,39251.6,39249.6,39250.6
2024-06-24 13:07:20.000,39249.6,39250.1,39247.6,39247.6
2024-06-24 13:07:30.000,39248.1,39251.6,39248.1,39251.6
2024-06-24 13:07:40.000,39252.1,39253.6,39251.6,39253.6
2024-06-24 13:07:50.000,39253.1,39254.1,39252.6,39252.6
2024-06-24 13:08:00.000,39253.1,39253.1,39251.6,39252.6
2024-06-24 13:08:10.000,39252.1,39253.1,39252.1,39253.1
2024-06-24 13:08:20.000,39252.6,39252.6,39251.6,39251.6
2024-06-24 13:08:30.000,39252.1,39252.6,39250.6,39250.6
2024-06-24 13:08:40.000,39250.1,39250.6,39248.6,39248.6
2024-06-24 13:08:50.000,39248.1,39248.1,39246.6,39246.6
2024-06-24 13:09:00.000,39246.1,39246.6,39244.6,39245.6
2024-06-24 13:09:10.000,39245.1,39246.6,39244.6,39246.6
2024-06-24 13:09:30.000,39247.1,39247.1,39247.1,39247.1
2024-06-24 13:09:40.000,39247.6,39247.6,39244.6,39244.6
2024-06-24 13:09:50.000,39245.1,39246.6,39245.1,39246.6
2024-06-24 13:10:00.000,39247.1,39247.6,39245.1,39245.6
2024-06-24 13:10:10.000,39245.1,39245.6,39245.1,39245.6
2024-06-24 13:10:20.000,39246.1,39246.1,39245.6,39245.6
2024-06-24 13:10:40.000,39245.1,39246.1,39245.1,39245.1
2024-06-24 13:10:50.000,39245.6,39246.6,39245.1,39245.6
2024-06-24 13:11:00.000,39244.6,39246.1,39244.6,39245.1
2024-06-24 13:11:10.000,39244.6,39244.6,39244.6,39244.6
2024-06-24 13:11:20.000,39244.1,39244.6,39243.6,39244.6
2024-06-24 13:11:30.000,39244.1,39245.1,39244.1,39244.6
2024-06-24 13:11:40.000,39244.1,39245.6,39244.1,39245.1
2024-06-24 13:11:50.000,39244.6,39258.6,39244.1,39256.1
2024-06-24 13:12:00.000,39255.6,39258.6,39255.1,39257.6
2024-06-24 13:12:10.000,39256.6,39257.1,39254.6,39254.6
2024-06-24 13:12:20.000,39255.1,39255.1,39252.6,39252.6
2024-06-24 13:12:30.000,39252.1,39252.6,39250.6,39250.6
2024-06-24 13:12:40.000,39251.1,39251.6,39249.1,39249.1
2024-06-24 13:12:50.000,39248.6,39256.6,39248.1,39256.1
2024-06-24 13:13:00.000,39257.1,39261.1,39256.6,39259.6
2024-06-24 13:13:10.000,39260.6,39262.6,39260.6,39260.6
2024-06-24 13:13:20.000,39261.6,39262.6,39261.6,39261.6
2024-06-24 13:13:30.000,39260.6,39261.6,39260.6,39261.6
2024-06-24 13:13:40.000,39261.1,39261.1,39260.6,39260.6
2024-06-24 13:13:50.000,39260.1,39260.6,39258.6,39259.6
2024-06-24 13:14:00.000,39260.1,39260.6,39258.6,39259.6
2024-06-24 13:14:10.000,39259.1,39260.1,39258.6,39259.6
2024-06-24 13:14:20.000,39260.1,39260.1,39259.1,39259.6
2024-06-24 13:14:30.000,39260.1,39262.6,39260.1,39262.1
2024-06-24 13:14:40.000,39261.6,39262.1,39261.6,39261.6
2024-06-24 13:14:50.000,39260.6,39260.6,39260.6,39260.6
2024-06-24 13:15:00.000,39258.6,39259.1,39258.1,39258.6
2024-06-24 13:15:10.000,39259.1,39259.1,39258.1,39258.6
2024-06-24 13:15:20.000,39259.1,39259.6,39258.1,39259.6
2024-06-24 13:15:30.000,39259.1,39259.1,39258.6,39258.6
2024-06-24 13:15:40.000,39258.1,39259.1,39256.6,39256.6
2024-06-24 13:15:50.000,39257.6,39259.1,39257.6,39259.1
