DateTime,Open,Close,High,Low,Volume
2023-06-12 14:30:00,33916.100000000006,33927.600000000006,33940.600000000006,33914.100000000006,1069
2023-06-12 14:31:00,33927.100000000006,33960.600000000006,33964.600000000006,33921.600000000006,664
2023-06-12 14:32:00,33959.600000000006,33958.600000000006,33961.600000000006,33938.600000000006,532
2023-06-12 14:33:00,33959.600000000006,33958.600000000006,33968.100000000006,33948.600000000006,396
2023-06-12 14:34:00,33959.100000000006,33965.600000000006,33966.600000000006,33943.600000000006,260
2023-06-12 14:35:00,33966.600000000006,33939.600000000006,33974.600000000006,33939.100000000006,328
2023-06-12 14:36:00,33939.100000000006,33926.600000000006,33940.600000000006,33917.600000000006,462
2023-06-12 14:37:00,33927.100000000006,33919.100000000006,33932.600000000006,33917.600000000006,808
2023-06-12 14:38:00,33918.600000000006,33943.600000000006,33944.100000000006,33915.600000000006,809
2023-06-12 14:39:00,33943.100000000006,33988.600000000006,33989.600000000006,33940.600000000006,493
2023-06-12 14:40:00,33989.600000000006,33991.600000000006,34001.600000000006,33977.100000000006,916
2023-06-12 14:41:00,33991.100000000006,33972.600000000006,33991.100000000006,33971.600000000006,1036
2023-06-12 14:42:00,33973.100000000006,33981.600000000006,33988.100000000006,33968.100000000006,249
2023-06-12 14:43:00,33981.100000000006,33981.600000000006,33986.100000000006,33970.600000000006,870
2023-06-12 14:44:00,33980.600000000006,33946.100000000006,33982.600000000006,33939.600000000006,356
2023-06-12 14:45:00,33945.600000000006,33915.100000000006,33947.100000000006,33905.600000000006,370
2023-06-12 14:46:00,33916.600000000006,33929.100000000006,33929.600000000006,33907.100000000006,232
2023-06-12 14:47:00,33929.600000000006,33960.100000000006,33960.600000000006,33921.100000000006,353
2023-06-12 14:48:00,33960.600000000006,33951.600000000006,33962.600000000006,33945.600000000006,225
2023-06-12 14:49:00,33951.100000000006,33961.600000000006,33971.600000000006,33942.600000000006,589
2023-06-12 14:50:00,33961.100000000006,33960.100000000006,33976.600000000006,33958.100000000006,474
2023-06-12 14:51:00,33960.600000000006,33972.600000000006,33979.600000000006,33955.600000000006,255
2023-06-12 14:52:00,33974.600000000006,33974.600000000006,33976.100000000006,33967.600000000006,136
2023-06-12 14:53:00,33974.100000000006,33976.600000000006,33980.600000000006,33967.600000000006,223
2023-06-12 14:54:00,33977.100000000006,33976.600000000006,33979.600000000006,33970.600000000006,209
2023-06-12 14:55:00,33976.100000000006,33969.100000000006,33982.600000000006,33964.600000000006,341
2023-06-12 14:56:00,33968.600000000006,33969.600000000006,33973.600000000006,33965.600000000006,183
2023-06-12 14:57:00,33970.100000000006,33966.600000000006,33970.100000000006,33954.600000000006,193
2023-06-12 14:58:00,33967.100000000006,33961.600000000006,33973.100000000006,33954.600000000006,213
2023-06-12 14:59:00,33961.100000000006,33965.600000000006,33967.600000000006,33952.600000000006,134
2023-06-12 15:00:00,33967.600000000006,33959.600000000006,33971.100000000006,33958.600000000006,140
2023-06-12 15:01:00,33960.100000000006,33936.600000000006,33962.100000000006,33933.600000000006,877
2023-06-12 15:02:00,33937.100000000006,33950.600000000006,33955.600000000006,33937.100000000006,286
2023-06-12 15:03:00,33951.100000000006,33954.100000000006,33954.100000000006,33941.600000000006,173
2023-06-12 15:04:00,33954.600000000006,33943.600000000006,33956.100000000006,33943.100000000006,128
2023-06-12 15:05:00,33944.100000000006,33929.600000000006,33951.600000000006,33929.100000000006,253
2023-06-12 15:06:00,33930.100000000006,33933.100000000006,33935.600000000006,33925.100000000006,284
2023-06-12 15:07:00,33934.600000000006,33924.100000000006,33936.100000000006,33920.600000000006,213
2023-06-12 15:08:00,33923.600000000006,33929.100000000006,33930.600000000006,33913.100000000006,777
2023-06-12 15:09:00,33928.100000000006,33927.100000000006,33931.100000000006,33920.600000000006,224
2023-06-12 15:10:00,33927.600000000006,33921.600000000006,33934.100000000006,33919.100000000006,117
2023-06-12 15:11:00,33921.100000000006,33925.600000000006,33926.600000000006,33919.100000000006,96
2023-06-12 15:12:00,33926.100000000006,33927.100000000006,33932.600000000006,33921.100000000006,383
2023-06-12 15:13:00,33926.100000000006,33942.100000000006,33948.100000000006,33926.100000000006,143
2023-06-12 15:14:00,33941.600000000006,33963.100000000006,33966.600000000006,33941.600000000006,488
2023-06-12 15:15:00,33964.600000000006,33957.600000000006,33967.100000000006,33951.600000000006,300
2023-06-12 15:16:00,33957.100000000006,33957.100000000006,33965.600000000006,33953.100000000006,122
2023-06-12 15:17:00,33957.600000000006,33954.100000000006,33959.600000000006,33949.100000000006,150
2023-06-12 15:18:00,33954.600000000006,33944.600000000006,33955.600000000006,33937.100000000006,148
2023-06-12 15:19:00,33944.100000000006,33939.600000000006,33945.600000000006,33929.600000000006,186
2023-06-12 15:20:00,33939.100000000006,33945.100000000006,33945.100000000006,33928.600000000006,128
2023-06-12 15:21:00,33947.600000000006,33933.600000000006,33947.600000000006,33928.600000000006,148
2023-06-12 15:22:00,33934.100000000006,33932.600000000006,33936.600000000006,33928.100000000006,81
2023-06-12 15:23:00,33932.100000000006,33922.600000000006,33933.100000000006,33917.100000000006,186
2023-06-12 15:24:00,33922.100000000006,33924.100000000006,33931.100000000006,33918.600000000006,145
2023-06-12 15:25:00,33923.100000000006,33929.600000000006,33938.100000000006,33916.600000000006,175
2023-06-12 15:26:00,33930.100000000006,33926.600000000006,33931.600000000006,33921.100000000006,297
2023-06-12 15:27:00,33926.100000000006,33924.600000000006,33930.600000000006,33917.100000000006,232
2023-06-12 15:28:00,33925.600000000006,33921.600000000006,33928.600000000006,33918.100000000006,604
2023-06-12 15:29:00,33921.100000000006,33930.600000000006,33938.600000000006,33921.100000000006,110
2023-06-12 15:30:00,33931.100000000006,33914.600000000006,33931.600000000006,33911.100000000006,260
2023-06-12 15:31:00,33915.600000000006,33926.600000000006,33929.100000000006,33911.600000000006,145
2023-06-12 15:32:00,33926.100000000006,33931.600000000006,33934.100000000006,33925.600000000006,90
2023-06-12 15:33:00,33931.100000000006,33921.100000000006,33932.600000000006,33921.100000000006,98
2023-06-12 15:34:00,33921.600000000006,33910.600000000006,33928.600000000006,33908.100000000006,718
2023-06-12 15:35:00,33909.600000000006,33904.600000000006,33909.600000000006,33900.100000000006,161
2023-06-12 15:36:00,33905.100000000006,33896.100000000006,33905.100000000006,33887.100000000006,155
2023-06-12 15:37:00,33896.600000000006,33888.600000000006,33900.100000000006,33885.100000000006,122
