DateTime,Open,Close,High,Low,Volume
2023-05-09 14:30:00,33521.2,33519.7,33530.7,33512.2,1748
2023-05-09 14:31:00,33519.2,33515.7,33522.2,33501.7,1132
2023-05-09 14:32:00,33515.2,33510.2,33515.2,33494.7,842
2023-05-09 14:33:00,33510.7,33505.7,33518.2,33495.7,647
2023-05-09 14:34:00,33505.2,33542.7,33544.7,33502.2,958
2023-05-09 14:35:00,33543.7,33539.7,33555.7,33537.7,795
2023-05-09 14:36:00,33540.2,33535.7,33547.7,33534.2,408
2023-05-09 14:37:00,33535.2,33543.7,33546.7,33533.7,336
2023-05-09 14:38:00,33543.2,33536.2,33552.7,33535.7,494
2023-05-09 14:39:00,33536.7,33536.7,33544.2,33533.7,266
2023-05-09 14:40:00,33536.2,33544.7,33546.2,33531.7,324
2023-05-09 14:41:00,33544.2,33558.2,33558.7,33540.7,473
2023-05-09 14:42:00,33558.7,33603.7,33608.2,33558.2,908
2023-05-09 14:43:00,33604.7,33590.7,33613.2,33581.7,849
2023-05-09 14:44:00,33590.2,33582.2,33594.7,33582.2,415
2023-05-09 14:45:00,33582.7,33598.7,33606.7,33582.7,474
2023-05-09 14:46:00,33598.2,33583.7,33599.2,33580.7,444
2023-05-09 14:47:00,33583.2,33579.7,33587.7,33565.7,470
2023-05-09 14:48:00,33580.7,33584.2,33590.2,33579.7,248
2023-05-09 14:49:00,33584.7,33595.7,33596.7,33583.7,298
2023-05-09 14:50:00,33597.7,33579.7,33600.7,33578.2,355
2023-05-09 14:51:00,33580.7,33587.7,33595.7,33580.2,259
2023-05-09 14:52:00,33587.2,33594.2,33595.7,33582.7,220
2023-05-09 14:53:00,33593.7,33612.2,33614.7,33592.7,432
2023-05-09 14:54:00,33611.7,33610.2,33616.2,33604.2,427
2023-05-09 14:55:00,33610.7,33604.2,33616.7,33600.7,327
2023-05-09 14:56:00,33605.2,33627.2,33627.7,33605.2,433
2023-05-09 14:57:00,33626.7,33624.7,33628.7,33619.7,347
2023-05-09 14:58:00,33625.7,33638.2,33648.2,33625.2,757
