DateTime,Open,Close,High,Low,Volume
2023-06-16 14:30:00,34535.7,34496.2,34554.2,34483.2,3465
2023-06-16 14:31:00,34495.7,34531.7,34554.2,34487.7,2857
2023-06-16 14:32:00,34532.7,34508.2,34542.2,34500.2,1386
2023-06-16 14:33:00,34508.7,34508.7,34538.7,34501.2,865
2023-06-16 14:34:00,34508.2,34555.7,34560.7,34497.2,944
2023-06-16 14:35:00,34554.2,34503.2,34574.7,34491.7,1647
2023-06-16 14:36:00,34502.7,34493.2,34507.7,34482.7,911
2023-06-16 14:37:00,34491.7,34452.7,34504.2,34441.7,1033
2023-06-16 14:38:00,34453.2,34484.7,34486.7,34450.2,832
2023-06-16 14:39:00,34485.7,34477.7,34498.7,34468.2,537
2023-06-16 14:40:00,34477.2,34458.7,34487.7,34457.7,657
2023-06-16 14:41:00,34459.2,34486.2,34487.2,34452.2,571
2023-06-16 14:42:00,34484.7,34469.2,34484.7,34459.7,340
2023-06-16 14:43:00,34466.7,34468.7,34473.2,34447.7,946
2023-06-16 14:44:00,34469.2,34472.7,34479.2,34461.2,458
2023-06-16 14:45:00,34473.2,34457.2,34476.7,34445.2,746
2023-06-16 14:46:00,34457.7,34429.7,34460.7,34422.7,869
2023-06-16 14:47:00,34429.2,34436.7,34438.2,34407.2,728
2023-06-16 14:48:00,34436.2,34435.7,34441.7,34427.7,646
2023-06-16 14:49:00,34436.2,34432.2,34436.2,34417.7,436
2023-06-16 14:50:00,34430.7,34435.7,34442.7,34419.7,517
2023-06-16 14:51:00,34435.2,34412.7,34437.2,34409.7,567
2023-06-16 14:52:00,34413.2,34418.7,34426.7,34405.2,459
2023-06-16 14:53:00,34419.2,34416.7,34431.2,34416.2,477
2023-06-16 14:54:00,34417.2,34419.2,34426.2,34413.7,440
2023-06-16 14:55:00,34419.7,34440.7,34445.2,34418.2,385
2023-06-16 14:56:00,34440.2,34447.7,34447.7,34426.2,263
2023-06-16 14:57:00,34447.2,34442.2,34451.7,34438.7,255
2023-06-16 14:58:00,34442.7,34437.2,34447.2,34433.7,177
2023-06-16 14:59:00,34436.2,34438.7,34441.2,34429.2,119
2023-06-16 15:00:00,34455.2,34482.7,34491.7,34449.2,1068
2023-06-16 15:01:00,34482.2,34455.7,34482.7,34446.2,905
2023-06-16 15:02:00,34455.2,34457.7,34472.2,34446.7,536
2023-06-16 15:03:00,34457.2,34467.2,34497.7,34457.2,795
2023-06-16 15:04:00,34466.7,34486.5,34486.5,34460.899999999994,478
2023-06-16 15:05:00,34487.5,34479.0,34493.0,34468.5,522
2023-06-16 15:06:00,34478.0,34475.0,34493.5,34467.5,495
2023-06-16 15:07:00,34474.5,34467.5,34481.5,34460.5,497
2023-06-16 15:08:00,34468.0,34479.0,34485.0,34468.0,286
2023-06-16 15:09:00,34479.5,34492.0,34494.0,34479.0,435
2023-06-16 15:10:00,34491.5,34497.0,34507.5,34482.0,631
2023-06-16 15:11:00,34496.5,34492.5,34505.5,34488.5,419
2023-06-16 15:12:00,34493.0,34491.5,34500.0,34487.5,392
2023-06-16 15:13:00,34487.5,34467.5,34488.5,34453.0,742
2023-06-16 15:14:00,34467.0,34463.5,34471.0,34454.5,276
2023-06-16 15:15:00,34463.0,34469.0,34474.0,34458.5,418
2023-06-16 15:16:00,34468.5,34486.5,34490.0,34456.5,541
2023-06-16 15:17:00,34487.0,34487.5,34488.5,34478.5,362
2023-06-16 15:18:00,34487.0,34478.0,34500.0,34473.5,354
2023-06-16 15:19:00,34478.5,34477.0,34484.0,34475.0,344
2023-06-16 15:20:00,34476.5,34470.5,34482.5,34463.5,425
2023-06-16 15:21:00,34470.0,34485.5,34486.5,34466.5,258
2023-06-16 15:22:00,34486.0,34500.5,34500.5,34481.5,571
2023-06-16 15:23:00,34500.0,34499.5,34506.5,34494.5,342
2023-06-16 15:24:00,34500.0,34497.0,34509.5,34492.0,271
2023-06-16 15:25:00,34497.5,34484.5,34504.0,34478.0,401
2023-06-16 15:26:00,34484.0,34494.0,34497.5,34478.0,219
2023-06-16 15:27:00,34493.0,34485.5,34496.5,34480.5,205
2023-06-16 15:28:00,34485.0,34508.0,34509.0,34481.0,215
2023-06-16 15:29:00,34507.0,34527.5,34529.5,34506.0,526
2023-06-16 15:30:00,34527.0,34517.5,34527.0,34507.0,493
2023-06-16 15:31:00,34517.0,34518.5,34521.0,34509.0,364
2023-06-16 15:32:00,34517.0,34514.0,34522.5,34505.5,368
2023-06-16 15:33:00,34513.5,34522.0,34524.0,34510.0,195
2023-06-16 15:34:00,34521.5,34519.5,34524.0,34510.0,187
2023-06-16 15:35:00,34519.0,34509.0,34520.5,34502.5,180
2023-06-16 15:36:00,34508.5,34492.5,34514.0,34492.0,332
2023-06-16 15:37:00,34492.0,34484.0,34495.0,34473.5,327
2023-06-16 15:38:00,34483.5,34480.0,34493.5,34479.0,298
2023-06-16 15:39:00,34480.5,34480.5,34483.0,34471.5,233
2023-06-16 15:40:00,34481.0,34467.0,34483.5,34463.5,348
2023-06-16 15:41:00,34467.5,34441.5,34467.5,34429.0,796
2023-06-16 15:42:00,34441.0,34435.0,34449.5,34431.0,319
2023-06-16 15:43:00,34436.0,34445.0,34445.5,34427.0,248
2023-06-16 15:44:00,34444.5,34423.0,34446.5,34423.0,329
2023-06-16 15:45:00,34423.5,34434.5,34440.5,34417.5,461
2023-06-16 15:46:00,34435.0,34430.5,34437.0,34423.5,265
2023-06-16 15:47:00,34430.0,34441.5,34446.0,34418.0,435
2023-06-16 15:48:00,34442.0,34433.5,34446.0,34430.0,191
2023-06-16 15:49:00,34434.0,34426.0,34437.5,34425.0,133
2023-06-16 15:50:00,34425.5,34438.0,34439.0,34422.0,230
2023-06-16 15:51:00,34438.5,34442.0,34455.5,34438.0,346
2023-06-16 15:52:00,34441.5,34444.5,34446.0,34433.5,138
2023-06-16 15:53:00,34444.0,34447.5,34453.0,34443.0,151
2023-06-16 15:54:00,34447.0,34456.0,34457.0,34445.0,171
2023-06-16 15:55:00,34457.5,34462.5,34463.0,34447.5,190
2023-06-16 15:56:00,34463.0,34466.5,34470.0,34458.0,217
2023-06-16 15:57:00,34466.0,34461.0,34472.5,34460.0,156
2023-06-16 15:58:00,34461.5,34459.0,34466.0,34456.5,191
2023-06-16 15:59:00,34458.5,34451.0,34462.0,34451.0,132
2023-06-16 16:00:00,34451.5,34425.5,34454.0,34424.0,421
2023-06-16 16:01:00,34425.0,34424.5,34433.5,34414.5,476
2023-06-16 16:02:00,34424.0,34408.0,34427.5,34407.0,446
2023-06-16 16:03:00,34409.5,34427.5,34429.0,34406.0,210
2023-06-16 16:04:00,34427.0,34422.5,34431.5,34419.5,153
2023-06-16 16:05:00,34423.0,34417.5,34426.0,34415.0,145
2023-06-16 16:06:00,34418.0,34392.0,34419.0,34390.5,422
2023-06-16 16:07:00,34391.5,34410.0,34413.5,34391.0,311
2023-06-16 16:08:00,34409.5,34420.5,34423.5,34403.5,252
2023-06-16 16:09:00,34420.0,34425.0,34432.5,34418.5,212
2023-06-16 16:10:00,34425.5,34423.5,34432.5,34422.5,258
2023-06-16 16:11:00,34424.0,34436.0,34440.5,34424.0,151
2023-06-16 16:12:00,34436.5,34439.5,34441.5,34431.5,145
2023-06-16 16:13:00,34440.0,34450.5,34453.0,34440.0,464
2023-06-16 16:14:00,34451.0,34458.0,34461.5,34450.0,233
2023-06-16 16:15:00,34459.0,34457.0,34461.0,34449.5,194
2023-06-16 16:16:00,34457.5,34451.5,34460.0,34437.5,156
2023-06-16 16:17:00,34452.0,34443.0,34454.5,34441.5,147
