DateTime,Open,Close,High,Low,lastTradedVolume
2023-08-24 14:30:00,34412.600000000006,34477.600000000006,34484.100000000006,34406.100000000006,3359
2023-08-24 14:31:00,34475.600000000006,34481.100000000006,34485.100000000006,34466.600000000006,1735
2023-08-24 14:32:00,34482.100000000006,34447.600000000006,34483.100000000006,34435.600000000006,1271
2023-08-24 14:33:00,34447.100000000006,34441.100000000006,34467.600000000006,34438.100000000006,804
2023-08-24 14:34:00,34443.100000000006,34439.600000000006,34451.600000000006,34436.600000000006,697
2023-08-24 14:35:00,34440.100000000006,34461.600000000006,34463.100000000006,34430.100000000006,875
2023-08-24 14:36:00,34461.100000000006,34479.600000000006,34481.100000000006,34451.100000000006,1002
2023-08-24 14:37:00,34480.100000000006,34473.100000000006,34480.100000000006,34461.600000000006,544
2023-08-24 14:38:00,34472.600000000006,34488.100000000006,34489.100000000006,34464.100000000006,680
2023-08-24 14:39:00,34488.600000000006,34491.600000000006,34499.100000000006,34481.600000000006,684
2023-08-24 14:40:00,34492.100000000006,34480.100000000006,34492.100000000006,34474.600000000006,588
2023-08-24 14:41:00,34478.600000000006,34477.600000000006,34487.600000000006,34474.100000000006,380
2023-08-24 14:42:00,34477.100000000006,34462.600000000006,34478.600000000006,34455.100000000006,749
2023-08-24 14:43:00,34462.100000000006,34473.100000000006,34478.600000000006,34462.100000000006,431
2023-08-24 14:44:00,34473.600000000006,34475.100000000006,34481.600000000006,34472.100000000006,291
2023-08-24 14:45:00,34474.100000000006,34488.600000000006,34494.100000000006,34467.100000000006,496
2023-08-24 14:46:00,34489.100000000006,34510.0,34515.5,34488.100000000006,833
2023-08-24 14:47:00,34509.5,34530.3,34538.3,34508.5,736
2023-08-24 14:48:00,34530.8,34544.7,34545.2,34525.8,450
2023-08-24 14:49:00,34545.2,34528.7,34548.2,34528.2,436
2023-08-24 14:50:00,34529.0,34533.5,34541.0,34529.0,583
2023-08-24 14:51:00,34534.0,34547.0,34547.0,34533.0,519
2023-08-24 14:52:00,34547.5,34566.0,34567.5,34547.0,785
2023-08-24 14:53:00,34565.5,34582.5,34586.0,34563.5,724
2023-08-24 14:54:00,34581.5,34593.5,34597.0,34581.0,648
2023-08-24 14:55:00,34593.0,34607.0,34612.0,34593.0,785
2023-08-24 14:56:00,34606.5,34631.0,34637.0,34605.5,991
2023-08-24 14:57:00,34632.0,34658.5,34659.0,34632.0,926
2023-08-24 14:58:00,34658.0,34668.0,34676.0,34658.0,1388
2023-08-24 14:59:00,34670.0,34677.0,34678.0,34664.0,1160
2023-08-24 15:00:00,34677.5,34678.0,34696.0,34677.0,1370
2023-08-24 15:01:00,34678.5,34671.0,34680.5,34668.0,963
2023-08-24 15:02:00,34670.5,34650.0,34672.0,34650.0,708
2023-08-24 15:03:00,34651.5,34643.5,34652.0,34634.0,714
2023-08-24 15:04:00,34644.0,34649.5,34653.5,34635.5,496
2023-08-24 15:05:00,34650.0,34640.5,34652.5,34637.0,395
2023-08-24 15:06:00,34640.0,34627.5,34645.0,34620.5,781
2023-08-24 15:07:00,34628.0,34605.0,34634.5,34602.0,544
2023-08-24 15:08:00,34604.5,34581.5,34605.0,34572.0,1079
2023-08-24 15:09:00,34582.0,34568.5,34583.5,34562.5,768
2023-08-24 15:10:00,34568.0,34547.5,34571.0,34537.5,997
2023-08-24 15:11:00,34548.0,34528.5,34550.0,34524.0,839
2023-08-24 15:12:00,34528.0,34540.0,34544.5,34527.0,613
2023-08-24 15:13:00,34539.5,34522.0,34539.5,34516.0,848
2023-08-24 15:14:00,34521.5,34518.0,34523.0,34506.0,833
2023-08-24 15:15:00,34518.5,34513.0,34524.5,34496.0,1081
2023-08-24 15:16:00,34512.5,34510.5,34524.5,34505.0,502
2023-08-24 15:17:00,34510.0,34515.0,34520.0,34503.5,541
2023-08-24 15:18:00,34515.5,34506.5,34520.0,34505.0,500
2023-08-24 15:19:00,34507.0,34518.0,34521.5,34505.0,528
2023-08-24 15:20:00,34519.3,34528.8,34543.3,34514.8,845
2023-08-24 15:21:00,34529.3,34525.3,34529.3,34516.3,391
2023-08-24 15:22:00,34525.8,34514.8,34530.3,34513.3,229
2023-08-24 15:23:00,34515.3,34510.3,34518.3,34505.3,265
2023-08-24 15:24:00,34509.8,34489.8,34513.3,34486.8,624
2023-08-24 15:25:00,34489.3,34501.8,34502.8,34486.3,582
2023-08-24 15:26:00,34501.3,34508.8,34513.8,34498.8,430
2023-08-24 15:27:00,34508.3,34518.3,34527.8,34505.3,651
2023-08-24 15:28:00,34518.8,34521.3,34521.3,34509.8,488
2023-08-24 15:29:00,34521.8,34491.8,34521.8,34491.8,573
2023-08-24 15:30:00,34491.3,34462.3,34499.3,34455.3,1860
2023-08-24 15:31:00,34461.3,34479.8,34484.8,34447.3,953
2023-08-24 15:32:00,34480.3,34460.8,34480.3,34457.8,373
2023-08-24 15:33:00,34460.3,34450.3,34471.3,34447.8,493
2023-08-24 15:34:00,34448.3,34449.8,34459.8,34439.3,600
2023-08-24 15:35:00,34450.3,34442.8,34455.3,34437.3,558
2023-08-24 15:36:00,34442.3,34438.3,34446.8,34435.3,490
2023-08-24 15:37:00,34437.8,34465.3,34469.8,34432.8,597
2023-08-24 15:38:00,34465.8,34460.8,34471.8,34457.3,457
2023-08-24 15:39:00,34459.8,34467.3,34468.3,34458.3,245
2023-08-24 15:40:00,34468.3,34468.3,34480.3,34463.8,559
2023-08-24 15:41:00,34467.8,34459.3,34475.8,34455.3,292
2023-08-24 15:42:00,34459.8,34439.3,34462.8,34431.3,514
2023-08-24 15:43:00,34438.8,34418.8,34442.3,34415.3,605
2023-08-24 15:44:00,34418.3,34424.3,34432.3,34417.3,431
2023-08-24 15:45:00,34423.8,34414.3,34429.3,34410.3,555
2023-08-24 15:46:00,34413.8,34397.3,34418.3,34391.8,672
2023-08-24 15:47:00,34397.8,34404.3,34406.3,34391.3,432
2023-08-24 15:48:00,34404.8,34394.8,34404.8,34387.3,433
2023-08-24 15:49:00,34394.3,34392.8,34394.3,34383.8,369
2023-08-24 15:50:00,34392.3,34395.3,34403.3,34383.3,416
2023-08-24 15:51:00,34395.8,34401.8,34402.3,34388.3,276
2023-08-24 15:52:00,34401.3,34401.8,34409.3,34392.8,371
2023-08-24 15:53:00,34402.8,34401.8,34405.3,34393.3,364
2023-08-24 15:54:00,34401.3,34418.3,34423.3,34398.8,529
2023-08-24 15:55:00,34418.8,34423.8,34431.3,34414.8,394
2023-08-24 15:56:00,34422.8,34414.3,34425.8,34412.3,233
2023-08-24 15:57:00,34413.8,34405.8,34415.8,34400.3,249
2023-08-24 15:58:00,34406.3,34391.8,34406.8,34385.8,285
2023-08-24 15:59:00,34392.3,34390.8,34396.3,34383.8,360
2023-08-24 16:00:00,34391.8,34338.3,34391.8,34325.3,1472
2023-08-24 16:01:00,34338.8,34348.8,34357.8,34332.3,704
2023-08-24 16:02:00,34349.3,34345.3,34349.3,34337.3,339
2023-08-24 16:03:00,34343.8,34343.8,34347.3,34332.3,350
2023-08-24 16:04:00,34343.3,34359.8,34364.8,34339.8,251
2023-08-24 16:05:00,34359.3,34353.3,34373.3,34348.8,388
2023-08-24 16:06:00,34353.8,34336.8,34357.8,34331.8,456
2023-08-24 16:07:00,34337.3,34348.8,34353.8,34334.3,267
2023-08-24 16:08:00,34348.3,34345.3,34351.8,34340.3,237
2023-08-24 16:09:00,34344.8,34358.8,34361.3,34341.8,230
2023-08-24 16:10:00,34359.3,34350.8,34359.8,34343.8,252
