DateTime,Open,Close,High,Low,lastTradedVolume
2023-07-17 14:30:00,34454.899999999994,34479.399999999994,34498.399999999994,34451.899999999994,3096
2023-07-17 14:31:00,34478.899999999994,34496.899999999994,34514.899999999994,34472.899999999994,2225
2023-07-17 14:32:00,34496.399999999994,34514.399999999994,34517.399999999994,34494.399999999994,924
2023-07-17 14:33:00,34513.899999999994,34487.899999999994,34523.399999999994,34486.399999999994,1020
2023-07-17 14:34:00,34488.399999999994,34464.399999999994,34494.899999999994,34462.399999999994,758
2023-07-17 14:35:00,34464.899999999994,34440.899999999994,34466.399999999994,34440.399999999994,832
2023-07-17 14:36:00,34440.399999999994,34447.399999999994,34449.399999999994,34419.399999999994,894
2023-07-17 14:37:00,34447.899999999994,34465.399999999994,34484.399999999994,34446.399999999994,1153
2023-07-17 14:38:00,34465.899999999994,34473.899999999994,34475.899999999994,34459.399999999994,521
2023-07-17 14:39:00,34474.399999999994,34480.399999999994,34487.399999999994,34469.899999999994,813
2023-07-17 14:40:00,34480.899999999994,34467.899999999994,34489.899999999994,34467.399999999994,568
2023-07-17 14:41:00,34468.399999999994,34481.399999999994,34482.399999999994,34458.399999999994,474
2023-07-17 14:42:00,34480.899999999994,34489.399999999994,34489.399999999994,34472.399999999994,411
2023-07-17 14:43:00,34490.399999999994,34480.399999999994,34490.399999999994,34478.399999999994,249
2023-07-17 14:44:00,34479.899999999994,34487.399999999994,34487.899999999994,34471.399999999994,488
2023-07-17 14:45:00,34490.399999999994,34512.399999999994,34517.399999999994,34488.899999999994,985
2023-07-17 14:46:00,34511.899999999994,34520.899999999994,34521.399999999994,34505.399999999994,751
2023-07-17 14:47:00,34520.399999999994,34533.399999999994,34536.899999999994,34517.899999999994,702
2023-07-17 14:48:00,34532.899999999994,34516.899999999994,34536.899999999994,34516.399999999994,423
2023-07-17 14:49:00,34516.399999999994,34515.399999999994,34521.399999999994,34508.899999999994,454
2023-07-17 14:50:00,34515.899999999994,34518.399999999994,34523.399999999994,34515.399999999994,442
2023-07-17 14:51:00,34517.899999999994,34519.399999999994,34523.399999999994,34510.399999999994,468
