DateTime,Open,High,Low,Close,Volume
2023-10-11 14:30:00,33813.5,33870.5,33812.95,33867.0,1508
2023-10-11 14:31:00,33866.5,33874.0,33843.5,33870.5,1737
2023-10-11 14:32:00,33870.0,33880.5,33856.0,33860.0,1096
2023-10-11 14:33:00,33861.0,33864.0,33830.8,33834.8,703
2023-10-11 14:34:00,33835.3,33854.8,33833.8,33847.8,608
2023-10-11 14:35:00,33848.3,33859.8,33822.3,33827.3,624
2023-10-11 14:36:00,33825.8,33831.8,33812.8,33827.8,534
2023-10-11 14:37:00,33828.3,33854.7,33826.8,33852.2,489
2023-10-11 14:38:00,33851.7,33855.7,33809.2,33812.7,1010
2023-10-11 14:39:00,33812.2,33838.5,33808.2,33838.0,561
2023-10-11 14:40:00,33839.5,33852.5,33826.0,33842.0,570
2023-10-11 14:41:00,33843.0,33843.0,33806.5,33827.0,664
2023-10-11 14:42:00,33826.5,33844.5,33824.5,33834.0,323
2023-10-11 14:43:00,33833.5,33842.0,33819.5,33823.5,343
2023-10-11 14:44:00,33824.0,33838.5,33824.0,33834.5,392
2023-10-11 14:45:00,33835.0,33837.0,33824.5,33833.0,331
2023-10-11 14:46:00,33832.5,33851.0,33829.5,33845.0,380
2023-10-11 14:47:00,33845.5,33859.5,33843.0,33852.5,348
2023-10-11 14:48:00,33853.0,33868.0,33851.0,33867.5,279
2023-10-11 14:49:00,33868.0,33870.5,33844.7,33854.7,410
2023-10-11 14:50:00,33854.0,33857.5,33834.5,33835.5,353
2023-10-11 14:51:00,33836.0,33841.0,33811.0,33820.5,548
2023-10-11 14:52:00,33819.5,33826.5,33809.5,33810.5,445
2023-10-11 14:53:00,33811.0,33826.5,33810.5,33822.5,374
2023-10-11 14:54:00,33823.0,33823.0,33784.5,33792.0,1025
2023-10-11 14:55:00,33791.5,33805.0,33791.5,33800.5,568
2023-10-11 14:56:00,33801.0,33811.5,33797.5,33809.5,379
2023-10-11 14:57:00,33809.0,33810.5,33802.0,33808.0,335
2023-10-11 14:58:00,33808.5,33816.5,33805.5,33814.0,473
2023-10-11 14:59:00,33814.5,33814.5,33799.5,33811.5,444
2023-10-11 15:00:00,33811.0,33814.0,33794.0,33798.0,471
2023-10-11 15:01:00,33797.5,33823.0,33795.0,33822.0,435
2023-10-11 15:02:00,33822.5,33825.5,33813.5,33820.5,335
2023-10-11 15:03:00,33820.0,33820.5,33801.5,33813.5,276
2023-10-11 15:04:00,33813.0,33819.0,33810.0,33819.0,234
2023-10-11 15:05:00,33818.5,33839.5,33817.0,33837.5,459
2023-10-11 15:06:00,33838.0,33840.5,33830.5,33834.5,260
2023-10-11 15:07:00,33834.0,33835.5,33818.5,33819.5,310
2023-10-11 15:08:00,33820.5,33826.0,33810.0,33811.0,312
2023-10-11 15:09:00,33811.5,33818.5,33808.5,33817.0,298
2023-10-11 15:10:00,33816.5,33817.5,33796.0,33800.5,365
2023-10-11 15:11:00,33800.0,33804.5,33796.5,33797.5,339
2023-10-11 15:12:00,33798.0,33800.0,33781.5,33784.0,779
2023-10-11 15:13:00,33783.5,33788.5,33779.0,33781.5,374
2023-10-11 15:14:00,33780.5,33783.0,33768.0,33769.5,430
2023-10-11 15:15:00,33770.0,33776.5,33762.5,33773.0,580
2023-10-11 15:16:00,33772.5,33780.0,33770.5,33778.5,429
2023-10-11 15:17:00,33777.5,33791.0,33777.5,33784.5,444
2023-10-11 15:18:00,33785.0,33793.5,33782.5,33789.5,215
2023-10-11 15:19:00,33790.5,33790.5,33778.5,33780.5,190
2023-10-11 15:20:00,33782.100000000006,33806.100000000006,33779.100000000006,33805.600000000006,376
2023-10-11 15:21:00,33805.100000000006,33805.100000000006,33789.100000000006,33790.600000000006,316
2023-10-11 15:22:00,33791.100000000006,33794.600000000006,33777.600000000006,33779.100000000006,347
2023-10-11 15:23:00,33778.600000000006,33789.600000000006,33775.600000000006,33777.600000000006,288
2023-10-11 15:24:00,33778.100000000006,33784.600000000006,33770.100000000006,33777.100000000006,374
