DateTime,Open,Close,High,Low,Volume
2023-05-05 14:30:00,33407.100000000006,33420.100000000006,33436.100000000006,33388.600000000006,3092
2023-05-05 14:31:00,33421.100000000006,33487.600000000006,33491.600000000006,33421.100000000006,2059
2023-05-05 14:32:00,33488.600000000006,33511.100000000006,33511.100000000006,33487.600000000006,1934
2023-05-05 14:33:00,33510.600000000006,33499.600000000006,33513.100000000006,33493.100000000006,1686
2023-05-05 14:34:00,33498.600000000006,33509.600000000006,33517.600000000006,33494.600000000006,1013
2023-05-05 14:35:00,33511.100000000006,33484.100000000006,33517.600000000006,33475.100000000006,1174
2023-05-05 14:36:00,33484.600000000006,33489.100000000006,33490.600000000006,33473.100000000006,758
2023-05-05 14:37:00,33489.600000000006,33501.100000000006,33508.600000000006,33482.100000000006,518
2023-05-05 14:38:00,33501.600000000006,33493.100000000006,33508.100000000006,33489.100000000006,367
2023-05-05 14:39:00,33492.600000000006,33507.100000000006,33512.600000000006,33492.100000000006,387
2023-05-05 14:40:00,33507.600000000006,33550.100000000006,33553.600000000006,33507.600000000006,1286
2023-05-05 14:41:00,33549.600000000006,33557.600000000006,33564.600000000006,33547.600000000006,669
2023-05-05 14:42:00,33558.100000000006,33567.100000000006,33575.100000000006,33557.600000000006,721
2023-05-05 14:43:00,33568.100000000006,33576.100000000006,33584.600000000006,33568.100000000006,636
2023-05-05 14:44:00,33577.100000000006,33590.100000000006,33599.100000000006,33577.100000000006,792
2023-05-05 14:45:00,33590.600000000006,33583.100000000006,33598.100000000006,33574.600000000006,926
2023-05-05 14:46:00,33584.100000000006,33578.100000000006,33584.100000000006,33573.100000000006,667
2023-05-05 14:47:00,33580.100000000006,33586.600000000006,33593.600000000006,33577.100000000006,483
2023-05-05 14:48:00,33587.600000000006,33579.100000000006,33592.100000000006,33574.600000000006,747
2023-05-05 14:49:00,33579.600000000006,33586.600000000006,33592.600000000006,33576.100000000006,351
2023-05-05 14:50:00,33586.100000000006,33575.600000000006,33591.600000000006,33569.600000000006,746
2023-05-05 14:51:00,33576.100000000006,33563.100000000006,33578.600000000006,33554.100000000006,1029
2023-05-05 14:52:00,33562.100000000006,33553.600000000006,33565.600000000006,33547.600000000006,614
2023-05-05 14:53:00,33553.100000000006,33544.600000000006,33560.100000000006,33541.100000000006,469
2023-05-05 14:54:00,33545.600000000006,33536.100000000006,33547.600000000006,33527.600000000006,724
2023-05-05 14:55:00,33535.600000000006,33542.100000000006,33548.600000000006,33530.100000000006,412
2023-05-05 14:56:00,33543.600000000006,33537.100000000006,33551.100000000006,33534.100000000006,455
2023-05-05 14:57:00,33537.600000000006,33521.100000000006,33539.100000000006,33518.600000000006,643
2023-05-05 14:58:00,33520.600000000006,33543.600000000006,33545.600000000006,33520.600000000006,492
2023-05-05 14:59:00,33544.600000000006,33543.100000000006,33551.600000000006,33539.600000000006,441
2023-05-05 15:00:00,33545.100000000006,33565.100000000006,33572.600000000006,33545.100000000006,874
2023-05-05 15:01:00,33565.600000000006,33553.100000000006,33567.600000000006,33547.600000000006,447
2023-05-05 15:02:00,33553.600000000006,33540.100000000006,33558.600000000006,33531.600000000006,597
2023-05-05 15:03:00,33540.600000000006,33544.600000000006,33545.600000000006,33526.100000000006,608
2023-05-05 15:04:00,33543.100000000006,33562.100000000006,33565.600000000006,33534.600000000006,566
2023-05-05 15:05:00,33562.600000000006,33587.100000000006,33591.100000000006,33562.600000000006,797
2023-05-05 15:06:00,33587.600000000006,33579.100000000006,33592.600000000006,33576.600000000006,463
2023-05-05 15:07:00,33579.600000000006,33584.600000000006,33591.600000000006,33576.600000000006,238
2023-05-05 15:08:00,33585.100000000006,33599.600000000006,33604.600000000006,33583.600000000006,735
2023-05-05 15:09:00,33600.100000000006,33602.600000000006,33607.600000000006,33597.100000000006,545
2023-05-05 15:10:00,33603.600000000006,33590.600000000006,33612.600000000006,33586.100000000006,821
2023-05-05 15:11:00,33590.100000000006,33594.100000000006,33595.600000000006,33582.600000000006,288
2023-05-05 15:12:00,33594.600000000006,33579.600000000006,33602.600000000006,33577.600000000006,390
2023-05-05 15:13:00,33580.100000000006,33583.600000000006,33587.600000000006,33575.600000000006,253
2023-05-05 15:14:00,33585.100000000006,33574.100000000006,33587.100000000006,33574.100000000006,214
2023-05-05 15:15:00,33573.600000000006,33581.100000000006,33582.100000000006,33560.100000000006,406
2023-05-05 15:16:00,33581.600000000006,33579.600000000006,33586.600000000006,33575.600000000006,234
2023-05-05 15:17:00,33580.100000000006,33575.600000000006,33584.100000000006,33567.600000000006,288
2023-05-05 15:18:00,33576.600000000006,33572.100000000006,33578.600000000006,33567.600000000006,207
2023-05-05 15:19:00,33572.600000000006,33578.600000000006,33580.600000000006,33572.600000000006,213
2023-05-05 15:20:00,33577.600000000006,33592.100000000006,33592.600000000006,33577.600000000006,373
2023-05-05 15:21:00,33592.600000000006,33572.600000000006,33595.100000000006,33571.100000000006,370
2023-05-05 15:22:00,33573.600000000006,33577.100000000006,33578.600000000006,33567.100000000006,373
2023-05-05 15:23:00,33577.600000000006,33546.100000000006,33579.600000000006,33542.600000000006,632
2023-05-05 15:24:00,33546.600000000006,33552.100000000006,33557.100000000006,33542.100000000006,312
2023-05-05 15:25:00,33551.600000000006,33558.600000000006,33563.600000000006,33550.600000000006,363
2023-05-05 15:26:00,33557.600000000006,33558.100000000006,33563.600000000006,33551.100000000006,232
2023-05-05 15:27:00,33558.600000000006,33542.600000000006,33561.600000000006,33541.600000000006,293
2023-05-05 15:28:00,33543.100000000006,33554.600000000006,33555.600000000006,33543.100000000006,143
2023-05-05 15:29:00,33554.100000000006,33558.600000000006,33565.600000000006,33553.100000000006,279
2023-05-05 15:30:00,33562.600000000006,33573.600000000006,33575.600000000006,33562.600000000006,352
2023-05-05 15:31:00,33573.100000000006,33560.100000000006,33575.600000000006,33557.600000000006,278
2023-05-05 15:32:00,33560.600000000006,33569.600000000006,33574.100000000006,33559.600000000006,224
2023-05-05 15:33:00,33570.100000000006,33559.600000000006,33570.100000000006,33559.600000000006,208
2023-05-05 15:34:00,33560.100000000006,33560.600000000006,33561.600000000006,33547.600000000006,335
2023-05-05 15:35:00,33563.100000000006,33564.100000000006,33565.600000000006,33558.600000000006,216
2023-05-05 15:36:00,33564.600000000006,33574.600000000006,33575.600000000006,33560.600000000006,264
2023-05-05 15:37:00,33575.600000000006,33568.600000000006,33577.600000000006,33558.600000000006,362
2023-05-05 15:38:00,33568.100000000006,33566.100000000006,33572.100000000006,33563.600000000006,163
2023-05-05 15:39:00,33566.600000000006,33575.100000000006,33576.100000000006,33557.100000000006,228
2023-05-05 15:40:00,33574.600000000006,33582.600000000006,33591.600000000006,33574.600000000006,493
2023-05-05 15:41:00,33583.600000000006,33557.100000000006,33585.600000000006,33557.100000000006,286
2023-05-05 15:42:00,33557.600000000006,33555.899999999994,33561.100000000006,33542.600000000006,470
