DateTime,Open,Close,High,Low,Volume
2023-05-22 14:30:00,33405.600000000006,33398.100000000006,33421.100000000006,33389.100000000006,1904
2023-05-22 14:31:00,33399.100000000006,33411.100000000006,33421.600000000006,33389.600000000006,1017
2023-05-22 14:32:00,33410.100000000006,33402.100000000006,33410.100000000006,33395.100000000006,762
2023-05-22 14:33:00,33402.600000000006,33440.100000000006,33447.100000000006,33402.600000000006,1037
2023-05-22 14:34:00,33440.600000000006,33464.100000000006,33484.100000000006,33440.600000000006,1337
2023-05-22 14:35:00,33465.100000000006,33472.600000000006,33482.100000000006,33451.600000000006,852
2023-05-22 14:36:00,33473.100000000006,33473.100000000006,33487.100000000006,33471.100000000006,597
2023-05-22 14:37:00,33472.600000000006,33464.600000000006,33479.100000000006,33463.100000000006,484
2023-05-22 14:38:00,33465.100000000006,33503.100000000006,33507.100000000006,33460.100000000006,1024
2023-05-22 14:39:00,33502.600000000006,33487.100000000006,33509.100000000006,33485.600000000006,529
2023-05-22 14:40:00,33486.600000000006,33488.600000000006,33496.100000000006,33484.600000000006,561
2023-05-22 14:41:00,33489.100000000006,33486.100000000006,33504.100000000006,33479.100000000006,669
2023-05-22 14:42:00,33485.600000000006,33472.600000000006,33488.600000000006,33468.100000000006,775
2023-05-22 14:43:00,33473.100000000006,33446.600000000006,33476.100000000006,33443.600000000006,935
2023-05-22 14:44:00,33447.600000000006,33411.600000000006,33448.100000000006,33410.100000000006,1151
2023-05-22 14:45:00,33413.100000000006,33397.100000000006,33414.100000000006,33392.100000000006,812
2023-05-22 14:46:00,33396.600000000006,33377.100000000006,33399.600000000006,33374.600000000006,778
2023-05-22 14:47:00,33375.100000000006,33380.100000000006,33391.600000000006,33374.100000000006,523
2023-05-22 14:48:00,33379.600000000006,33391.100000000006,33400.100000000006,33377.600000000006,557
2023-05-22 14:49:00,33390.600000000006,33384.100000000006,33400.600000000006,33379.100000000006,470
2023-05-22 14:50:00,33384.600000000006,33379.600000000006,33387.600000000006,33371.100000000006,507
2023-05-22 14:51:00,33380.100000000006,33373.600000000006,33388.100000000006,33366.100000000006,454
2023-05-22 14:52:00,33374.600000000006,33371.600000000006,33376.600000000006,33360.100000000006,486
2023-05-22 14:53:00,33370.600000000006,33371.600000000006,33377.600000000006,33366.600000000006,356
2023-05-22 14:54:00,33371.100000000006,33358.600000000006,33378.100000000006,33355.100000000006,518
2023-05-22 14:55:00,33358.100000000006,33352.100000000006,33364.600000000006,33350.100000000006,506
2023-05-22 14:56:00,33353.100000000006,33336.100000000006,33353.100000000006,33335.100000000006,638
2023-05-22 14:57:00,33332.100000000006,33304.100000000006,33332.100000000006,33293.100000000006,1703
2023-05-22 14:58:00,33303.600000000006,33316.100000000006,33318.100000000006,33297.100000000006,730
2023-05-22 14:59:00,33315.100000000006,33311.600000000006,33317.100000000006,33304.100000000006,504
2023-05-22 15:00:00,33311.100000000006,33290.100000000006,33311.100000000006,33285.100000000006,775
2023-05-22 15:01:00,33290.600000000006,33302.100000000006,33308.100000000006,33287.100000000006,537
2023-05-22 15:02:00,33301.600000000006,33280.600000000006,33307.600000000006,33276.100000000006,946
2023-05-22 15:03:00,33280.100000000006,33290.600000000006,33298.100000000006,33276.600000000006,492
2023-05-22 15:04:00,33290.100000000006,33292.100000000006,33295.600000000006,33284.600000000006,543
2023-05-22 15:05:00,33291.600000000006,33296.100000000006,33306.100000000006,33284.600000000006,523
2023-05-22 15:06:00,33295.100000000006,33291.100000000006,33298.600000000006,33279.100000000006,897
2023-05-22 15:07:00,33291.600000000006,33265.100000000006,33291.600000000006,33265.100000000006,1603
2023-05-22 15:08:00,33266.100000000006,33224.100000000006,33268.100000000006,33207.600000000006,3553
2023-05-22 15:09:00,33224.600000000006,33213.100000000006,33227.100000000006,33195.600000000006,2498
2023-05-22 15:10:00,33214.100000000006,33282.100000000006,33294.100000000006,33212.100000000006,3145
2023-05-22 15:11:00,33282.600000000006,33273.600000000006,33296.600000000006,33270.100000000006,1784
2023-05-22 15:12:00,33274.100000000006,33301.100000000006,33305.100000000006,33273.600000000006,911
2023-05-22 15:13:00,33303.600000000006,33321.100000000006,33326.100000000006,33300.100000000006,1258
2023-05-22 15:14:00,33323.100000000006,33321.100000000006,33328.100000000006,33307.600000000006,958
2023-05-22 15:15:00,33321.600000000006,33330.600000000006,33332.100000000006,33306.100000000006,661
2023-05-22 15:16:00,33330.100000000006,33325.100000000006,33341.100000000006,33321.100000000006,1176
2023-05-22 15:17:00,33324.600000000006,33322.600000000006,33328.100000000006,33307.600000000006,506
2023-05-22 15:18:00,33323.100000000006,33320.100000000006,33326.100000000006,33313.100000000006,492
2023-05-22 15:19:00,33320.600000000006,33327.600000000006,33337.600000000006,33320.600000000006,533
2023-05-22 15:20:00,33327.100000000006,33326.600000000006,33335.100000000006,33320.600000000006,369
2023-05-22 15:21:00,33327.100000000006,33324.600000000006,33332.600000000006,33312.100000000006,705
2023-05-22 15:22:00,33324.100000000006,33308.100000000006,33324.100000000006,33305.600000000006,584
2023-05-22 15:23:00,33308.600000000006,33327.100000000006,33328.100000000006,33297.100000000006,702
2023-05-22 15:24:00,33327.600000000006,33336.100000000006,33341.100000000006,33319.100000000006,643
2023-05-22 15:25:00,33335.600000000006,33336.100000000006,33337.100000000006,33305.100000000006,1271
2023-05-22 15:26:00,33336.600000000006,33328.600000000006,33337.100000000006,33326.100000000006,468
2023-05-22 15:27:00,33329.100000000006,33335.600000000006,33343.600000000006,33329.100000000006,441
2023-05-22 15:28:00,33336.100000000006,33339.100000000006,33345.100000000006,33333.100000000006,318
2023-05-22 15:29:00,33339.600000000006,33337.600000000006,33346.100000000006,33335.100000000006,212
2023-05-22 15:30:00,33338.100000000006,33326.600000000006,33352.100000000006,33326.600000000006,418
2023-05-22 15:31:00,33328.100000000006,33338.100000000006,33345.100000000006,33328.100000000006,293
2023-05-22 15:32:00,33338.600000000006,33339.600000000006,33344.100000000006,33333.100000000006,179
2023-05-22 15:33:00,33339.100000000006,33332.100000000006,33342.600000000006,33326.100000000006,206
2023-05-22 15:34:00,33331.100000000006,33333.600000000006,33334.100000000006,33324.100000000006,184
2023-05-22 15:35:00,33334.100000000006,33341.100000000006,33342.600000000006,33324.600000000006,173
2023-05-22 15:36:00,33340.600000000006,33336.100000000006,33341.100000000006,33329.600000000006,205
2023-05-22 15:37:00,33335.100000000006,33328.100000000006,33339.600000000006,33326.600000000006,190
2023-05-22 15:38:00,33327.600000000006,33335.600000000006,33336.600000000006,33317.100000000006,295
2023-05-22 15:39:00,33336.100000000006,33327.600000000006,33337.100000000006,33321.600000000006,135
2023-05-22 15:40:00,33327.100000000006,33313.600000000006,33327.100000000006,33304.100000000006,487
2023-05-22 15:41:00,33313.100000000006,33313.100000000006,33325.100000000006,33311.600000000006,291
2023-05-22 15:42:00,33312.600000000006,33311.100000000006,33319.600000000006,33309.100000000006,162
2023-05-22 15:43:00,33310.600000000006,33306.100000000006,33313.600000000006,33297.100000000006,578
2023-05-22 15:44:00,33305.600000000006,33295.100000000006,33306.100000000006,33293.100000000006,309
2023-05-22 15:45:00,33293.100000000006,33279.100000000006,33306.100000000006,33279.100000000006,569
2023-05-22 15:46:00,33279.600000000006,33270.600000000006,33288.100000000006,33270.100000000006,589
2023-05-22 15:47:00,33270.100000000006,33268.600000000006,33277.100000000006,33265.100000000006,286
2023-05-22 15:48:00,33269.100000000006,33275.100000000006,33285.600000000006,33268.100000000006,414
2023-05-22 15:49:00,33275.600000000006,33278.100000000006,33281.100000000006,33270.100000000006,142
2023-05-22 15:50:00,33275.600000000006,33291.600000000006,33295.100000000006,33271.100000000006,471
2023-05-22 15:51:00,33289.600000000006,33278.600000000006,33292.600000000006,33276.100000000006,264
2023-05-22 15:52:00,33278.100000000006,33281.600000000006,33283.100000000006,33269.600000000006,342
2023-05-22 15:53:00,33281.100000000006,33282.100000000006,33285.100000000006,33276.100000000006,194
2023-05-22 15:54:00,33281.100000000006,33282.100000000006,33286.600000000006,33276.100000000006,206
2023-05-22 15:55:00,33281.100000000006,33272.600000000006,33285.100000000006,33271.100000000006,232
2023-05-22 15:56:00,33272.100000000006,33258.600000000006,33278.100000000006,33256.600000000006,480
2023-05-22 15:57:00,33259.100000000006,33259.600000000006,33260.600000000006,33243.100000000006,664
2023-05-22 15:58:00,33259.100000000006,33274.100000000006,33284.100000000006,33259.100000000006,513
2023-05-22 15:59:00,33273.600000000006,33303.600000000006,33303.600000000006,33271.100000000006,1009
2023-05-22 16:00:00,33304.100000000006,33319.100000000006,33322.100000000006,33304.100000000006,982
2023-05-22 16:01:00,33317.600000000006,33302.100000000006,33317.600000000006,33301.100000000006,342
2023-05-22 16:02:00,33302.600000000006,33319.600000000006,33325.100000000006,33302.100000000006,464
2023-05-22 16:03:00,33319.100000000006,33326.600000000006,33327.600000000006,33317.100000000006,246
2023-05-22 16:04:00,33327.100000000006,33325.100000000006,33333.100000000006,33323.100000000006,227
2023-05-22 16:05:00,33325.600000000006,33338.100000000006,33341.100000000006,33322.100000000006,299
2023-05-22 16:06:00,33337.600000000006,33341.100000000006,33343.600000000006,33335.100000000006,226
2023-05-22 16:07:00,33340.600000000006,33348.100000000006,33354.100000000006,33338.600000000006,489
2023-05-22 16:08:00,33348.600000000006,33357.100000000006,33364.600000000006,33348.100000000006,425
2023-05-22 16:09:00,33359.100000000006,33343.100000000006,33359.100000000006,33341.100000000006,236
2023-05-22 16:10:00,33343.600000000006,33344.0,33345.600000000006,33336.100000000006,230
2023-05-22 16:11:00,33343.5,33338.5,33344.5,33332.5,251
2023-05-22 16:12:00,33338.0,33334.5,33343.0,33333.0,149
2023-05-22 16:13:00,33335.0,33341.0,33342.5,33328.5,195
2023-05-22 16:14:00,33341.5,33334.5,33343.5,33329.0,153
2023-05-22 16:15:00,33335.0,33349.0,33354.5,33332.5,223
2023-05-22 16:16:00,33348.5,33347.0,33352.5,33344.0,119
