DateTime,Open,Close,High,Low,lastTradedVolume
2023-09-01 14:30:00,34914.8,34922.8,34924.8,34898.8,2624
2023-09-01 14:31:00,34922.3,34937.3,34952.3,34916.3,2239
2023-09-01 14:32:00,34937.8,34925.8,34945.3,34911.3,1196
2023-09-01 14:33:00,34924.8,34954.8,34966.3,34924.3,1176
2023-09-01 14:34:00,34955.3,34949.3,34973.3,34948.3,1509
2023-09-01 14:35:00,34948.8,34896.8,34956.3,34892.3,1453
2023-09-01 14:36:00,34898.3,34877.3,34898.3,34877.3,1023
2023-09-01 14:37:00,34875.3,34865.3,34875.3,34841.8,1242
2023-09-01 14:38:00,34864.8,34864.8,34871.3,34854.8,764
2023-09-01 14:39:00,34865.3,34869.3,34880.3,34863.3,571
2023-09-01 14:40:00,34868.8,34849.3,34878.8,34847.3,912
2023-09-01 14:41:00,34848.8,34843.8,34854.3,34834.3,1128
2023-09-01 14:42:00,34844.3,34844.8,34855.3,34835.3,520
2023-09-01 14:43:00,34844.3,34881.8,34889.3,34841.8,586
2023-09-01 14:44:00,34881.3,34892.3,34898.8,34881.3,393
2023-09-01 14:45:00,34892.8,34885.3,34895.8,34870.3,1009
2023-09-01 14:46:00,34884.8,34885.3,34893.3,34869.8,853
2023-09-01 14:47:00,34887.3,34870.3,34887.3,34862.3,611
2023-09-01 14:48:00,34869.3,34871.3,34879.8,34861.3,986
2023-09-01 14:49:00,34871.8,34874.3,34877.8,34851.3,1191
2023-09-01 14:50:00,34872.3,34859.3,34877.8,34854.3,582
2023-09-01 14:51:00,34858.8,34884.3,34885.3,34851.8,579
2023-09-01 14:52:00,34883.8,34885.3,34893.3,34876.8,450
2023-09-01 14:53:00,34885.8,34894.8,34904.3,34873.8,563
2023-09-01 14:54:00,34895.3,34902.7,34909.7,34885.3,556
2023-09-01 14:55:00,34903.2,34905.2,34909.2,34894.7,561
2023-09-01 14:56:00,34905.7,34906.7,34913.2,34898.7,383
2023-09-01 14:57:00,34907.2,34917.2,34922.7,34902.7,585
2023-09-01 14:58:00,34917.7,34929.2,34935.7,34916.2,464
2023-09-01 14:59:00,34929.7,34934.2,34937.7,34919.2,381
2023-09-01 15:00:00,34932.7,34875.7,34932.7,34870.2,1285
2023-09-01 15:01:00,34876.2,34901.2,34901.7,34856.7,1351
2023-09-01 15:02:00,34901.7,34910.2,34912.7,34894.7,568
2023-09-01 15:03:00,34910.7,34901.2,34914.7,34891.2,476
2023-09-01 15:04:00,34901.7,34924.7,34925.7,34893.2,1185
2023-09-01 15:05:00,34924.2,34901.7,34930.2,34892.2,926
2023-09-01 15:06:00,34899.7,34906.2,34910.2,34890.2,458
2023-09-01 15:07:00,34906.7,34912.7,34915.2,34901.7,431
2023-09-01 15:08:00,34913.2,34913.2,34920.7,34904.7,651
2023-09-01 15:09:00,34912.2,34921.2,34932.2,34910.2,772
2023-09-01 15:10:00,34921.7,34944.7,34948.7,34916.7,1056
2023-09-01 15:11:00,34945.7,34950.7,34955.7,34935.7,755
2023-09-01 15:12:00,34951.2,34958.2,34959.7,34943.7,742
2023-09-01 15:13:00,34958.7,34958.7,34964.2,34949.7,570
2023-09-01 15:14:00,34959.2,34935.2,34959.2,34934.7,557
2023-09-01 15:15:00,34935.7,34942.2,34946.7,34931.2,646
2023-09-01 15:16:00,34941.7,34941.7,34942.7,34923.2,437
2023-09-01 15:17:00,34939.7,34937.7,34942.2,34927.7,286
2023-09-01 15:18:00,34937.2,34933.7,34939.7,34927.7,183
2023-09-01 15:19:00,34933.2,34945.7,34950.7,34931.2,368
2023-09-01 15:20:00,34946.7,34931.7,34948.2,34930.7,415
2023-09-01 15:21:00,34931.2,34943.2,34943.7,34929.2,299
2023-09-01 15:22:00,34944.2,34936.2,34945.2,34930.2,262
2023-09-01 15:23:00,34936.7,34918.7,34938.7,34918.7,347
2023-09-01 15:24:00,34918.2,34923.2,34923.2,34906.2,510
2023-09-01 15:25:00,34923.7,34911.2,34928.2,34907.7,357
2023-09-01 15:26:00,34911.7,34913.7,34921.7,34910.2,406
2023-09-01 15:27:00,34915.2,34910.7,34923.2,34908.2,262
2023-09-01 15:28:00,34910.2,34897.7,34914.2,34894.2,426
2023-09-01 15:29:00,34897.2,34928.2,34929.7,34883.2,627
2023-09-01 15:30:00,34925.7,34906.7,34926.2,34904.2,717
2023-09-01 15:31:00,34904.2,34910.7,34913.2,34902.2,397
2023-09-01 15:32:00,34910.2,34901.2,34917.2,34898.7,290
2023-09-01 15:33:00,34900.7,34897.2,34900.7,34891.2,417
2023-09-01 15:34:00,34896.2,34893.7,34903.7,34888.7,463
2023-09-01 15:35:00,34892.7,34902.2,34905.2,34888.2,433
2023-09-01 15:36:00,34901.7,34913.2,34914.2,34901.7,362
2023-09-01 15:37:00,34913.7,34906.2,34917.7,34898.2,292
2023-09-01 15:38:00,34905.7,34913.2,34915.7,34899.7,200
2023-09-01 15:39:00,34912.7,34895.2,34916.2,34893.2,202
2023-09-01 15:40:00,34894.7,34882.2,34895.7,34879.2,541
2023-09-01 15:41:00,34882.7,34887.7,34890.2,34878.2,436
2023-09-01 15:42:00,34887.2,34882.7,34890.2,34875.2,458
2023-09-01 15:43:00,34883.2,34894.2,34898.2,34880.2,321
2023-09-01 15:44:00,34893.7,34892.2,34905.2,34888.2,248
2023-09-01 15:45:00,34893.7,34875.2,34896.2,34875.2,291
2023-09-01 15:46:00,34875.7,34867.2,34877.7,34862.2,795
2023-09-01 15:47:00,34866.7,34879.7,34888.2,34864.2,311
2023-09-01 15:48:00,34880.2,34864.2,34880.7,34860.2,413
2023-09-01 15:49:00,34862.7,34862.2,34867.2,34855.2,431
2023-09-01 15:50:00,34862.7,34860.2,34865.2,34854.2,353
2023-09-01 15:51:00,34860.7,34867.7,34874.7,34859.2,281
2023-09-01 15:52:00,34867.2,34857.2,34868.7,34854.2,387
