DateTime,Open,High,Low,Close,Volume
2023-12-28 14:30:00,37643.5,37692.0,37643.5,37680.2,1320
2023-12-28 14:31:00,37680.7,37698.5,37675.2,37685.0,747
2023-12-28 14:32:00,37687.0,37711.0,37686.5,37707.5,646
2023-12-28 14:33:00,37706.5,37718.0,37689.0,37689.5,763
2023-12-28 14:34:00,37688.5,37703.5,37681.0,37703.0,616
2023-12-28 14:35:00,37703.5,37712.5,37701.0,37712.5,510
2023-12-28 14:36:00,37711.0,37711.5,37696.5,37703.5,331
2023-12-28 14:37:00,37703.0,37707.5,37696.5,37704.0,362
2023-12-28 14:38:00,37704.5,37706.5,37691.5,37701.5,260
2023-12-28 14:39:00,37702.0,37703.0,37689.0,37689.5,285
2023-12-28 14:40:00,37691.0,37703.5,37688.5,37698.5,345
2023-12-28 14:41:00,37698.0,37700.0,37684.5,37698.5,293
2023-12-28 14:42:00,37698.0,37700.0,37682.0,37684.5,247
2023-12-28 14:43:00,37685.0,37692.100000000006,37678.0,37679.0,226
2023-12-28 14:44:00,37679.5,37684.5,37668.5,37671.0,324
2023-12-28 14:45:00,37670.5,37679.5,37670.0,37677.5,291
2023-12-28 14:46:00,37678.0,37690.0,37674.5,37690.0,174
2023-12-28 14:47:00,37689.5,37694.0,37687.0,37690.0,169
2023-12-28 14:48:00,37689.5,37703.5,37689.5,37700.0,161
2023-12-28 14:49:00,37701.0,37705.0,37693.0,37701.0,196
2023-12-28 14:50:00,37702.0,37712.5,37701.0,37711.5,202
2023-12-28 14:51:00,37711.0,37713.0,37706.0,37708.0,116
2023-12-28 14:52:00,37707.5,37710.0,37692.5,37697.5,311
2023-12-28 14:53:00,37698.0,37701.0,37694.0,37698.0,164
2023-12-28 14:54:00,37698.5,37716.0,37695.5,37713.5,356
2023-12-28 14:55:00,37714.0,37724.0,37713.5,37722.5,229
2023-12-28 14:56:00,37722.0,37727.0,37719.0,37722.5,192
2023-12-28 14:57:00,37723.0,37724.0,37713.0,37714.5,220
2023-12-28 14:58:00,37715.0,37715.0,37702.5,37704.0,187
2023-12-28 14:59:00,37703.5,37706.0,37702.0,37704.5,111
2023-12-28 15:00:00,37704.0,37709.0,37700.5,37707.5,219
2023-12-28 15:01:00,37708.0,37709.5,37701.0,37704.5,127
2023-12-28 15:02:00,37705.0,37710.0,37699.0,37704.5,193
2023-12-28 15:03:00,37705.0,37707.0,37701.0,37703.0,92
2023-12-28 15:04:00,37703.5,37707.0,37700.0,37705.0,90
2023-12-28 15:05:00,37705.5,37707.0,37695.0,37702.5,250
2023-12-28 15:06:00,37703.0,37709.0,37699.0,37703.0,165
2023-12-28 15:07:00,37703.5,37717.0,37703.5,37711.0,160
2023-12-28 15:08:00,37711.5,37716.0,37708.0,37715.5,120
2023-12-28 15:09:00,37716.0,37720.5,37707.0,37708.5,195
2023-12-28 15:10:00,37708.0,37713.0,37707.0,37711.5,116
2023-12-28 15:11:00,37712.0,37718.5,37705.0,37717.5,199
2023-12-28 15:12:00,37717.0,37736.0,37717.0,37735.5,426
2023-12-28 15:13:00,37735.0,37735.0,37720.0,37721.0,197
2023-12-28 15:14:00,37721.5,37726.0,37715.5,37723.5,272
2023-12-28 15:15:00,37724.0,37734.0,37720.0,37733.5,155
2023-12-28 15:16:00,37733.0,37734.5,37726.0,37728.5,114
2023-12-28 15:17:00,37729.0,37735.0,37725.0,37728.5,129
2023-12-28 15:18:00,37728.0,37731.0,37722.5,37726.0,134
2023-12-28 15:19:00,37726.5,37728.0,37716.5,37722.0,95
2023-12-28 15:20:00,37721.5,37727.5,37719.0,37727.0,152
2023-12-28 15:21:00,37729.5,37730.0,37725.0,37730.0,166
2023-12-28 15:22:00,37729.5,37730.0,37722.0,37725.0,69
2023-12-28 15:23:00,37726.0,37726.5,37720.0,37721.5,61
2023-12-28 15:24:00,37721.0,37725.0,37719.0,37720.0,91
2023-12-28 15:25:00,37719.5,37730.5,37719.0,37726.5,139
2023-12-28 15:26:00,37727.0,37729.0,37716.5,37720.0,184
2023-12-28 15:27:00,37721.0,37722.0,37716.5,37722.0,101
2023-12-28 15:28:00,37721.5,37729.0,37721.5,37724.5,116
2023-12-28 15:29:00,37725.0,37726.5,37720.5,37726.5,77
2023-12-28 15:30:00,37726.0,37731.0,37725.0,37728.0,110
2023-12-28 15:31:00,37727.0,37730.5,37723.5,37729.0,155
2023-12-28 15:32:00,37728.5,37735.5,37728.0,37734.0,107
2023-12-28 15:33:00,37735.0,37740.0,37732.0,37738.0,159
2023-12-28 15:34:00,37737.0,37739.0,37734.0,37739.0,122
2023-12-28 15:35:00,37738.5,37740.0,37733.0,37738.5,127
2023-12-28 15:36:00,37738.0,37741.0,37734.0,37734.0,134
2023-12-28 15:37:00,37734.5,37739.5,37734.0,37737.0,100
2023-12-28 15:38:00,37736.0,37740.0,37735.0,37737.0,78
2023-12-28 15:39:00,37736.5,37736.5,37730.0,37730.0,75
2023-12-28 15:40:00,37729.0,37744.0,37729.0,37739.0,400
2023-12-28 15:41:00,37739.5,37741.0,37734.0,37737.0,186
2023-12-28 15:42:00,37736.5,37739.0,37733.0,37735.0,74
