DateTime,Open,Close,High,Low,lastTradedVolume
2023-08-08 14:30:00,35254.8,35246.8,35272.8,35234.8,2341
2023-08-08 14:31:00,35247.8,35217.8,35250.3,35214.8,1701
2023-08-08 14:32:00,35218.3,35236.3,35248.8,35207.3,1287
2023-08-08 14:33:00,35235.8,35215.8,35245.3,35209.8,903
2023-08-08 14:34:00,35216.8,35228.8,35244.8,35216.8,871
2023-08-08 14:35:00,35228.3,35191.8,35228.3,35189.8,937
2023-08-08 14:36:00,35191.3,35177.8,35194.3,35168.8,1294
2023-08-08 14:37:00,35179.3,35189.3,35189.3,35169.8,744
2023-08-08 14:38:00,35189.8,35198.8,35206.8,35188.8,605
2023-08-08 14:39:00,35198.3,35173.8,35198.3,35170.3,682
2023-08-08 14:40:00,35173.3,35186.8,35194.8,35171.8,789
2023-08-08 14:41:00,35187.3,35190.8,35207.8,35183.8,683
2023-08-08 14:42:00,35189.8,35177.3,35192.8,35176.3,446
2023-08-08 14:43:00,35177.8,35178.8,35189.3,35172.8,501
2023-08-08 14:44:00,35179.3,35171.3,35183.8,35158.8,984
2023-08-08 14:45:00,35169.8,35159.3,35171.3,35148.3,810
2023-08-08 14:46:00,35159.8,35158.8,35171.3,35153.3,691
2023-08-08 14:47:00,35158.3,35147.8,35161.3,35142.8,492
2023-08-08 14:48:00,35147.3,35122.3,35148.8,35118.8,1122
2023-08-08 14:49:00,35121.8,35100.0,35128.899999999994,35093.5,1614
2023-08-08 14:50:00,35100.5,35105.5,35109.5,35092.0,1279
2023-08-08 14:51:00,35105.0,35129.5,35132.5,35099.5,1112
2023-08-08 14:52:00,35130.5,35129.600000000006,35136.600000000006,35115.0,821
2023-08-08 14:53:00,35129.100000000006,35135.2,35148.2,35119.100000000006,765
2023-08-08 14:54:00,35133.2,35126.2,35137.2,35123.7,447
2023-08-08 14:55:00,35122.7,35115.7,35131.2,35114.7,922
2023-08-08 14:56:00,35115.2,35092.2,35116.2,35086.2,854
2023-08-08 14:57:00,35092.7,35084.2,35097.2,35076.2,1343
2023-08-08 14:58:00,35084.7,35081.7,35094.7,35079.2,545
2023-08-08 14:59:00,35082.7,35111.7,35112.2,35081.2,475
2023-08-08 15:00:00,35112.2,35117.2,35120.2,35098.2,759
2023-08-08 15:01:00,35116.2,35109.7,35118.2,35104.7,499
2023-08-08 15:02:00,35109.2,35103.2,35120.2,35103.2,344
2023-08-08 15:03:00,35102.7,35107.7,35113.2,35099.2,368
2023-08-08 15:04:00,35107.2,35127.2,35127.2,35105.7,297
2023-08-08 15:05:00,35126.7,35120.7,35139.2,35119.7,500
2023-08-08 15:06:00,35120.2,35114.2,35122.2,35101.2,541
2023-08-08 15:07:00,35113.7,35106.7,35113.7,35094.2,540
2023-08-08 15:08:00,35106.2,35112.7,35112.7,35100.2,318
