DateTime,Open,Close,High,Low,lastTradedVolume
2023-08-01 14:30:00,35535.5,35578.0,35580.0,35535.5,2510
2023-08-01 14:31:00,35578.5,35573.0,35583.5,35549.5,1517
2023-08-01 14:32:00,35573.5,35617.0,35623.5,35565.0,1985
2023-08-01 14:33:00,35616.0,35630.0,35634.5,35592.5,1239
2023-08-01 14:34:00,35629.5,35622.0,35632.5,35610.5,1380
2023-08-01 14:35:00,35621.5,35630.5,35638.5,35615.5,1350
2023-08-01 14:36:00,35630.0,35631.5,35636.5,35613.5,1064
2023-08-01 14:37:00,35629.5,35627.5,35642.5,35619.0,1096
2023-08-01 14:38:00,35627.0,35630.0,35634.5,35618.5,800
2023-08-01 14:39:00,35629.0,35628.5,35629.5,35612.5,834
2023-08-01 14:40:00,35628.0,35640.0,35642.0,35618.0,841
2023-08-01 14:41:00,35639.5,35628.0,35640.5,35622.5,611
2023-08-01 14:42:00,35627.5,35624.5,35633.5,35616.5,516
2023-08-01 14:43:00,35626.0,35619.5,35626.5,35606.5,556
2023-08-01 14:44:00,35619.0,35608.5,35626.0,35608.5,334
2023-08-01 14:45:00,35609.0,35619.5,35621.0,35606.0,387
2023-08-01 14:46:00,35620.0,35619.5,35623.5,35606.0,501
2023-08-01 14:47:00,35619.0,35627.5,35635.5,35612.5,366
2023-08-01 14:48:00,35626.5,35632.5,35633.5,35619.5,350
2023-08-01 14:49:00,35633.0,35627.0,35635.5,35617.0,291
2023-08-01 14:50:00,35627.5,35625.0,35635.5,35621.0,338
2023-08-01 14:51:00,35625.5,35614.5,35625.5,35613.5,290
2023-08-01 14:52:00,35614.0,35618.5,35622.5,35606.5,349
2023-08-01 14:53:00,35617.5,35629.5,35631.5,35617.5,219
2023-08-01 14:54:00,35628.5,35632.5,35633.5,35617.5,440
2023-08-01 14:55:00,35632.0,35633.5,35637.5,35628.5,316
2023-08-01 14:56:00,35634.0,35630.5,35638.5,35628.5,317
2023-08-01 14:57:00,35630.0,35626.5,35636.5,35621.5,295
2023-08-01 14:58:00,35627.5,35652.5,35653.5,35627.5,693
2023-08-01 14:59:00,35653.0,35650.0,35653.5,35645.5,213
2023-08-01 15:00:00,35650.5,35661.0,35679.0,35633.5,1280
2023-08-01 15:01:00,35661.5,35657.5,35673.5,35650.5,616
2023-08-01 15:02:00,35658.0,35654.5,35666.5,35653.5,526
2023-08-01 15:03:00,35654.0,35668.5,35673.5,35654.0,501
2023-08-01 15:04:00,35669.0,35653.5,35675.5,35651.5,440
2023-08-01 15:05:00,35654.5,35650.5,35657.0,35643.5,601
2023-08-01 15:06:00,35651.0,35635.5,35654.0,35635.5,596
2023-08-01 15:07:00,35635.0,35648.0,35649.5,35628.5,609
2023-08-01 15:08:00,35647.5,35648.0,35653.5,35637.0,511
2023-08-01 15:09:00,35647.5,35646.5,35654.0,35640.5,320
2023-08-01 15:10:00,35645.5,35641.5,35647.5,35635.5,401
2023-08-01 15:11:00,35640.5,35630.5,35640.5,35625.5,609
2023-08-01 15:12:00,35631.0,35631.0,35637.0,35624.5,474
2023-08-01 15:13:00,35631.5,35612.5,35631.5,35605.5,1058
2023-08-01 15:14:00,35611.5,35604.8,35616.5,35593.8,1280
2023-08-01 15:15:00,35602.8,35597.899999999994,35603.3,35587.899999999994,1050
2023-08-01 15:16:00,35598.899999999994,35586.399999999994,35600.899999999994,35576.899999999994,653
2023-08-01 15:17:00,35586.899999999994,35592.899999999994,35598.399999999994,35583.399999999994,528
2023-08-01 15:18:00,35593.399999999994,35560.399999999994,35593.399999999994,35559.899999999994,771
2023-08-01 15:19:00,35559.899999999994,35578.899999999994,35578.899999999994,35558.399999999994,920
2023-08-01 15:20:00,35580.0,35567.0,35580.0,35563.5,555
2023-08-01 15:21:00,35566.0,35577.0,35577.0,35559.0,422
2023-08-01 15:22:00,35576.0,35573.0,35581.0,35569.0,325
2023-08-01 15:23:00,35572.0,35569.0,35574.5,35567.0,234
2023-08-01 15:24:00,35568.5,35572.0,35572.5,35556.5,421
2023-08-01 15:25:00,35571.5,35562.5,35573.5,35561.5,334
2023-08-01 15:26:00,35563.0,35561.0,35567.5,35558.0,274
2023-08-01 15:27:00,35560.0,35572.0,35574.5,35557.0,331
2023-08-01 15:28:00,35572.5,35568.5,35579.5,35562.5,245
2023-08-01 15:29:00,35568.0,35573.5,35576.5,35564.5,346
2023-08-01 15:30:00,35573.0,35574.0,35577.0,35562.0,355
2023-08-01 15:31:00,35574.5,35584.5,35585.5,35570.5,311
2023-08-01 15:32:00,35584.0,35583.5,35586.0,35578.5,327
2023-08-01 15:33:00,35584.0,35594.0,35595.0,35578.0,325
2023-08-01 15:34:00,35593.5,35578.0,35596.0,35578.0,270
2023-08-01 15:35:00,35578.5,35573.5,35580.0,35570.0,207
2023-08-01 15:36:00,35574.0,35579.5,35585.0,35572.0,221
2023-08-01 15:37:00,35580.0,35592.0,35593.5,35576.5,257
2023-08-01 15:38:00,35591.0,35581.0,35597.5,35581.0,301
2023-08-01 15:39:00,35580.0,35582.0,35584.5,35575.0,217
2023-08-01 15:40:00,35582.5,35579.0,35590.0,35573.5,297
2023-08-01 15:41:00,35578.5,35595.0,35597.0,35578.0,243
2023-08-01 15:42:00,35595.5,35590.0,35604.0,35588.5,325
2023-08-01 15:43:00,35590.5,35579.0,35591.5,35576.5,196
2023-08-01 15:44:00,35579.5,35576.0,35581.5,35571.5,194
2023-08-01 15:45:00,35577.0,35582.0,35582.0,35573.5,218
2023-08-01 15:46:00,35582.5,35582.0,35586.0,35577.0,110
2023-08-01 15:47:00,35583.0,35584.5,35587.0,35579.0,119
2023-08-01 15:48:00,35585.0,35580.0,35587.0,35573.5,148
2023-08-01 15:49:00,35580.5,35593.5,35596.0,35577.0,243
2023-08-01 15:50:00,35594.0,35591.0,35598.0,35586.0,223
2023-08-01 15:51:00,35591.5,35587.5,35594.5,35581.0,176
2023-08-01 15:52:00,35587.0,35591.5,35592.5,35581.5,137
2023-08-01 15:53:00,35592.0,35599.5,35601.5,35591.0,202
2023-08-01 15:54:00,35600.0,35591.5,35601.5,35586.0,166
2023-08-01 15:55:00,35591.0,35596.0,35598.5,35589.0,134
2023-08-01 15:56:00,35596.5,35592.0,35599.0,35591.0,132
2023-08-01 15:57:00,35591.5,35597.0,35598.0,35588.0,152
2023-08-01 15:58:00,35596.5,35578.0,35597.0,35576.0,260
2023-08-01 15:59:00,35577.5,35576.0,35578.5,35566.5,203
2023-08-01 16:00:00,35577.0,35570.0,35580.0,35566.0,233
2023-08-01 16:01:00,35569.5,35578.5,35579.0,35568.0,184
2023-08-01 16:02:00,35578.0,35557.0,35578.0,35557.0,218
2023-08-01 16:03:00,35558.0,35557.0,35564.5,35549.5,271
2023-08-01 16:04:00,35557.5,35558.5,35563.0,35553.5,161
2023-08-01 16:05:00,35558.0,35558.0,35561.0,35551.0,125
2023-08-01 16:06:00,35558.5,35561.0,35566.0,35555.0,152
2023-08-01 16:07:00,35561.5,35557.0,35561.5,35549.0,129
2023-08-01 16:08:00,35556.5,35559.0,35560.5,35551.0,235
2023-08-01 16:09:00,35559.5,35572.0,35574.0,35559.0,236
2023-08-01 16:10:00,35572.5,35570.0,35574.0,35565.0,138
2023-08-01 16:11:00,35569.0,35570.0,35580.0,35567.5,170
2023-08-01 16:12:00,35569.5,35568.5,35573.0,35562.5,100
2023-08-01 16:13:00,35568.0,35560.0,35569.0,35559.5,157
2023-08-01 16:14:00,35559.5,35545.0,35559.5,35545.0,251
2023-08-01 16:15:00,35544.0,35555.5,35556.0,35542.5,372
2023-08-01 16:16:00,35555.0,35545.0,35555.0,35544.0,210
2023-08-01 16:17:00,35543.5,35536.0,35544.5,35533.0,318
2023-08-01 16:18:00,35536.5,35536.5,35539.0,35532.0,271
2023-08-01 16:19:00,35536.0,35546.5,35548.5,35535.5,191
2023-08-01 16:20:00,35546.0,35532.5,35546.5,35531.0,179
2023-08-01 16:21:00,35533.0,35538.5,35545.0,35531.0,140
2023-08-01 16:22:00,35538.0,35545.0,35550.5,35536.5,225
2023-08-01 16:23:00,35544.5,35546.0,35547.0,35540.5,87
2023-08-01 16:24:00,35546.5,35546.0,35550.0,35544.5,103
2023-08-01 16:25:00,35545.0,35546.5,35550.0,35541.5,169
2023-08-01 16:26:00,35546.0,35556.5,35556.5,35544.5,179
2023-08-01 16:27:00,35557.0,35558.5,35564.0,35555.0,187
2023-08-01 16:28:00,35558.0,35562.0,35567.0,35557.0,128
2023-08-01 16:29:00,35561.5,35560.0,35563.0,35556.0,113
2023-08-01 16:30:00,35559.5,35552.0,35564.0,35552.0,166
2023-08-01 16:31:00,35552.5,35546.0,35553.5,35546.0,152
2023-08-01 16:32:00,35545.0,35538.0,35547.5,35531.5,232
2023-08-01 16:33:00,35537.5,35534.0,35542.5,35533.0,178
2023-08-01 16:34:00,35533.5,35545.0,35546.0,35532.0,145
2023-08-01 16:35:00,35545.5,35540.0,35548.5,35539.0,157
2023-08-01 16:36:00,35539.5,35546.0,35547.5,35534.5,163
2023-08-01 16:37:00,35546.5,35554.0,35555.0,35545.5,122
2023-08-01 16:38:00,35553.5,35543.5,35554.0,35539.5,122
2023-08-01 16:39:00,35544.0,35549.0,35551.0,35540.5,95
2023-08-01 16:40:00,35549.3,35538.3,35549.8,35538.3,131
2023-08-01 16:41:00,35537.8,35539.3,35543.3,35533.3,140
2023-08-01 16:42:00,35538.8,35536.8,35540.8,35534.3,98
2023-08-01 16:43:00,35536.3,35526.3,35537.8,35524.3,221
2023-08-01 16:44:00,35525.8,35527.3,35533.3,35523.3,133
2023-08-01 16:45:00,35527.8,35527.3,35532.8,35525.8,86
2023-08-01 16:46:00,35526.3,35538.3,35540.3,35524.8,128
2023-08-01 16:47:00,35537.8,35534.3,35539.3,35531.3,105
2023-08-01 16:48:00,35533.8,35538.3,35538.3,35530.8,74
2023-08-01 16:49:00,35537.8,35545.3,35547.3,35536.8,121
2023-08-01 16:50:00,35544.8,35552.8,35552.8,35543.3,127
2023-08-01 16:51:00,35552.3,35560.3,35560.3,35552.3,212
2023-08-01 16:52:00,35559.8,35554.3,35559.8,35547.3,138
2023-08-01 16:53:00,35553.3,35549.3,35554.3,35548.8,74
2023-08-01 16:54:00,35548.8,35557.3,35558.3,35545.8,84
2023-08-01 16:55:00,35556.8,35559.3,35568.3,35556.3,257
2023-08-01 16:56:00,35558.3,35557.3,35558.3,35547.3,86
2023-08-01 16:57:00,35557.8,35556.3,35561.3,35550.3,199
2023-08-01 16:58:00,35555.8,35556.3,35560.3,35552.3,177
2023-08-01 16:59:00,35555.3,35564.3,35565.3,35555.3,75
2023-08-01 17:00:00,35564.8,35571.3,35571.3,35563.8,215
2023-08-01 17:01:00,35570.3,35565.3,35573.3,35562.3,197
2023-08-01 17:02:00,35566.3,35568.3,35572.3,35563.8,167
2023-08-01 17:03:00,35570.3,35566.8,35574.3,35565.3,134
2023-08-01 17:04:00,35567.3,35567.8,35569.3,35563.3,113
2023-08-01 17:05:00,35567.3,35567.3,35572.8,35565.3,66
2023-08-01 17:06:00,35566.8,35563.8,35568.3,35561.3,101
2023-08-01 17:07:00,35563.3,35563.3,35569.3,35563.3,108
2023-08-01 17:08:00,35564.8,35569.3,35569.3,35561.8,64
2023-08-01 17:09:00,35568.8,35574.3,35575.3,35568.3,83
2023-08-01 17:10:00,35573.8,35578.3,35578.8,35573.8,98
2023-08-01 17:11:00,35577.3,35581.8,35582.3,35577.3,140
2023-08-01 17:12:00,35582.3,35576.8,35585.3,35576.3,180
2023-08-01 17:13:00,35576.3,35580.3,35582.8,35574.3,155
2023-08-01 17:14:00,35579.8,35586.8,35587.3,35578.3,87
2023-08-01 17:15:00,35587.3,35586.3,35592.8,35584.8,201
2023-08-01 17:16:00,35586.8,35588.3,35593.3,35585.8,86
2023-08-01 17:17:00,35587.8,35575.8,35588.3,35575.3,144
2023-08-01 17:18:00,35576.3,35577.3,35578.8,35573.3,200
2023-08-01 17:19:00,35577.8,35571.3,35578.8,35570.3,161
2023-08-01 17:20:00,35571.8,35567.8,35573.8,35566.3,115
2023-08-01 17:21:00,35567.3,35559.3,35567.8,35556.8,131
2023-08-01 17:22:00,35559.8,35564.8,35565.3,35558.8,62
2023-08-01 17:23:00,35565.3,35555.8,35565.8,35555.3,73
2023-08-01 17:24:00,35555.3,35558.3,35562.3,35551.3,111
2023-08-01 17:25:00,35557.8,35564.3,35564.3,35557.8,69
2023-08-01 17:26:00,35563.8,35561.3,35564.3,35556.3,72
2023-08-01 17:27:00,35562.3,35550.3,35562.3,35548.8,90
2023-08-01 17:28:00,35549.8,35550.3,35552.3,35546.8,106
2023-08-01 17:29:00,35549.8,35548.3,35556.3,35548.3,191
2023-08-01 17:30:00,35547.8,35541.3,35547.8,35540.8,173
2023-08-01 17:31:00,35540.8,35536.8,35541.8,35531.3,212
2023-08-01 17:32:00,35536.3,35549.8,35549.8,35535.3,297
2023-08-01 17:33:00,35550.3,35559.3,35562.3,35548.3,180
2023-08-01 17:34:00,35560.3,35559.3,35563.3,35559.3,210
2023-08-01 17:35:00,35559.8,35558.3,35566.8,35555.3,146
2023-08-01 17:36:00,35559.3,35558.8,35564.8,35554.3,103
2023-08-01 17:37:00,35558.3,35555.3,35559.3,35552.3,69
2023-08-01 17:38:00,35554.8,35553.8,35554.8,35549.8,67
2023-08-01 17:39:00,35553.3,35553.3,35553.8,35548.3,33
2023-08-01 17:40:00,35553.8,35557.8,35561.3,35553.8,99
2023-08-01 17:41:00,35557.3,35553.3,35558.3,35551.8,36
2023-08-01 17:42:00,35553.8,35556.3,35557.3,35551.3,53
2023-08-01 17:43:00,35556.8,35562.3,35563.3,35555.8,67
2023-08-01 17:44:00,35562.8,35561.3,35564.8,35558.3,93
2023-08-01 17:45:00,35562.3,35563.3,35563.3,35556.8,53
2023-08-01 17:46:00,35564.3,35565.3,35565.3,35560.8,76
2023-08-01 17:47:00,35565.8,35569.8,35569.8,35565.3,92
2023-08-01 17:48:00,35569.3,35570.3,35571.3,35566.3,50
2023-08-01 17:49:00,35569.8,35564.3,35569.8,35562.8,47
2023-08-01 17:50:00,35563.8,35561.8,35566.8,35561.3,54
2023-08-01 17:51:00,35562.3,35567.3,35567.3,35558.3,66
2023-08-01 17:52:00,35566.8,35569.3,35569.8,35562.3,67
2023-08-01 17:53:00,35569.8,35571.3,35572.3,35567.3,62
2023-08-01 17:54:00,35570.8,35573.8,35574.3,35570.3,62
2023-08-01 17:55:00,35574.3,35572.3,35575.3,35568.3,101
2023-08-01 17:56:00,35572.8,35573.8,35574.8,35570.3,71
2023-08-01 17:57:00,35573.3,35568.8,35574.3,35567.8,54
2023-08-01 17:58:00,35568.3,35574.8,35576.3,35565.8,123
