DateTime,Open,Close,High,Low,Volume
2023-04-06 14:30:00,33427.600000000006,33421.600000000006,33435.600000000006,33412.100000000006,1445
2023-04-06 14:31:00,33421.100000000006,33419.600000000006,33432.100000000006,33413.600000000006,960
2023-04-06 14:32:00,33421.100000000006,33412.600000000006,33425.100000000006,33401.100000000006,1069
2023-04-06 14:33:00,33413.100000000006,33418.600000000006,33428.100000000006,33408.600000000006,505
2023-04-06 14:34:00,33419.100000000006,33431.100000000006,33435.600000000006,33416.600000000006,632
2023-04-06 14:35:00,33430.600000000006,33426.600000000006,33438.600000000006,33424.600000000006,811
2023-04-06 14:36:00,33427.100000000006,33405.100000000006,33428.100000000006,33398.600000000006,857
2023-04-06 14:37:00,33405.600000000006,33421.100000000006,33422.100000000006,33402.600000000006,794
2023-04-06 14:38:00,33420.600000000006,33394.600000000006,33425.100000000006,33384.600000000006,1096
2023-04-06 14:39:00,33393.600000000006,33394.600000000006,33402.600000000006,33391.600000000006,383
2023-04-06 14:40:00,33395.100000000006,33395.600000000006,33404.600000000006,33394.100000000006,347
2023-04-06 14:41:00,33394.600000000006,33380.600000000006,33395.100000000006,33372.100000000006,814
2023-04-06 14:42:00,33382.100000000006,33360.600000000006,33382.600000000006,33358.100000000006,639
2023-04-06 14:43:00,33361.100000000006,33352.100000000006,33362.100000000006,33345.100000000006,811
2023-04-06 14:44:00,33351.600000000006,33367.100000000006,33371.600000000006,33349.600000000006,703
2023-04-06 14:45:00,33366.600000000006,33373.100000000006,33379.600000000006,33360.600000000006,666
2023-04-06 14:46:00,33372.600000000006,33372.600000000006,33376.100000000006,33367.600000000006,293
2023-04-06 14:47:00,33373.100000000006,33363.100000000006,33376.600000000006,33362.600000000006,258
2023-04-06 14:48:00,33363.600000000006,33372.100000000006,33372.600000000006,33353.100000000006,503
2023-04-06 14:49:00,33371.600000000006,33378.600000000006,33383.100000000006,33365.100000000006,346
2023-04-06 14:50:00,33377.100000000006,33373.600000000006,33388.600000000006,33371.100000000006,416
2023-04-06 14:51:00,33374.600000000006,33376.600000000006,33385.600000000006,33370.600000000006,363
2023-04-06 14:52:00,33377.100000000006,33363.600000000006,33378.100000000006,33361.600000000006,376
2023-04-06 14:53:00,33364.100000000006,33342.100000000006,33365.100000000006,33341.600000000006,643
2023-04-06 14:54:00,33341.600000000006,33346.100000000006,33348.600000000006,33332.600000000006,428
2023-04-06 14:55:00,33345.600000000006,33345.600000000006,33346.600000000006,33338.100000000006,298
2023-04-06 14:56:00,33346.100000000006,33346.100000000006,33354.100000000006,33341.100000000006,287
2023-04-06 14:57:00,33346.600000000006,33348.600000000006,33352.600000000006,33343.600000000006,326
2023-04-06 14:58:00,33349.100000000006,33345.100000000006,33358.600000000006,33344.600000000006,427
2023-04-06 14:59:00,33345.600000000006,33347.600000000006,33352.100000000006,33342.100000000006,316
2023-04-06 15:00:00,33348.100000000006,33353.600000000006,33355.100000000006,33340.600000000006,539
2023-04-06 15:01:00,33354.600000000006,33360.100000000006,33373.100000000006,33352.100000000006,940
2023-04-06 15:02:00,33359.600000000006,33362.600000000006,33362.600000000006,33352.600000000006,274
2023-04-06 15:03:00,33362.100000000006,33348.100000000006,33365.100000000006,33346.100000000006,343
2023-04-06 15:04:00,33348.600000000006,33344.600000000006,33350.100000000006,33337.600000000006,432
2023-04-06 15:05:00,33347.100000000006,33363.100000000006,33366.600000000006,33345.600000000006,553
2023-04-06 15:06:00,33363.600000000006,33355.100000000006,33370.600000000006,33352.600000000006,506
2023-04-06 15:07:00,33354.600000000006,33367.600000000006,33368.600000000006,33347.100000000006,473
2023-04-06 15:08:00,33367.100000000006,33363.100000000006,33368.600000000006,33355.600000000006,325
2023-04-06 15:09:00,33362.600000000006,33370.100000000006,33371.600000000006,33361.600000000006,274
2023-04-06 15:10:00,33370.600000000006,33379.600000000006,33382.600000000006,33368.600000000006,428
2023-04-06 15:11:00,33381.600000000006,33398.600000000006,33405.600000000006,33380.100000000006,1198
2023-04-06 15:12:00,33400.100000000006,33400.100000000006,33402.600000000006,33390.600000000006,355
2023-04-06 15:13:00,33400.600000000006,33390.600000000006,33403.600000000006,33384.100000000006,370
2023-04-06 15:14:00,33391.100000000006,33389.600000000006,33397.600000000006,33386.600000000006,227
2023-04-06 15:15:00,33390.600000000006,33387.600000000006,33406.600000000006,33383.600000000006,583
2023-04-06 15:16:00,33387.100000000006,33388.600000000006,33399.600000000006,33387.100000000006,377
2023-04-06 15:17:00,33387.600000000006,33403.100000000006,33403.100000000006,33387.600000000006,260
2023-04-06 15:18:00,33402.600000000006,33408.600000000006,33414.600000000006,33398.600000000006,337
2023-04-06 15:19:00,33409.100000000006,33421.600000000006,33425.100000000006,33406.600000000006,424
2023-04-06 15:20:00,33420.600000000006,33404.100000000006,33421.100000000006,33401.600000000006,436
2023-04-06 15:21:00,33403.600000000006,33393.600000000006,33406.600000000006,33392.600000000006,262
2023-04-06 15:22:00,33393.100000000006,33377.600000000006,33395.100000000006,33377.600000000006,399
2023-04-06 15:23:00,33378.100000000006,33385.600000000006,33392.600000000006,33377.600000000006,314
2023-04-06 15:24:00,33385.100000000006,33383.600000000006,33385.600000000006,33378.600000000006,171
2023-04-06 15:25:00,33382.600000000006,33388.100000000006,33390.600000000006,33375.600000000006,267
2023-04-06 15:26:00,33387.600000000006,33394.100000000006,33395.600000000006,33380.600000000006,161
2023-04-06 15:27:00,33394.600000000006,33395.100000000006,33396.600000000006,33380.600000000006,438
2023-04-06 15:28:00,33395.600000000006,33383.100000000006,33398.100000000006,33374.600000000006,635
2023-04-06 15:29:00,33382.600000000006,33397.600000000006,33398.600000000006,33380.600000000006,153
2023-04-06 15:30:00,33398.600000000006,33392.100000000006,33398.600000000006,33385.100000000006,258
2023-04-06 15:31:00,33392.600000000006,33394.600000000006,33401.600000000006,33391.600000000006,322
2023-04-06 15:32:00,33394.100000000006,33383.100000000006,33394.600000000006,33378.600000000006,205
2023-04-06 15:33:00,33383.600000000006,33398.600000000006,33399.600000000006,33381.600000000006,152
2023-04-06 15:34:00,33399.100000000006,33401.100000000006,33404.600000000006,33398.600000000006,224
2023-04-06 15:35:00,33400.600000000006,33393.600000000006,33404.600000000006,33389.600000000006,141
2023-04-06 15:36:00,33393.100000000006,33386.100000000006,33398.600000000006,33382.600000000006,243
2023-04-06 15:37:00,33385.600000000006,33381.100000000006,33385.600000000006,33363.600000000006,924
2023-04-06 15:38:00,33381.600000000006,33370.600000000006,33381.600000000006,33367.600000000006,164
2023-04-06 15:39:00,33369.600000000006,33368.600000000006,33373.600000000006,33363.600000000006,191
2023-04-06 15:40:00,33369.100000000006,33364.600000000006,33373.100000000006,33362.600000000006,198
2023-04-06 15:41:00,33363.600000000006,33357.600000000006,33363.600000000006,33355.100000000006,293
2023-04-06 15:42:00,33358.100000000006,33339.600000000006,33358.100000000006,33339.100000000006,381
2023-04-06 15:43:00,33339.100000000006,33326.100000000006,33341.100000000006,33320.100000000006,1006
2023-04-06 15:44:00,33325.600000000006,33343.600000000006,33345.600000000006,33322.600000000006,296
2023-04-06 15:45:00,33343.100000000006,33346.600000000006,33350.600000000006,33337.600000000006,235
2023-04-06 15:46:00,33347.100000000006,33355.100000000006,33360.600000000006,33346.100000000006,245
