DateTime,Open,Close,High,Low,Volume
2023-04-21 14:30:00,33844.5,33785.0,33844.5,33784.0,2282
2023-04-21 14:31:00,33785.5,33796.0,33803.5,33783.0,1576
2023-04-21 14:32:00,33795.0,33775.5,33796.0,33766.0,1154
2023-04-21 14:33:00,33775.0,33756.0,33782.5,33756.0,806
2023-04-21 14:34:00,33757.0,33756.0,33772.0,33751.0,883
2023-04-21 14:35:00,33755.5,33777.0,33781.0,33750.0,729
2023-04-21 14:36:00,33776.5,33779.5,33790.0,33771.0,610
2023-04-21 14:37:00,33779.0,33789.0,33802.0,33775.5,832
2023-04-21 14:38:00,33788.5,33778.5,33789.5,33777.5,403
2023-04-21 14:39:00,33778.0,33776.5,33785.0,33767.5,329
2023-04-21 14:40:00,33777.0,33786.5,33789.0,33775.0,364
2023-04-21 14:41:00,33787.0,33789.0,33794.5,33779.5,243
2023-04-21 14:42:00,33788.5,33787.5,33796.0,33782.0,538
2023-04-21 14:43:00,33788.0,33786.0,33794.0,33785.5,384
2023-04-21 14:44:00,33786.5,33791.0,33791.5,33785.0,161
2023-04-21 14:45:00,33798.0,33796.0,33807.0,33772.5,741
2023-04-21 14:46:00,33796.5,33803.0,33817.0,33790.0,487
2023-04-21 14:47:00,33803.5,33818.0,33820.0,33795.0,523
2023-04-21 14:48:00,33817.5,33816.0,33831.0,33811.0,481
2023-04-21 14:49:00,33815.0,33815.0,33820.5,33804.0,414
2023-04-21 14:50:00,33814.5,33789.0,33817.5,33776.0,674
2023-04-21 14:51:00,33789.5,33781.0,33790.0,33773.0,687
2023-04-21 14:52:00,33781.5,33804.5,33809.0,33780.5,762
2023-04-21 14:53:00,33804.0,33807.5,33810.5,33795.0,465
2023-04-21 14:54:00,33807.0,33801.0,33810.5,33798.0,348
2023-04-21 14:55:00,33800.5,33787.5,33803.5,33782.5,491
2023-04-21 14:56:00,33787.0,33781.5,33787.0,33762.0,716
2023-04-21 14:57:00,33782.0,33789.0,33797.5,33779.0,366
2023-04-21 14:58:00,33788.5,33785.0,33797.5,33784.0,245
2023-04-21 14:59:00,33785.5,33768.0,33789.0,33767.0,395
2023-04-21 15:00:00,33767.5,33760.0,33772.0,33757.5,391
2023-04-21 15:01:00,33758.0,33734.5,33758.0,33732.5,601
2023-04-21 15:02:00,33734.0,33720.0,33735.5,33706.5,843
2023-04-21 15:03:00,33720.5,33723.0,33731.5,33719.0,332
2023-04-21 15:04:00,33722.5,33736.5,33743.5,33716.0,383
2023-04-21 15:05:00,33737.0,33755.0,33756.0,33734.5,398
2023-04-21 15:06:00,33755.5,33757.5,33763.5,33751.5,459
2023-04-21 15:07:00,33757.0,33765.0,33772.0,33755.5,313
2023-04-21 15:08:00,33764.5,33771.0,33781.0,33763.5,263
2023-04-21 15:09:00,33770.5,33774.0,33779.5,33765.5,205
2023-04-21 15:10:00,33775.0,33772.5,33781.5,33767.5,379
2023-04-21 15:11:00,33772.0,33796.0,33798.0,33772.0,575
