DateTime,Open,Close,High,Low,Volume
2023-07-04 14:30:00,34393.5,34387.5,34394.0,34386.5,84.0
2023-07-04 14:31:00,34388.0,34383.0,34388.0,34382.5,107.0
2023-07-04 14:32:00,34383.5,34381.0,34383.5,34374.5,169.0
2023-07-04 14:33:00,34381.5,34383.0,34386.5,34379.0,64.0
2023-07-04 14:34:00,34383.5,34385.0,34386.0,34382.5,30.0
2023-07-04 14:35:00,34385.5,34384.0,34385.5,34382.0,23.0
2023-07-04 14:36:00,34383.5,34381.0,34383.5,34378.5,34.0
2023-07-04 14:37:00,34381.5,34384.0,34384.5,34380.5,14.0
2023-07-04 14:38:00,34383.5,34383.5,34384.5,34380.5,22.0
2023-07-04 14:39:00,34383.0,34383.0,34384.5,34382.5,7.0
2023-07-04 14:40:00,34383.5,34382.0,34384.0,34381.0,27.0
2023-07-04 14:41:00,34381.5,34390.0,34390.5,34378.5,43.0
2023-07-04 14:42:00,34389.5,34386.5,34389.5,34384.0,39.0
2023-07-04 14:43:00,34387.0,34387.5,34389.0,34384.0,55.0
2023-07-04 14:44:00,34387.0,34386.0,34388.0,34384.0,18.0
2023-07-04 14:45:00,34386.5,34384.5,34388.5,34382.5,40.0
2023-07-04 14:46:00,34384.0,34379.0,34385.5,34378.5,46.0
2023-07-04 14:47:00,34378.5,34379.0,34380.5,34377.5,30.0
2023-07-04 14:48:00,34379.5,34380.0,34380.5,34375.5,37.0
2023-07-04 14:49:00,34379.5,34374.0,34380.5,34374.0,31.0
2023-07-04 14:50:00,34374.5,34375.5,34376.5,34372.5,13.0
2023-07-04 14:51:00,34373.0,34374.0,34374.5,34372.5,34.0
2023-07-04 14:52:00,34373.5,34377.0,34377.5,34373.0,30.0
2023-07-04 14:53:00,34376.5,34375.0,34377.0,34374.0,12.0
2023-07-04 14:54:00,34375.5,34375.5,34377.5,34375.5,9.0
2023-07-04 14:55:00,34376.0,34377.5,34377.5,34372.5,24.0
2023-07-04 14:56:00,34377.0,34378.0,34379.5,34376.5,23.0
2023-07-04 14:57:00,34378.5,34377.0,34378.5,34376.5,10.0
2023-07-04 14:58:00,34376.5,34376.0,34378.0,34376.0,8.0
2023-07-04 14:59:00,34376.5,34377.0,34378.0,34376.5,11.0
2023-07-04 15:00:00,34377.5,34380.0,34381.0,34377.0,23.0
2023-07-04 15:01:00,34380.5,34381.0,34381.5,34380.0,17.0
2023-07-04 15:02:00,34380.5,34378.0,34381.0,34377.0,23.0
2023-07-04 15:03:00,34377.5,34377.0,34380.0,34376.5,20.0
2023-07-04 15:04:00,34377.5,34377.5,34378.5,34375.5,31.0
2023-07-04 15:05:00,34377.0,34377.0,34378.5,34376.0,16.0
2023-07-04 15:06:00,34377.5,34377.0,34378.0,34375.5,52.0
2023-07-04 15:07:00,34376.5,34377.5,34378.0,34375.5,70.0
2023-07-04 15:08:00,34377.0,34377.0,34378.5,34376.5,14.0
2023-07-04 15:09:00,34376.5,34379.5,34379.5,34376.5,14.0
2023-07-04 15:10:00,34379.0,34380.0,34381.5,34378.5,22.0
2023-07-04 15:11:00,34379.5,34381.5,34381.5,34379.5,49.0
2023-07-04 15:12:00,34380.5,34383.5,34385.0,34380.5,64.0
2023-07-04 15:13:00,34383.0,34383.0,34383.0,34381.5,30.0
2023-07-04 15:14:00,34382.5,34383.0,34383.5,34381.5,18.0
