DateTime,Open,High,Low,Close
2024-09-04 12:31:00.000,40866.6,40866.6,40856.1,40859.1
2024-09-04 12:32:00.000,40859.6,40867.6,40859.6,40867.6
2024-09-04 12:33:00.000,40868.6,40878.6,40867.1,40873.6
2024-09-04 12:34:00.000,40873.1,40877.6,40870.1,40871.1
2024-09-04 12:35:00.000,40870.6,40877.1,40870.6,40874.1
2024-09-04 12:36:00.000,40873.6,40883.6,40871.1,40883.1
2024-09-04 12:37:00.000,40883.6,40887.1,40881.1,40882.1
2024-09-04 12:38:00.000,40882.6,40893.1,40882.6,40888.1
2024-09-04 12:39:00.000,40887.6,40887.6,40874.1,40877.1
2024-09-04 12:40:00.000,40876.6,40876.6,40868.1,40868.6
2024-09-04 12:41:00.000,40868.1,40871.1,40867.1,40870.1
2024-09-04 12:42:00.000,40870.6,40870.6,40857.1,40857.6
2024-09-04 12:43:00.000,40857.1,40861.1,40854.1,40859.6
2024-09-04 12:44:00.000,40859.1,40862.1,40856.1,40857.1
2024-09-04 12:45:00.000,40857.6,40861.1,40851.1,40854.1
2024-09-04 12:46:00.000,40854.6,40861.1,40854.1,40859.1
2024-09-04 12:47:00.000,40858.6,40860.6,40855.1,40857.1
2024-09-04 12:48:00.000,40857.6,40858.6,40854.1,40855.1
2024-09-04 12:49:00.000,40855.6,40856.1,40851.1,40853.1
2024-09-04 12:50:00.000,40853.6,40858.1,40853.1,40858.1
2024-09-04 12:51:00.000,40858.6,40858.6,40852.1,40854.1
2024-09-04 12:52:00.000,40854.6,40858.1,40853.1,40855.1
2024-09-04 12:53:00.000,40854.1,40859.6,40854.1,40859.1
2024-09-04 12:54:00.000,40859.6,40862.1,40856.6,40862.1
2024-09-04 12:55:00.000,40862.6,40873.1,40861.1,40871.1
2024-09-04 12:56:00.000,40871.6,40876.1,40867.1,40869.1
2024-09-04 12:57:00.000,40869.6,40875.1,40869.6,40872.1
2024-09-04 12:58:00.000,40872.6,40874.1,40858.1,40858.1
2024-09-04 12:59:00.000,40857.6,40862.6,40855.1,40855.1
2024-09-04 13:00:00.000,40856.1,40858.6,40849.1,40852.1
2024-09-04 13:01:00.000,40853.1,40866.1,40853.1,40862.1
2024-09-04 13:02:00.000,40862.6,40876.1,40861.1,40876.1
2024-09-04 13:03:00.000,40875.6,40877.1,40865.1,40871.1
2024-09-04 13:04:00.000,40871.6,40875.6,40865.1,40868.1
2024-09-04 13:05:00.000,40869.6,40879.1,40869.6,40879.1
2024-09-04 13:06:00.000,40880.1,40887.1,40880.1,40886.1
2024-09-04 13:07:00.000,40885.6,40888.6,40883.6,40887.6
2024-09-04 13:08:00.000,40887.1,40889.6,40885.1,40889.1
2024-09-04 13:09:00.000,40889.6,40894.1,40888.1,40894.1
2024-09-04 13:10:00.000,40893.6,40893.6,40879.1,40879.1
2024-09-04 13:11:00.000,40878.6,40879.1,40871.6,40872.6
2024-09-04 13:12:00.000,40872.1,40872.1,40867.6,40869.1
2024-09-04 13:13:00.000,40868.6,40872.1,40861.1,40861.1
2024-09-04 13:14:00.000,40860.6,40862.1,40855.1,40856.6
2024-09-04 13:15:00.000,40857.1,40861.6,40852.1,40854.1
2024-09-04 13:16:00.000,40855.1,40861.6,40854.1,40857.1
2024-09-04 13:17:00.000,40857.6,40859.1,40851.1,40851.6
2024-09-04 13:18:00.000,40850.6,40855.1,40850.1,40852.1
2024-09-04 13:19:00.000,40852.6,40856.6,40852.1,40854.1
2024-09-04 13:20:00.000,40854.6,40860.1,40854.1,40858.1
2024-09-04 13:21:00.000,40858.6,40858.6,40854.1,40857.1
2024-09-04 13:22:00.000,40856.6,40864.1,40855.1,40857.1
2024-09-04 13:23:00.000,40856.6,40857.6,40855.1,40857.1
2024-09-04 13:24:00.000,40855.1,40860.1,40855.1,40856.6
2024-09-04 13:25:00.000,40857.1,40862.1,40857.1,40862.1
2024-09-04 13:26:00.000,40861.6,40862.1,40854.1,40856.1
2024-09-04 13:27:00.000,40855.6,40857.1,40851.1,40856.6
2024-09-04 13:28:00.000,40856.1,40873.1,40856.1,40873.1
2024-09-04 13:29:00.000,40873.6,40876.1,40865.1,40865.1
2024-09-04 13:30:00.000,40864.6,40873.1,40864.6,40869.1
2024-09-04 13:31:00.000,40869.6,40872.1,40857.6,40859.6
2024-09-04 13:32:00.000,40860.1,40861.1,40853.6,40859.1
2024-09-04 13:33:00.000,40858.6,40864.6,40858.1,40859.1
2024-09-04 13:34:00.000,40859.6,40860.6,40856.6,40860.1
2024-09-04 13:35:00.000,40859.6,40861.1,40854.6,40859.1
2024-09-04 13:36:00.000,40858.6,40861.1,40854.1,40855.6
2024-09-04 13:37:00.000,40856.1,40857.6,40853.1,40857.1
2024-09-04 13:38:00.000,40857.6,40866.1,40856.1,40866.1
2024-09-04 13:39:00.000,40865.1,40868.1,40864.1,40866.1
2024-09-04 13:40:00.000,40866.6,40873.1,40865.6,40873.1
2024-09-04 13:41:00.000,40872.6,40879.1,40872.6,40876.6
2024-09-04 13:42:00.000,40876.1,40880.6,40876.1,40880.1
2024-09-04 13:43:00.000,40880.6,40887.1,40879.1,40886.1
2024-09-04 13:44:00.000,40886.6,40893.6,40885.6,40892.1
2024-09-04 13:45:00.000,40891.6,40893.1,40882.6,40885.1
2024-09-04 13:46:00.000,40886.6,40901.1,40885.6,40897.1
2024-09-04 13:47:00.000,40896.6,40902.6,40894.1,40900.1
2024-09-04 13:48:00.000,40900.6,40903.6,40893.1,40893.1
2024-09-04 13:49:00.000,40893.6,40900.6,40891.6,40898.1
2024-09-04 13:50:00.000,40898.6,40901.6,40895.1,40899.1
2024-09-04 13:51:00.000,40898.6,40901.1,40898.1,40899.1
2024-09-04 13:52:00.000,40899.6,40903.1,40886.1,40886.1
2024-09-04 13:53:00.000,40886.6,40894.1,40885.6,40887.1
2024-09-04 13:54:00.000,40888.6,40892.6,40885.6,40892.1
2024-09-04 13:55:00.000,40892.6,40896.1,40883.1,40884.1
2024-09-04 13:56:00.000,40884.6,40889.6,40881.1,40889.1
2024-09-04 13:57:00.000,40889.6,40892.1,40877.6,40880.1
2024-09-04 13:58:00.000,40880.6,40886.1,40879.6,40886.1
2024-09-04 13:59:00.000,40886.6,40893.1,40886.6,40889.1
2024-09-04 14:00:00.000,40887.6,40887.6,40877.1,40879.1
2024-09-04 14:01:00.000,40879.6,40888.1,40879.1,40886.6
2024-09-04 14:02:00.000,40887.6,40887.6,40880.6,40881.1
2024-09-04 14:03:00.000,40881.6,40886.6,40879.6,40885.1
2024-09-04 14:04:00.000,40885.6,40886.6,40877.6,40878.1
2024-09-04 14:05:00.000,40877.6,40885.1,40873.6,40883.1
