DateTime,Open,High,Low,Close,Volume
2023-09-12 14:30:00,34578.899999999994,34596.899999999994,34564.399999999994,34568.899999999994,512
2023-09-12 14:31:00,34568.399999999994,34572.899999999994,34552.899999999994,34555.899999999994,232
2023-09-12 14:32:00,34556.399999999994,34604.899999999994,34553.399999999994,34599.399999999994,220
2023-09-12 14:33:00,34600.399999999994,34608.399999999994,34591.399999999994,34605.899999999994,287
2023-09-12 14:34:00,34605.399999999994,34625.399999999994,34603.899999999994,34624.899999999994,315
2023-09-12 14:35:00,34625.399999999994,34633.899999999994,34622.899999999994,34631.899999999994,1681
2023-09-12 14:36:00,34632.399999999994,34641.899999999994,34609.899999999994,34633.399999999994,197
2023-09-12 14:37:00,34633.899999999994,34638.899999999994,34623.399999999994,34625.899999999994,704
2023-09-12 14:38:00,34625.399999999994,34631.399999999994,34612.899999999994,34622.399999999994,690
2023-09-12 14:39:00,34622.899999999994,34624.899999999994,34602.899999999994,34604.899999999994,82
2023-09-12 14:40:00,34608.399999999994,34630.399999999994,34604.899999999994,34609.399999999994,83
2023-09-12 14:41:00,34608.899999999994,34612.399999999994,34596.899999999994,34606.399999999994,202
2023-09-12 14:42:00,34606.899999999994,34614.899999999994,34599.899999999994,34600.399999999994,94
2023-09-12 14:43:00,34599.899999999994,34603.399999999994,34589.899999999994,34589.899999999994,926
2023-09-12 14:44:00,34590.399999999994,34602.899999999994,34588.899999999994,34597.899999999994,105
2023-09-12 14:45:00,34599.899999999994,34614.399999999994,34597.899999999994,34607.899999999994,110
2023-09-12 14:46:00,34608.899999999994,34609.899999999994,34593.399999999994,34598.899999999994,48
2023-09-12 14:47:00,34598.399999999994,34610.399999999994,34593.399999999994,34598.899999999994,930
2023-09-12 14:48:00,34598.399999999994,34598.399999999994,34577.899999999994,34583.899999999994,106
2023-09-12 14:49:00,34583.399999999994,34589.399999999994,34578.899999999994,34582.899999999994,104
2023-09-12 14:50:00,34583.399999999994,34586.399999999994,34573.899999999994,34584.899999999994,96
2023-09-12 14:51:00,34584.399999999994,34592.899999999994,34577.899999999994,34579.899999999994,80
2023-09-12 14:52:00,34580.399999999994,34587.399999999994,34574.399999999994,34579.899999999994,66
2023-09-12 14:53:00,34580.399999999994,34594.399999999994,34577.899999999994,34587.399999999994,93
2023-09-12 14:54:00,34587.899999999994,34592.399999999994,34585.399999999994,34587.899999999994,44
2023-09-12 14:55:00,34588.399999999994,34599.399999999994,34586.899999999994,34588.899999999994,74
2023-09-12 14:56:00,34588.399999999994,34596.899999999994,34585.399999999994,34593.899999999994,66
