DateTime,Open,Close,High,Low,lastTradedVolume
2023-09-04 14:30:00,34887.2,34889.2,34890.2,34883.7,50.0
2023-09-04 14:31:00,34889.7,34887.2,34893.7,34887.2,114.0
2023-09-04 14:32:00,34886.7,34885.7,34890.2,34883.7,76.0
2023-09-04 14:33:00,34885.2,34888.2,34888.2,34884.2,42.0
2023-09-04 14:34:00,34888.7,34879.2,34888.7,34875.7,77.0
2023-09-04 14:35:00,34878.7,34881.2,34881.7,34874.7,132.0
2023-09-04 14:36:00,34881.7,34882.2,34884.2,34874.7,143.0
2023-09-04 14:37:00,34882.7,34881.2,34882.7,34875.2,130.0
2023-09-04 14:38:00,34880.7,34881.2,34886.7,34880.7,138.0
2023-09-04 14:39:00,34880.7,34872.7,34880.7,34872.7,46.0
2023-09-04 14:40:00,34871.7,34875.2,34878.2,34871.7,72.0
2023-09-04 14:41:00,34874.7,34873.2,34875.7,34869.7,94.0
2023-09-04 14:42:00,34872.7,34873.7,34874.2,34871.2,41.0
2023-09-04 14:43:00,34873.2,34871.7,34873.7,34870.7,28.0
2023-09-04 14:44:00,34872.2,34876.7,34876.7,34872.2,35.0
2023-09-04 14:45:00,34874.7,34869.7,34876.7,34869.7,43.0
2023-09-04 14:46:00,34870.2,34869.7,34870.7,34868.7,36.0
2023-09-04 14:47:00,34870.2,34867.2,34870.7,34864.7,122.0
2023-09-04 14:48:00,34866.7,34863.7,34867.7,34862.7,43.0
2023-09-04 14:49:00,34862.7,34861.2,34864.2,34860.7,44.0
2023-09-04 14:50:00,34861.7,34864.2,34864.2,34860.7,24.0
2023-09-04 14:51:00,34864.7,34864.7,34865.2,34860.7,51.0
2023-09-04 14:52:00,34865.2,34867.2,34869.7,34863.2,69.0
2023-09-04 14:53:00,34867.7,34863.7,34868.2,34863.2,48.0
2023-09-04 14:54:00,34864.2,34862.7,34865.2,34861.7,35.0
2023-09-04 14:55:00,34863.2,34860.7,34863.2,34859.7,34.0
2023-09-04 14:56:00,34860.2,34858.7,34861.7,34857.7,31.0
2023-09-04 14:57:00,34858.2,34855.7,34858.2,34854.7,52.0
2023-09-04 14:58:00,34854.7,34853.7,34855.7,34851.7,47.0
2023-09-04 14:59:00,34854.2,34854.7,34855.7,34852.7,20.0
