DateTime,Open,High,Low,Close,Volume
2023-10-26 14:30:00,33024.2,33061.2,33004.7,33052.7,2883
2023-10-26 14:31:00,33051.7,33078.7,33036.7,33066.2,1752
2023-10-26 14:32:00,33065.7,33070.7,33016.2,33059.7,1714
2023-10-26 14:33:00,33060.2,33077.7,33048.2,33073.2,1132
2023-10-26 14:34:00,33074.2,33074.7,33049.2,33069.7,980
2023-10-26 14:35:00,33069.2,33072.7,33008.7,33021.7,1450
2023-10-26 14:36:00,33022.2,33038.2,33004.2,33016.2,1155
2023-10-26 14:37:00,33015.7,33019.7,33000.2,33010.7,815
2023-10-26 14:38:00,33011.7,33034.2,33005.2,33021.7,1058
2023-10-26 14:39:00,33021.2,33045.7,33021.2,33024.7,1161
2023-10-26 14:40:00,33025.7,33052.2,33022.2,33034.2,1027
2023-10-26 14:41:00,33033.7,33059.7,33030.7,33056.2,708
2023-10-26 14:42:00,33057.2,33095.7,33056.7,33067.2,1814
2023-10-26 14:43:00,33066.7,33080.7,33051.2,33078.7,1050
2023-10-26 14:44:00,33078.2,33106.2,33075.2,33085.2,993
2023-10-26 14:45:00,33084.2,33107.7,33079.7,33086.7,924
2023-10-26 14:46:00,33087.2,33088.7,33066.2,33074.7,721
2023-10-26 14:47:00,33074.2,33075.2,33043.7,33047.2,744
2023-10-26 14:48:00,33046.7,33059.7,33043.2,33050.7,706
2023-10-26 14:49:00,33051.2,33059.7,33041.7,33053.7,639
2023-10-26 14:50:00,33052.100000000006,33063.100000000006,33033.100000000006,33040.600000000006,862
2023-10-26 14:51:00,33040.100000000006,33059.100000000006,33038.100000000006,33057.100000000006,537
2023-10-26 14:52:00,33056.100000000006,33067.100000000006,33046.600000000006,33056.600000000006,728
2023-10-26 14:53:00,33057.100000000006,33072.600000000006,33055.600000000006,33060.600000000006,694
2023-10-26 14:54:00,33060.100000000006,33094.600000000006,33054.100000000006,33092.600000000006,826
2023-10-26 14:55:00,33093.100000000006,33097.600000000006,33073.100000000006,33079.100000000006,549
2023-10-26 14:56:00,33078.600000000006,33083.600000000006,33061.600000000006,33061.600000000006,436
2023-10-26 14:57:00,33061.100000000006,33062.100000000006,33028.600000000006,33033.100000000006,762
2023-10-26 14:58:00,33033.600000000006,33046.600000000006,33033.600000000006,33037.600000000006,461
