DateTime,Open,Close,High,Low,Volume
2023-05-01 14:30:00,34096.399999999994,34136.399999999994,34139.399999999994,34096.399999999994,1921
2023-05-01 14:31:00,34135.899999999994,34131.399999999994,34163.399999999994,34129.399999999994,1322
2023-05-01 14:32:00,34130.899999999994,34138.399999999994,34156.899999999994,34129.899999999994,658
2023-05-01 14:33:00,34139.899999999994,34137.899999999994,34151.399999999994,34135.899999999994,687
2023-05-01 14:34:00,34138.899999999994,34144.899999999994,34152.399999999994,34134.899999999994,435
2023-05-01 14:35:00,34143.899999999994,34133.899999999994,34155.899999999994,34128.399999999994,674
2023-05-01 14:36:00,34134.399999999994,34141.399999999994,34143.399999999994,34127.899999999994,433
2023-05-01 14:37:00,34141.899999999994,34143.899999999994,34154.899999999994,34138.899999999994,502
2023-05-01 14:38:00,34144.899999999994,34161.399999999994,34164.399999999994,34141.899999999994,499
2023-05-01 14:39:00,34161.899999999994,34154.899999999994,34169.899999999994,34146.899999999994,2032
2023-05-01 14:40:00,34156.899999999994,34148.399999999994,34160.899999999994,34140.399999999994,687
2023-05-01 14:41:00,34148.899999999994,34139.399999999994,34150.899999999994,34135.899999999994,464
2023-05-01 14:42:00,34138.899999999994,34132.899999999994,34144.399999999994,34124.899999999994,387
2023-05-01 14:43:00,34133.899999999994,34148.899999999994,34150.899999999994,34123.899999999994,385
2023-05-01 14:44:00,34148.399999999994,34149.899999999994,34149.899999999994,34132.899999999994,344
2023-05-01 14:45:00,34150.399999999994,34168.899999999994,34172.399999999994,34149.899999999994,481
2023-05-01 14:46:00,34169.399999999994,34164.899999999994,34182.899999999994,34155.899999999994,618
2023-05-01 14:47:00,34165.399999999994,34176.399999999994,34177.899999999994,34163.899999999994,356
2023-05-01 14:48:00,34176.899999999994,34181.399999999994,34188.399999999994,34173.899999999994,460
2023-05-01 14:49:00,34181.899999999994,34187.899999999994,34188.399999999994,34170.899999999994,314
2023-05-01 14:50:00,34188.399999999994,34186.3,34193.899999999994,34182.8,407
2023-05-01 14:51:00,34186.8,34186.8,34191.899999999994,34180.8,328
2023-05-01 14:52:00,34187.3,34187.3,34198.3,34182.8,236
2023-05-01 14:53:00,34187.8,34185.8,34187.8,34177.8,322
2023-05-01 14:54:00,34185.3,34169.8,34185.8,34168.8,314
2023-05-01 14:55:00,34168.8,34169.8,34180.3,34168.8,228
2023-05-01 14:56:00,34169.3,34183.3,34185.8,34168.8,242
2023-05-01 14:57:00,34183.8,34179.8,34186.8,34175.8,187
2023-05-01 14:58:00,34180.3,34178.8,34181.3,34174.8,116
2023-05-01 14:59:00,34179.3,34178.3,34179.8,34174.8,128
2023-05-01 15:00:00,34161.8,34177.3,34178.8,34143.8,900
2023-05-01 15:01:00,34176.8,34172.8,34176.8,34156.3,514
2023-05-01 15:02:00,34173.8,34166.8,34179.8,34163.3,347
2023-05-01 15:03:00,34166.3,34155.8,34167.8,34145.8,487
2023-05-01 15:04:00,34155.3,34150.3,34161.8,34150.3,273
2023-05-01 15:05:00,34151.3,34140.8,34160.8,34139.8,331
2023-05-01 15:06:00,34141.3,34133.8,34144.8,34127.8,438
2023-05-01 15:07:00,34134.8,34132.3,34134.8,34115.8,559
2023-05-01 15:08:00,34131.8,34140.3,34142.3,34130.3,443
2023-05-01 15:09:00,34140.8,34161.3,34162.8,34136.8,632
2023-05-01 15:10:00,34161.8,34156.3,34173.3,34150.3,469
2023-05-01 15:11:00,34155.3,34148.3,34155.8,34138.3,269
2023-05-01 15:12:00,34147.8,34157.3,34161.8,34145.3,222
2023-05-01 15:13:00,34157.8,34168.8,34169.3,34154.3,219
2023-05-01 15:14:00,34167.8,34172.8,34172.8,34162.8,283
2023-05-01 15:15:00,34173.8,34195.3,34196.8,34166.8,470
2023-05-01 15:16:00,34194.8,34192.8,34206.3,34191.8,558
2023-05-01 15:17:00,34190.3,34201.8,34203.3,34185.8,284
2023-05-01 15:18:00,34202.3,34202.3,34204.8,34197.8,207
2023-05-01 15:19:00,34202.8,34188.8,34204.3,34187.3,251
2023-05-01 15:20:00,34189.100000000006,34184.100000000006,34192.100000000006,34182.100000000006,287
2023-05-01 15:21:00,34182.600000000006,34156.100000000006,34183.100000000006,34154.600000000006,433
2023-05-01 15:22:00,34156.600000000006,34158.600000000006,34159.600000000006,34140.100000000006,501
2023-05-01 15:23:00,34158.100000000006,34162.600000000006,34165.100000000006,34153.600000000006,182
2023-05-01 15:24:00,34163.100000000006,34161.600000000006,34163.100000000006,34145.600000000006,231
2023-05-01 15:25:00,34161.100000000006,34156.600000000006,34166.600000000006,34155.100000000006,121
2023-05-01 15:26:00,34156.100000000006,34167.100000000006,34167.600000000006,34154.100000000006,166
2023-05-01 15:27:00,34166.100000000006,34165.100000000006,34171.100000000006,34156.100000000006,171
2023-05-01 15:28:00,34164.600000000006,34162.600000000006,34169.100000000006,34159.100000000006,170
2023-05-01 15:29:00,34162.100000000006,34159.100000000006,34166.100000000006,34155.100000000006,135
2023-05-01 15:30:00,34159.600000000006,34175.600000000006,34176.600000000006,34159.600000000006,245
2023-05-01 15:31:00,34175.100000000006,34159.600000000006,34176.100000000006,34159.600000000006,190
2023-05-01 15:32:00,34159.100000000006,34174.600000000006,34176.600000000006,34155.600000000006,146
2023-05-01 15:33:00,34174.100000000006,34182.600000000006,34184.100000000006,34166.600000000006,137
2023-05-01 15:34:00,34183.100000000006,34179.600000000006,34189.100000000006,34175.600000000006,155
2023-05-01 15:35:00,34180.100000000006,34177.600000000006,34183.100000000006,34174.100000000006,82
2023-05-01 15:36:00,34177.100000000006,34191.600000000006,34195.100000000006,34174.600000000006,242
2023-05-01 15:37:00,34191.100000000006,34191.600000000006,34199.600000000006,34191.100000000006,235
2023-05-01 15:38:00,34190.600000000006,34194.600000000006,34198.100000000006,34188.600000000006,201
2023-05-01 15:39:00,34193.600000000006,34195.600000000006,34200.100000000006,34188.600000000006,120
2023-05-01 15:40:00,34196.600000000006,34190.600000000006,34201.600000000006,34190.100000000006,160
2023-05-01 15:41:00,34190.100000000006,34186.100000000006,34192.600000000006,34183.600000000006,223
2023-05-01 15:42:00,34185.600000000006,34194.600000000006,34196.100000000006,34175.600000000006,207
2023-05-01 15:43:00,34195.100000000006,34207.600000000006,34210.100000000006,34195.100000000006,293
2023-05-01 15:44:00,34207.100000000006,34210.600000000006,34219.100000000006,34206.600000000006,390
