DateTime,Open,Close,High,Low,lastTradedVolume
2023-09-06 14:30:00,34587.399999999994,34558.399999999994,34594.899999999994,34529.399999999994,2168
2023-09-06 14:31:00,34558.899999999994,34534.899999999994,34563.399999999994,34532.899999999994,1118
2023-09-06 14:32:00,34534.399999999994,34513.399999999994,34543.399999999994,34512.399999999994,1380
2023-09-06 14:33:00,34512.399999999994,34533.899999999994,34536.899999999994,34511.899999999994,1064
2023-09-06 14:34:00,34534.399999999994,34541.399999999994,34546.899999999994,34526.399999999994,998
2023-09-06 14:35:00,34539.899999999994,34534.899999999994,34539.899999999994,34522.899999999994,689
2023-09-06 14:36:00,34535.399999999994,34525.399999999994,34540.399999999994,34524.399999999994,646
2023-09-06 14:37:00,34525.899999999994,34513.399999999994,34531.399999999994,34509.399999999994,628
2023-09-06 14:38:00,34514.399999999994,34497.399999999994,34514.399999999994,34494.399999999994,737
2023-09-06 14:39:00,34496.899999999994,34513.899999999994,34517.399999999994,34496.899999999994,618
2023-09-06 14:40:00,34513.399999999994,34511.399999999994,34519.399999999994,34502.399999999994,564
2023-09-06 14:41:00,34511.899999999994,34516.399999999994,34519.399999999994,34504.899999999994,466
2023-09-06 14:42:00,34517.899999999994,34532.899999999994,34535.399999999994,34516.399999999994,489
2023-09-06 14:43:00,34532.399999999994,34541.399999999994,34543.399999999994,34528.399999999994,325
2023-09-06 14:44:00,34540.899999999994,34550.899999999994,34558.899999999994,34540.899999999994,463
2023-09-06 14:45:00,34551.399999999994,34562.899999999994,34571.899999999994,34550.899999999994,671
2023-09-06 14:46:00,34564.399999999994,34558.399999999994,34570.899999999994,34553.399999999994,715
2023-09-06 14:47:00,34557.899999999994,34548.399999999994,34562.899999999994,34545.399999999994,708
2023-09-06 14:48:00,34548.899999999994,34543.399999999994,34553.899999999994,34537.399999999994,372
2023-09-06 14:49:00,34542.399999999994,34544.399999999994,34553.899999999994,34538.399999999994,598
2023-09-06 14:50:00,34544.899999999994,34548.899999999994,34551.399999999994,34536.399999999994,373
2023-09-06 14:51:00,34549.399999999994,34557.399999999994,34561.899999999994,34548.899999999994,362
2023-09-06 14:52:00,34559.899999999994,34552.399999999994,34562.399999999994,34549.399999999994,365
2023-09-06 14:53:00,34552.899999999994,34556.399999999994,34561.399999999994,34546.399999999994,319
2023-09-06 14:54:00,34556.899999999994,34545.399999999994,34561.399999999994,34542.399999999994,429
2023-09-06 14:55:00,34546.399999999994,34535.399999999994,34548.399999999994,34530.899999999994,511
2023-09-06 14:56:00,34534.899999999994,34539.899999999994,34543.399999999994,34533.399999999994,224
2023-09-06 14:57:00,34540.399999999994,34543.399999999994,34549.399999999994,34537.899999999994,294
2023-09-06 14:58:00,34543.899999999994,34541.899999999994,34548.399999999994,34538.399999999994,248
2023-09-06 14:59:00,34541.399999999994,34540.399999999994,34543.399999999994,34538.399999999994,155
2023-09-06 15:00:00,34538.899999999994,34515.899999999994,34538.899999999994,34483.399999999994,2010
2023-09-06 15:01:00,34514.899999999994,34509.399999999994,34520.899999999994,34497.899999999994,1033
2023-09-06 15:02:00,34508.899999999994,34517.399999999994,34520.399999999994,34489.399999999994,1274
2023-09-06 15:03:00,34517.899999999994,34522.899999999994,34531.399999999994,34514.399999999994,761
2023-09-06 15:04:00,34522.399999999994,34520.399999999994,34527.399999999994,34516.899999999994,626
2023-09-06 15:05:00,34519.899999999994,34543.399999999994,34547.899999999994,34516.399999999994,1037
2023-09-06 15:06:00,34544.399999999994,34544.899999999994,34549.399999999994,34531.399999999994,815
2023-09-06 15:07:00,34544.399999999994,34575.899999999994,34578.399999999994,34543.399999999994,1061
2023-09-06 15:08:00,34575.399999999994,34574.899999999994,34582.899999999994,34565.399999999994,801
2023-09-06 15:09:00,34575.399999999994,34561.399999999994,34575.399999999994,34558.899999999994,608
2023-09-06 15:10:00,34560.899999999994,34569.899999999994,34575.899999999994,34552.899999999994,476
2023-09-06 15:11:00,34569.399999999994,34575.899999999994,34580.399999999994,34566.899999999994,330
