DateTime,Open,High,Low,Close,Volume
2023-10-13 00:00:00,33632.1,33632.6,33628.6,33628.6,24.0
2023-10-13 00:05:00,33629.1,33629.6,33622.1,33628.6,60.0
2023-10-13 00:10:00,33629.1,33631.1,33626.1,33631.1,46.0
2023-10-13 00:15:00,33631.6,33635.1,33630.1,33634.1,52.0
2023-10-13 00:20:00,33633.1,33635.1,33631.6,33632.1,56.0
2023-10-13 00:25:00,33633.1,33640.1,33632.1,33640.1,44.0
2023-10-13 00:30:00,33639.6,33642.1,33636.6,33642.1,47.0
2023-10-13 00:35:00,33642.6,33645.1,33631.6,33631.6,103.0
2023-10-13 00:40:00,33632.1,33636.6,33631.6,33632.6,29.0
2023-10-13 00:45:00,33633.1,33645.1,33632.1,33644.6,86.0
2023-10-13 00:50:00,33644.1,33652.1,33643.6,33649.1,145.0
2023-10-13 00:55:00,33648.1,33651.6,33645.6,33645.6,99.0
2023-10-13 01:00:00,33646.1,33656.1,33643.1,33654.6,196.0
2023-10-13 01:05:00,33655.1,33659.1,33650.6,33654.6,88.0
2023-10-13 01:10:00,33654.1,33656.1,33646.6,33653.6,68.0
2023-10-13 01:15:00,33654.1,33661.6,33649.6,33652.1,60.0
2023-10-13 01:20:00,33651.6,33654.1,33641.1,33642.6,50.0
2023-10-13 01:25:00,33642.1,33648.6,33639.1,33647.6,58.0
2023-10-13 01:30:00,33647.1,33656.6,33646.1,33649.6,69.0
2023-10-13 01:35:00,33649.1,33651.1,33636.1,33638.6,145.0
2023-10-13 01:40:00,33639.1,33647.6,33637.6,33642.6,22.0
2023-10-13 01:45:00,33643.1,33658.6,33642.6,33656.6,47.0
2023-10-13 01:50:00,33657.1,33658.1,33649.6,33650.6,58.0
2023-10-13 01:55:00,33651.1,33658.6,33649.6,33658.6,68.0
2023-10-13 02:00:00,33658.1,33658.6,33650.6,33656.6,35.0
2023-10-13 02:05:00,33656.1,33664.1,33655.1,33659.6,33.0
2023-10-13 02:10:00,33659.1,33661.6,33649.1,33654.6,31.0
2023-10-13 02:15:00,33655.1,33664.1,33652.6,33663.6,56.0
2023-10-13 02:20:00,33663.1,33665.1,33658.1,33664.1,54.0
2023-10-13 02:25:00,33664.6,33669.1,33662.1,33668.1,84.0
2023-10-13 02:30:00,33667.6,33676.1,33662.1,33674.6,149.0
