DateTime,Open,High,Low,Close,Volume
2023-11-02 00:00:00,33310.9,33312.9,33299.4,33302.4,121
2023-11-02 00:05:00,33301.9,33302.4,33295.4,33300.4,70
2023-11-02 00:10:00,33301.9,33302.9,33294.9,33298.4,38
2023-11-02 00:15:00,33298.9,33303.4,33296.9,33297.4,63
2023-11-02 00:20:00,33297.9,33300.4,33292.4,33294.4,69
2023-11-02 00:25:00,33294.9,33294.9,33289.9,33291.4,48
2023-11-02 00:30:00,33290.9,33293.4,33286.9,33291.9,75
2023-11-02 00:35:00,33291.4,33294.9,33290.4,33291.4,64
2023-11-02 00:40:00,33291.9,33306.9,33289.4,33305.4,154
2023-11-02 00:45:00,33305.9,33318.9,33302.9,33308.9,219
2023-11-02 00:50:00,33308.4,33317.4,33304.4,33316.9,91
2023-11-02 00:55:00,33317.4,33317.9,33309.4,33314.4,86
2023-11-02 01:00:00,33314.9,33318.9,33310.4,33312.4,70
2023-11-02 01:05:00,33311.9,33320.4,33310.4,33316.4,67
2023-11-02 01:10:00,33316.9,33326.9,33316.4,33321.9,197
2023-11-02 01:15:00,33322.4,33329.9,33318.9,33327.9,119
2023-11-02 01:20:00,33327.4,33329.9,33322.4,33326.4,69
2023-11-02 01:25:00,33325.9,33330.4,33319.9,33329.4,57
2023-11-02 01:30:00,33328.9,33333.9,33325.9,33326.4,88
2023-11-02 01:35:00,33326.9,33336.9,33325.9,33336.9,62
2023-11-02 01:40:00,33336.4,33336.9,33328.9,33331.4,105
2023-11-02 01:45:00,33331.9,33333.4,33327.9,33329.4,93
2023-11-02 01:50:00,33329.9,33330.9,33319.9,33324.4,87
2023-11-02 01:55:00,33324.9,33327.9,33323.9,33326.4,29
2023-11-02 02:00:00,33325.9,33327.4,33316.9,33322.4,59
2023-11-02 02:05:00,33321.9,33322.9,33312.9,33315.4,54
2023-11-02 02:10:00,33315.9,33318.4,33315.4,33317.9,55
2023-11-02 02:15:00,33318.4,33324.4,33318.4,33322.4,19
2023-11-02 02:20:00,33321.9,33322.4,33314.4,33320.4,36
2023-11-02 02:25:00,33319.9,33320.4,33309.9,33311.9,44
2023-11-02 02:30:00,33311.4,33317.9,33311.4,33316.9,55
2023-11-02 02:35:00,33316.4,33318.4,33312.9,33316.9,55
2023-11-02 02:40:00,33317.4,33320.4,33313.9,33318.4,24
2023-11-02 02:45:00,33318.9,33318.9,33310.9,33311.9,33
2023-11-02 02:50:00,33312.4,33316.9,33308.9,33311.4,45
2023-11-02 02:55:00,33310.9,33311.9,33307.9,33308.4,47
2023-11-02 03:00:00,33307.9,33311.9,33305.9,33309.4,49
2023-11-02 03:05:00,33308.9,33309.9,33303.9,33306.4,38
2023-11-02 03:10:00,33305.9,33305.9,33302.9,33303.9,43
2023-11-02 03:15:00,33303.4,33312.4,33303.4,33311.9,39
2023-11-02 03:20:00,33311.4,33312.4,33308.9,33309.9,25
2023-11-02 03:25:00,33309.4,33310.9,33307.4,33307.9,26
2023-11-02 03:30:00,33308.4,33311.9,33306.9,33307.4,20
2023-11-02 03:35:00,33307.9,33308.4,33300.9,33300.9,51
2023-11-02 03:40:00,33301.4,33304.9,33300.4,33302.4,28
2023-11-02 03:45:00,33302.9,33307.9,33301.9,33306.4,52
2023-11-02 03:50:00,33305.9,33308.4,33304.9,33307.4,28
2023-11-02 03:55:00,33306.9,33307.4,33305.4,33306.4,36
2023-11-02 04:00:00,33305.9,33306.9,33296.9,33299.9,53
2023-11-02 04:05:00,33299.4,33300.9,33296.9,33298.4,30
2023-11-02 04:10:00,33297.9,33301.9,33297.9,33301.9,18
2023-11-02 04:15:00,33300.9,33304.9,33299.4,33303.9,34
2023-11-02 04:20:00,33303.4,33305.9,33301.9,33302.9,27
2023-11-02 04:25:00,33303.4,33303.4,33298.9,33298.9,27
2023-11-02 04:30:00,33299.4,33300.4,33295.9,33297.4,68
2023-11-02 04:35:00,33297.9,33304.4,33297.9,33302.9,34
2023-11-02 04:40:00,33303.4,33303.9,33298.9,33302.4,49
2023-11-02 04:45:00,33301.4,33302.4,33295.9,33296.9,64
2023-11-02 04:50:00,33296.4,33297.4,33288.9,33290.9,72
2023-11-02 04:55:00,33290.4,33295.9,33288.9,33295.4,43
2023-11-02 05:00:00,33294.9,33295.4,33290.4,33292.9,58
2023-11-02 05:05:00,33293.4,33296.9,33288.9,33295.9,62
2023-11-02 05:10:00,33296.4,33300.9,33295.4,33300.4,27
2023-11-02 05:15:00,33299.9,33301.9,33291.9,33293.9,85
2023-11-02 05:20:00,33294.4,33297.4,33287.9,33289.9,75
2023-11-02 05:25:00,33289.4,33297.9,33289.4,33297.9,45
2023-11-02 05:30:00,33297.4,33300.4,33295.4,33296.4,62
2023-11-02 05:35:00,33296.9,33301.9,33295.9,33299.4,60
2023-11-02 05:40:00,33299.9,33302.4,33295.9,33300.9,69
2023-11-02 05:45:00,33300.4,33300.9,33293.9,33297.4,58
2023-11-02 05:50:00,33298.4,33298.9,33288.9,33290.4,154
2023-11-02 05:55:00,33289.9,33292.9,33289.9,33291.9,40
2023-11-02 06:00:00,33291.899999999994,33297.399999999994,33281.899999999994,33282.899999999994,155
2023-11-02 06:05:00,33283.399999999994,33288.899999999994,33281.399999999994,33286.899999999994,302
2023-11-02 06:10:00,33286.399999999994,33287.899999999994,33277.399999999994,33283.899999999994,269
