DateTime,Open,Close,High,Low,lastTradedVolume
2023-09-04 00:00:00,34823.2,34821.7,34825.2,34819.7,25.0
2023-09-04 00:05:00,34821.2,34821.2,34823.2,34819.7,16.0
2023-09-04 00:10:00,34820.2,34820.2,34820.7,34820.2,5.0
2023-09-04 00:15:00,34820.7,34821.2,34821.7,34818.7,12.0
2023-09-04 00:20:00,34821.7,34820.2,34821.7,34819.7,12.0
2023-09-04 00:25:00,34820.7,34818.7,34821.2,34816.7,36.0
2023-09-04 00:30:00,34819.2,34818.2,34821.7,34817.2,14.0
2023-09-04 00:35:00,34817.7,34818.2,34818.7,34816.2,10.0
2023-09-04 00:40:00,34817.7,34823.7,34824.7,34816.2,22.0
2023-09-04 00:45:00,34823.2,34832.2,34832.2,34823.2,82.0
2023-09-04 00:50:00,34831.7,34835.7,34836.7,34830.2,79.0
2023-09-04 00:55:00,34835.2,34835.2,34836.7,34830.7,33.0
2023-09-04 01:00:00,34834.7,34838.7,34845.2,34834.2,123.0
2023-09-04 01:05:00,34838.2,34839.2,34841.2,34835.2,48.0
2023-09-04 01:10:00,34840.2,34845.2,34846.7,34839.7,51.0
2023-09-04 01:15:00,34845.7,34843.2,34848.2,34842.7,42.0
2023-09-04 01:20:00,34843.7,34848.2,34849.2,34842.7,16.0
2023-09-04 01:25:00,34848.7,34847.2,34850.2,34846.7,18.0
2023-09-04 01:30:00,34847.7,34851.2,34852.2,34847.2,35.0
2023-09-04 01:35:00,34851.7,34851.2,34853.7,34849.2,16.0
2023-09-04 01:40:00,34851.7,34850.2,34852.7,34847.7,27.0
2023-09-04 01:45:00,34850.7,34855.2,34857.2,34849.2,81.0
2023-09-04 01:50:00,34854.7,34855.2,34856.7,34852.7,13.0
2023-09-04 01:55:00,34855.7,34854.2,34856.2,34851.2,18.0
2023-09-04 02:00:00,34854.7,34851.7,34855.2,34846.7,30.0
2023-09-04 02:05:00,34851.2,34851.2,34854.2,34849.7,31.0
2023-09-04 02:10:00,34850.7,34850.7,34853.2,34849.7,17.0
2023-09-04 02:15:00,34851.2,34846.2,34851.2,34843.7,73.0
2023-09-04 02:20:00,34845.7,34853.7,34857.7,34842.2,74.0
2023-09-04 02:25:00,34854.2,34855.7,34860.7,34853.2,93.0
2023-09-04 02:30:00,34855.2,34849.2,34855.7,34845.7,46.0
2023-09-04 02:35:00,34849.7,34840.2,34851.2,34839.7,24.0
2023-09-04 02:40:00,34840.7,34844.2,34844.7,34838.7,18.0
2023-09-04 02:45:00,34844.7,34842.2,34844.7,34839.2,12.0
2023-09-04 02:50:00,34841.7,34835.7,34842.2,34834.2,38.0
2023-09-04 02:55:00,34835.2,34840.2,34840.7,34834.7,24.0
2023-09-04 03:00:00,34840.7,34843.2,34846.2,34838.2,50.0
2023-09-04 03:05:00,34843.7,34835.2,34844.7,34833.7,67.0
2023-09-04 03:10:00,34834.7,34835.2,34838.7,34832.7,38.0
2023-09-04 03:15:00,34835.7,34833.7,34836.7,34831.7,38.0
2023-09-04 03:20:00,34834.2,34836.2,34836.2,34831.7,43.0
2023-09-04 03:25:00,34835.7,34838.7,34841.2,34834.2,57.0
2023-09-04 03:30:00,34837.7,34842.7,34842.7,34836.7,33.0
2023-09-04 03:35:00,34841.7,34845.2,34847.2,34841.7,61.0
2023-09-04 03:40:00,34845.7,34850.2,34852.7,34844.7,31.0
2023-09-04 03:45:00,34850.7,34852.2,34853.7,34849.2,36.0
2023-09-04 03:50:00,34852.7,34852.2,34853.7,34849.7,13.0
2023-09-04 03:55:00,34852.7,34854.7,34854.7,34850.7,49.0
2023-09-04 04:00:00,34855.7,34851.2,34855.7,34851.2,39.0
2023-09-04 04:05:00,34851.7,34851.2,34852.2,34850.2,21.0
2023-09-04 04:10:00,34851.7,34852.2,34854.7,34851.2,27.0
2023-09-04 04:15:00,34852.7,34853.2,34855.2,34852.2,19.0
2023-09-04 04:20:00,34853.7,34855.2,34859.2,34852.2,25.0
2023-09-04 04:25:00,34855.7,34850.7,34856.2,34849.7,28.0
2023-09-04 04:30:00,34851.2,34854.2,34854.7,34850.7,17.0
2023-09-04 04:35:00,34853.7,34850.7,34855.2,34847.7,35.0
2023-09-04 04:40:00,34850.2,34851.2,34852.7,34850.2,10.0
