DateTime,Open,High,Low,Close,Volume
2023-06-26 00:00:00,33787.5,33789.5,33782.0,33788.5,83.0
2023-06-26 00:05:00,33788.0,33795.5,33786.5,33794.5,74.0
2023-06-26 00:10:00,33796.0,33803.0,33794.5,33797.0,102.0
2023-06-26 00:15:00,33796.5,33800.0,33793.5,33794.5,55.0
2023-06-26 00:20:00,33795.0,33797.5,33791.5,33793.5,48.0
2023-06-26 00:25:00,33794.0,33799.5,33792.0,33799.0,56.0
2023-06-26 00:30:00,33799.5,33801.0,33791.5,33793.5,94.0
2023-06-26 00:35:00,33794.0,33796.5,33789.5,33793.5,47.0
2023-06-26 00:40:00,33794.0,33798.0,33793.0,33796.0,52.0
2023-06-26 00:45:00,33796.5,33797.0,33788.5,33794.0,69.0
2023-06-26 00:50:00,33794.5,33794.5,33783.5,33784.0,90.0
2023-06-26 00:55:00,33785.0,33794.0,33785.0,33793.0,55.0
2023-06-26 01:00:00,33793.5,33797.5,33767.0,33770.0,273.0
2023-06-26 01:05:00,33769.5,33774.5,33764.5,33768.0,103.0
2023-06-26 01:10:00,33767.5,33776.0,33767.5,33772.0,49.0
2023-06-26 01:15:00,33771.5,33784.0,33769.0,33774.0,102.0
2023-06-26 01:20:00,33774.5,33787.0,33772.5,33783.0,89.0
2023-06-26 01:25:00,33782.5,33786.5,33778.0,33784.5,56.0
2023-06-26 01:30:00,33785.0,33789.0,33775.5,33786.5,98.0
2023-06-26 01:35:00,33786.0,33789.0,33780.0,33783.0,34.0
2023-06-26 01:40:00,33783.5,33785.0,33778.0,33780.5,43.0
2023-06-26 01:45:00,33780.0,33791.0,33773.5,33777.0,103.0
2023-06-26 01:50:00,33776.5,33786.0,33776.0,33786.0,29.0
2023-06-26 01:55:00,33787.0,33790.5,33783.0,33790.0,38.0
2023-06-26 02:00:00,33789.5,33790.0,33776.5,33779.0,60.0
2023-06-26 02:05:00,33778.5,33781.0,33773.5,33780.0,73.0
2023-06-26 02:10:00,33780.5,33783.0,33772.0,33779.0,93.0
2023-06-26 02:15:00,33779.5,33789.0,33778.0,33787.5,77.0
2023-06-26 02:20:00,33788.0,33798.5,33783.5,33798.0,126.0
2023-06-26 02:25:00,33797.5,33797.5,33791.5,33794.0,89.0
2023-06-26 02:30:00,33794.5,33806.0,33793.0,33806.0,180.0
2023-06-26 02:35:00,33806.5,33814.0,33798.0,33811.0,152.0
2023-06-26 02:40:00,33812.0,33814.0,33802.0,33807.0,56.0
2023-06-26 02:45:00,33807.5,33808.0,33799.0,33799.5,44.0
2023-06-26 02:50:00,33799.0,33801.5,33793.0,33799.0,52.0
2023-06-26 02:55:00,33798.5,33799.5,33792.5,33794.0,43.0
2023-06-26 03:00:00,33794.5,33801.0,33793.0,33796.5,39.0
2023-06-26 03:05:00,33796.0,33798.0,33790.0,33792.0,34.0
2023-06-26 03:10:00,33792.5,33800.5,33792.5,33799.5,41.0
2023-06-26 03:15:00,33800.0,33801.0,33795.0,33797.0,37.0
2023-06-26 03:20:00,33797.5,33798.0,33792.0,33794.5,23.0
2023-06-26 03:25:00,33794.0,33797.0,33793.0,33794.0,10.0
2023-06-26 03:30:00,33794.5,33797.0,33791.0,33795.5,33.0
2023-06-26 03:35:00,33796.0,33805.5,33796.0,33801.0,58.0
2023-06-26 03:40:00,33800.5,33801.0,33797.0,33798.0,37.0
2023-06-26 03:45:00,33798.5,33804.5,33795.5,33804.0,30.0
2023-06-26 03:50:00,33803.5,33804.5,33798.0,33801.0,16.0
2023-06-26 03:55:00,33801.5,33803.0,33798.0,33800.0,26.0
2023-06-26 04:00:00,33800.5,33805.5,33800.0,33805.5,39.0
2023-06-26 04:05:00,33806.0,33811.5,33805.5,33809.5,111.0
2023-06-26 04:10:00,33809.0,33815.5,33809.0,33815.5,71.0
2023-06-26 04:15:00,33815.0,33819.5,33813.5,33818.0,76.0
2023-06-26 04:20:00,33817.5,33818.0,33813.5,33816.5,69.0
2023-06-26 04:25:00,33816.0,33819.5,33812.0,33817.5,75.0
2023-06-26 04:30:00,33818.0,33818.5,33811.5,33813.5,42.0
2023-06-26 04:35:00,33813.0,33815.5,33808.0,33810.0,37.0
2023-06-26 04:40:00,33809.5,33811.5,33803.0,33805.0,39.0
2023-06-26 04:45:00,33805.5,33810.5,33805.5,33809.0,21.0
2023-06-26 04:50:00,33809.5,33814.0,33806.0,33807.5,42.0
2023-06-26 04:55:00,33807.0,33807.0,33802.5,33806.0,18.0
2023-06-26 05:00:00,33806.5,33806.5,33803.0,33806.0,37.0
2023-06-26 05:05:00,33806.5,33810.0,33806.0,33808.5,19.0
2023-06-26 05:10:00,33809.0,33810.5,33807.0,33807.5,9.0
2023-06-26 05:15:00,33808.0,33809.0,33805.0,33807.0,16.0
2023-06-26 05:20:00,33807.5,33807.5,33799.5,33801.5,24.0
2023-06-26 05:25:00,33802.0,33803.0,33798.0,33799.0,23.0
2023-06-26 05:30:00,33799.5,33804.0,33798.0,33802.0,56.0
2023-06-26 05:35:00,33801.5,33804.5,33801.0,33802.0,9.0
2023-06-26 05:40:00,33801.5,33802.0,33793.0,33796.0,80.0
2023-06-26 05:45:00,33796.5,33798.0,33793.0,33794.5,36.0
2023-06-26 05:50:00,33795.0,33795.5,33790.5,33795.0,34.0
2023-06-26 05:55:00,33795.5,33796.5,33787.5,33793.0,73.0
2023-06-26 06:00:00,33792.5,33795.5,33791.5,33793.5,58.0
2023-06-26 06:05:00,33793.0,33797.0,33792.0,33793.5,68.0
2023-06-26 06:10:00,33794.0,33797.0,33789.5,33790.0,55.0
2023-06-26 06:15:00,33790.5,33793.0,33790.0,33793.0,31.0
2023-06-26 06:20:00,33793.5,33795.5,33778.0,33778.0,116.0
2023-06-26 06:25:00,33779.0,33787.0,33778.0,33785.0,68.0
2023-06-26 06:30:00,33785.5,33790.0,33783.0,33787.0,124.0
2023-06-26 06:35:00,33786.5,33787.0,33784.0,33785.0,20.0
2023-06-26 06:40:00,33785.5,33792.5,33783.0,33789.0,47.0
2023-06-26 06:45:00,33788.5,33796.5,33788.5,33790.0,59.0
2023-06-26 06:50:00,33789.5,33791.0,33785.0,33789.0,50.0
2023-06-26 06:55:00,33788.5,33788.5,33782.5,33788.5,123.0
2023-06-26 07:00:00,33788.5,33790.5,33777.5,33782.5,356.0
2023-06-26 07:05:00,33782.0,33784.0,33774.5,33781.5,128.0
2023-06-26 07:10:00,33782.0,33788.0,33778.0,33780.5,90.0
2023-06-26 07:15:00,33779.0,33785.5,33778.5,33782.5,152.0
2023-06-26 07:20:00,33782.0,33790.5,33781.5,33789.5,81.0
2023-06-26 07:25:00,33789.0,33791.5,33781.0,33782.5,88.0
2023-06-26 07:30:00,33783.0,33785.0,33780.0,33783.5,67.0
2023-06-26 07:35:00,33783.0,33785.0,33780.5,33782.0,59.0
2023-06-26 07:40:00,33781.5,33784.0,33775.5,33779.0,56.0
2023-06-26 07:45:00,33778.5,33785.5,33777.5,33780.5,91.0
2023-06-26 07:50:00,33780.0,33788.5,33780.0,33788.0,108.0
2023-06-26 07:55:00,33788.5,33789.5,33784.5,33787.5,197.0
2023-06-26 08:00:00,33788.5,33790.0,33762.5,33764.0,425.0
2023-06-26 08:05:00,33758.0,33762.0,33735.0,33742.0,404.0
2023-06-26 08:10:00,33742.5,33742.5,33710.0,33713.0,555.0
2023-06-26 08:15:00,33713.5,33722.0,33698.5,33699.5,503.0
2023-06-26 08:20:00,33700.0,33719.0,33700.0,33710.0,305.0
2023-06-26 08:25:00,33710.5,33715.0,33692.0,33694.0,376.0
2023-06-26 08:30:00,33693.5,33696.0,33656.0,33666.0,814.0
2023-06-26 08:35:00,33666.5,33668.0,33635.0,33645.0,843.0
2023-06-26 08:40:00,33644.5,33659.5,33642.0,33652.5,367.0
2023-06-26 08:45:00,33653.0,33675.0,33647.5,33674.0,273.0
2023-06-26 08:50:00,33674.5,33699.0,33674.0,33693.0,392.0
2023-06-26 08:55:00,33693.5,33708.0,33692.0,33697.0,306.0
2023-06-26 09:00:00,33698.0,33701.5,33683.5,33698.0,426.0
2023-06-26 09:05:00,33697.5,33704.5,33689.5,33693.0,418.0
2023-06-26 09:10:00,33693.5,33709.5,33690.0,33694.0,313.0
2023-06-26 09:15:00,33693.5,33708.0,33680.5,33682.5,375.0
2023-06-26 09:20:00,33683.5,33689.0,33673.0,33680.0,225.0
2023-06-26 09:25:00,33679.5,33680.0,33664.5,33670.0,275.0
2023-06-26 09:30:00,33669.5,33690.0,33655.0,33688.5,526.0
2023-06-26 09:35:00,33688.0,33715.5,33685.5,33705.5,519.0
2023-06-26 09:40:00,33705.0,33705.5,33678.0,33678.0,243.0
2023-06-26 09:45:00,33677.5,33679.5,33654.5,33655.0,302.0
2023-06-26 09:50:00,33654.5,33667.5,33649.5,33667.0,355.0
2023-06-26 09:55:00,33667.5,33674.0,33661.0,33670.0,202.0
2023-06-26 10:00:00,33669.5,33680.0,33669.0,33680.0,184.0
2023-06-26 10:05:00,33680.5,33690.0,33677.5,33685.0,172.0
2023-06-26 10:10:00,33684.5,33695.0,33684.0,33685.0,148.0
2023-06-26 10:15:00,33684.5,33704.0,33684.5,33704.0,143.0
2023-06-26 10:20:00,33703.5,33708.5,33699.0,33706.0,209.0
2023-06-26 10:25:00,33706.5,33719.5,33703.5,33705.0,362.0
2023-06-26 10:30:00,33705.5,33720.5,33700.5,33719.0,211.0
2023-06-26 10:35:00,33719.5,33732.5,33712.5,33724.0,314.0
2023-06-26 10:40:00,33724.5,33730.0,33721.0,33726.0,215.0
2023-06-26 10:45:00,33726.5,33731.5,33721.0,33721.0,200.0
2023-06-26 10:50:00,33720.5,33733.0,33720.5,33728.0,258.0
2023-06-26 10:55:00,33727.5,33728.5,33714.5,33725.5,291.0
2023-06-26 11:00:00,33725.0,33725.0,33712.0,33716.5,286.0
2023-06-26 11:05:00,33717.5,33718.0,33709.5,33713.5,334.0
2023-06-26 11:10:00,33713.0,33722.0,33709.0,33715.0,193.0
2023-06-26 11:15:00,33714.5,33717.0,33710.5,33710.5,67.0
2023-06-26 11:20:00,33711.0,33716.5,33707.0,33707.5,173.0
2023-06-26 11:25:00,33708.0,33711.0,33706.5,33707.5,176.0
