DateTime,Open,High,Low,Close,Volume
2023-08-10 00:00:00,35191.7,35192.7,35190.7,35192.2,11
2023-08-10 00:05:00,35192.7,35195.7,35189.2,35194.7,70
2023-08-10 00:10:00,35195.2,35200.2,35193.2,35200.2,42
2023-08-10 00:15:00,35199.2,35200.2,35195.2,35197.2,15
2023-08-10 00:20:00,35197.7,35199.2,35195.2,35199.2,13
2023-08-10 00:25:00,35198.7,35200.2,35197.7,35199.2,13
2023-08-10 00:30:00,35199.7,35200.2,35197.2,35198.2,32
2023-08-10 00:35:00,35198.7,35203.2,35198.2,35201.2,29
2023-08-10 00:40:00,35202.7,35210.7,35202.7,35209.2,64
2023-08-10 00:45:00,35208.7,35209.2,35203.7,35204.2,42
2023-08-10 00:50:00,35204.7,35208.2,35204.2,35205.7,40
2023-08-10 00:55:00,35205.2,35205.7,35200.7,35201.2,37
2023-08-10 01:00:00,35201.7,35208.2,35197.7,35206.7,124
2023-08-10 01:05:00,35206.2,35207.2,35202.2,35205.7,39
2023-08-10 01:10:00,35206.2,35206.2,35201.2,35204.2,23
2023-08-10 01:15:00,35203.7,35207.7,35196.7,35205.2,83
2023-08-10 01:20:00,35205.7,35216.2,35204.2,35206.2,185
2023-08-10 01:25:00,35206.7,35209.2,35204.2,35204.7,29
2023-08-10 01:30:00,35205.2,35206.2,35198.2,35202.7,62
2023-08-10 01:35:00,35203.7,35209.2,35199.2,35207.2,50
2023-08-10 01:40:00,35206.7,35210.7,35206.2,35208.7,31
2023-08-10 01:45:00,35209.7,35223.7,35208.7,35216.7,136
2023-08-10 01:50:00,35217.2,35219.2,35214.2,35217.2,35
2023-08-10 01:55:00,35217.7,35224.7,35216.2,35220.2,76
2023-08-10 02:00:00,35219.7,35221.7,35214.2,35215.2,73
2023-08-10 02:05:00,35215.7,35218.2,35214.7,35216.7,48
2023-08-10 02:10:00,35216.2,35217.2,35207.7,35212.2,82
2023-08-10 02:15:00,35211.7,35218.7,35207.2,35214.2,107
2023-08-10 02:20:00,35214.7,35215.7,35211.2,35215.7,37
2023-08-10 02:25:00,35216.2,35220.2,35214.2,35220.2,28
2023-08-10 02:30:00,35220.7,35221.7,35216.2,35220.2,33
2023-08-10 02:35:00,35219.7,35221.7,35207.2,35210.2,71
2023-08-10 02:40:00,35211.2,35214.2,35196.2,35202.7,69
2023-08-10 02:45:00,35203.2,35210.2,35201.2,35205.2,61
2023-08-10 02:50:00,35205.7,35208.2,35196.2,35204.2,90
2023-08-10 02:55:00,35203.7,35210.2,35203.2,35209.2,47
2023-08-10 03:00:00,35208.7,35214.7,35206.2,35214.2,40
2023-08-10 03:05:00,35214.7,35223.7,35214.7,35223.2,112
2023-08-10 03:10:00,35222.7,35238.2,35219.2,35238.2,137
2023-08-10 03:15:00,35239.2,35242.2,35231.7,35232.2,75
2023-08-10 03:20:00,35231.7,35236.7,35230.2,35233.7,59
2023-08-10 03:25:00,35234.2,35243.7,35231.7,35242.7,71
2023-08-10 03:30:00,35243.2,35244.7,35237.7,35238.7,47
2023-08-10 03:35:00,35238.2,35240.2,35234.7,35239.2,20
2023-08-10 03:40:00,35238.7,35240.2,35235.7,35236.2,38
2023-08-10 03:45:00,35236.7,35239.7,35235.2,35237.2,26
2023-08-10 03:50:00,35236.7,35239.2,35235.2,35238.2,28
2023-08-10 03:55:00,35238.7,35240.7,35235.7,35240.2,15
2023-08-10 04:00:00,35240.7,35251.7,35240.7,35249.2,104
2023-08-10 04:05:00,35248.7,35251.2,35245.2,35247.2,49
2023-08-10 04:10:00,35247.7,35252.7,35247.7,35250.7,40
2023-08-10 04:15:00,35251.2,35255.2,35249.2,35254.7,35
2023-08-10 04:20:00,35255.2,35259.2,35253.7,35257.2,57
2023-08-10 04:25:00,35257.7,35259.2,35254.2,35259.2,30
2023-08-10 04:30:00,35259.7,35260.7,35255.2,35256.2,59
2023-08-10 04:35:00,35256.7,35258.2,35253.7,35255.7,30
2023-08-10 04:40:00,35256.2,35256.7,35252.2,35254.7,24
2023-08-10 04:45:00,35254.2,35255.7,35248.7,35248.7,99
2023-08-10 04:50:00,35248.2,35254.7,35247.7,35252.7,40
2023-08-10 04:55:00,35253.2,35255.2,35252.2,35252.7,6
2023-08-10 05:00:00,35253.2,35260.7,35253.2,35258.2,63
2023-08-10 05:05:00,35258.7,35262.7,35258.2,35261.7,34
2023-08-10 05:10:00,35261.2,35261.2,35256.2,35257.2,38
2023-08-10 05:15:00,35256.7,35259.7,35255.7,35259.7,38
2023-08-10 05:20:00,35259.2,35260.7,35257.7,35258.7,52
2023-08-10 05:25:00,35258.2,35259.2,35254.2,35255.2,16
2023-08-10 05:30:00,35254.7,35256.7,35252.7,35253.2,35
2023-08-10 05:35:00,35253.7,35254.2,35249.7,35249.7,37
2023-08-10 05:40:00,35250.2,35251.2,35247.7,35248.2,37
2023-08-10 05:45:00,35248.7,35250.7,35248.2,35248.7,26
