DateTime,Open,High,Low,Close
2024-06-25 12:35:00.000,39389.5,39396.5,39384.0,39388.5
2024-06-25 12:40:00.000,39388.0,39389.0,39363.0,39376.0
2024-06-25 12:45:00.000,39375.5,39377.0,39360.5,39369.0
2024-06-25 12:50:00.000,39368.5,39386.5,39367.0,39382.0
2024-06-25 12:55:00.000,39382.5,39393.5,39377.0,39391.0
2024-06-25 13:00:00.000,39392.0,39399.0,39386.0,39398.5
2024-06-25 13:05:00.000,39398.0,39403.5,39392.0,39403.0
2024-06-25 13:10:00.000,39403.5,39404.0,39389.5,39396.5
2024-06-25 13:15:00.000,39396.0,39397.5,39383.5,39386.0
2024-06-25 13:20:00.000,39386.5,39391.5,39379.0,39383.0
2024-06-25 13:25:00.000,39382.5,39400.5,39382.0,39400.0
2024-06-25 13:30:00.000,39399.5,39405.0,39366.5,39373.0
2024-06-25 13:35:00.000,39372.5,39380.5,39366.0,39378.0
2024-06-25 13:40:00.000,39377.5,39383.5,39353.0,39356.0
2024-06-25 13:45:00.000,39356.5,39362.0,39345.5,39346.5
2024-06-25 13:50:00.000,39347.0,39350.0,39335.0,39335.0
2024-06-25 13:55:00.000,39336.0,39364.0,39336.0,39358.0
2024-06-25 14:00:00.000,39359.0,39360.5,39344.0,39356.5
2024-06-25 14:05:00.000,39356.0,39369.0,39352.0,39353.0
2024-06-25 14:10:00.000,39352.5,39367.0,39352.0,39361.0
2024-06-25 14:15:00.000,39360.5,39365.0,39343.5,39359.5
2024-06-25 14:20:00.000,39359.0,39369.0,39357.5,39368.0
2024-06-25 14:25:00.000,39367.5,39385.5,39349.0,39370.0
2024-06-25 14:30:00.000,39370.0,39379.5,39317.5,39367.0
2024-06-25 14:35:00.000,39367.5,39429.5,39353.5,39395.0
2024-06-25 14:40:00.000,39395.5,39403.0,39326.0,39370.0
2024-06-25 14:45:00.000,39371.5,39372.0,39320.5,39333.0
2024-06-25 14:50:00.000,39332.4,39342.4,39300.4,39305.4
2024-06-25 14:55:00.000,39305.9,39311.9,39249.4,39254.4
2024-06-25 15:00:00.000,39253.9,39279.9,39243.9,39269.9
2024-06-25 15:05:00.000,39269.4,39282.9,39222.9,39225.9
2024-06-25 15:10:00.000,39226.4,39288.9,39223.9,39284.4
2024-06-25 15:15:00.000,39283.4,39312.9,39282.4,39300.4
2024-06-25 15:20:00.000,39299.9,39332.5,39296.0,39309.5
2024-06-25 15:25:00.000,39309.0,39309.0,39276.5,39289.0
2024-06-25 15:30:00.000,39289.5,39310.0,39268.0,39280.5
2024-06-25 15:35:00.000,39281.0,39301.0,39268.0,39279.5
2024-06-25 15:40:00.000,39280.0,39288.0,39255.5,39260.0
2024-06-25 15:45:00.000,39259.0,39260.5,39234.5,39245.5
2024-06-25 15:50:00.000,39245.0,39253.0,39229.0,39242.0
2024-06-25 15:55:00.000,39242.5,39243.0,39222.0,39232.5
2024-06-25 16:00:00.000,39235.0,39235.0,39192.0,39202.0
2024-06-25 16:05:00.000,39202.5,39206.5,39149.0,39152.0
2024-06-25 16:10:00.000,39151.5,39173.0,39148.0,39155.5
2024-06-25 16:15:00.000,39155.0,39173.0,39144.0,39163.0
2024-06-25 16:20:00.000,39165.0,39174.5,39118.0,39122.0
2024-06-25 16:25:00.000,39121.5,39150.5,39120.0,39144.0
2024-06-25 16:30:00.000,39143.5,39158.5,39125.5,39131.0
2024-06-25 16:35:00.000,39130.0,39144.0,39110.0,39114.0
2024-06-25 16:40:00.000,39115.0,39135.0,39109.0,39133.5
2024-06-25 16:45:00.000,39134.0,39148.0,39125.5,39130.0
2024-06-25 16:50:00.000,39129.5,39137.8,39118.0,39135.3
2024-06-25 16:55:00.000,39134.8,39136.8,39104.8,39112.8
2024-06-25 17:00:00.000,39112.3,39112.3,39083.3,39092.4
2024-06-25 17:05:00.000,39091.9,39115.4,39086.4,39104.9
2024-06-25 17:10:00.000,39104.4,39109.4,39092.4,39107.4
2024-06-25 17:15:00.000,39106.4,39106.9,39074.4,39075.4
2024-06-25 17:20:00.000,39076.4,39087.4,39065.9,39074.9
2024-06-25 17:25:00.000,39075.4,39086.9,39064.9,39068.4
2024-06-25 17:30:00.000,39067.9,39067.9,39022.4,39022.4
2024-06-25 17:35:00.000,39022.9,39038.9,39016.9,39028.9
2024-06-25 17:40:00.000,39029.4,39035.4,39000.9,39009.9
2024-06-25 17:45:00.000,39010.4,39034.4,38992.4,39030.9
2024-06-25 17:50:00.000,39030.4,39038.9,39013.9,39038.4
2024-06-25 17:55:00.000,39037.9,39052.4,39029.4,39052.4
2024-06-25 18:00:00.000,39051.4,39060.4,39038.4,39055.4
2024-06-25 18:05:00.000,39055.9,39079.4,39048.4,39071.9
2024-06-25 18:10:00.000,39072.4,39097.5,39065.9,39095.5
2024-06-25 18:15:00.000,39096.0,39096.0,39063.5,39071.5
2024-06-25 18:20:00.000,39071.0,39092.5,39068.5,39092.0
2024-06-25 18:25:00.000,39092.5,39117.5,39087.0,39117.5
2024-06-25 18:30:00.000,39118.5,39121.5,39105.5,39118.0
2024-06-25 18:35:00.000,39118.5,39119.5,39099.5,39102.5
2024-06-25 18:40:00.000,39102.0,39117.5,39100.0,39102.0
2024-06-25 18:45:00.000,39102.5,39112.0,39088.5,39099.0
2024-06-25 18:50:00.000,39099.5,39110.0,39088.5,39097.5
2024-06-25 18:55:00.000,39097.0,39108.5,39096.5,39099.0
