DateTime,Open,High,Low,Close,Volume
2023-07-26 00:00:00,35392.8,35396.8,35391.3,35393.3,39
2023-07-26 00:05:00,35392.8,35396.3,35392.8,35395.3,40
2023-07-26 00:10:00,35394.8,35400.8,35394.8,35398.3,45
2023-07-26 00:15:00,35398.8,35404.6,35398.3,35402.1,37
2023-07-26 00:20:00,35402.6,35405.6,35402.6,35405.1,49
2023-07-26 00:25:00,35405.6,35411.1,35404.6,35409.1,83
2023-07-26 00:30:00,35409.6,35409.6,35400.6,35400.6,119
2023-07-26 00:35:00,35401.6,35404.6,35400.1,35404.1,58
2023-07-26 00:40:00,35403.6,35415.1,35403.6,35414.1,120
2023-07-26 00:45:00,35414.6,35418.6,35414.6,35417.1,94
2023-07-26 00:50:00,35417.6,35420.1,35416.6,35419.6,64
2023-07-26 00:55:00,35419.1,35419.6,35415.6,35419.1,40
2023-07-26 01:00:00,35419.6,35419.6,35408.6,35410.6,153
2023-07-26 01:05:00,35410.1,35415.1,35410.1,35415.1,46
2023-07-26 01:10:00,35414.6,35415.1,35407.6,35407.6,40
2023-07-26 01:15:00,35408.1,35409.1,35403.1,35405.6,107
2023-07-26 01:20:00,35405.1,35405.1,35400.1,35400.6,57
2023-07-26 01:25:00,35401.1,35406.1,35399.1,35404.6,59
2023-07-26 01:30:00,35404.1,35405.6,35400.1,35403.1,49
2023-07-26 01:35:00,35403.6,35406.1,35400.6,35400.6,46
2023-07-26 01:40:00,35401.6,35402.6,35399.6,35400.1,22
2023-07-26 01:45:00,35400.6,35400.6,35392.1,35394.6,107
2023-07-26 01:50:00,35395.6,35398.1,35394.6,35397.1,65
2023-07-26 01:55:00,35397.6,35399.1,35395.6,35397.6,47
2023-07-26 02:00:00,35398.1,35403.6,35397.1,35402.1,63
2023-07-26 02:05:00,35402.6,35403.6,35399.6,35400.1,57
2023-07-26 02:10:00,35400.6,35400.6,35396.6,35397.6,43
2023-07-26 02:15:00,35398.1,35399.1,35394.6,35397.1,60
2023-07-26 02:20:00,35397.6,35400.1,35394.1,35394.1,32
2023-07-26 02:25:00,35394.6,35395.6,35392.6,35395.1,40
2023-07-26 02:30:00,35395.6,35406.6,35394.6,35398.6,302
2023-07-26 02:35:00,35399.1,35401.6,35396.1,35399.6,67
2023-07-26 02:40:00,35400.1,35404.6,35398.1,35399.1,51
2023-07-26 02:45:00,35399.6,35405.6,35395.1,35405.1,44
2023-07-26 02:50:00,35405.6,35413.6,35405.6,35412.1,108
2023-07-26 02:55:00,35411.6,35412.1,35408.1,35410.1,65
2023-07-26 03:00:00,35410.6,35411.6,35406.6,35408.6,47
2023-07-26 03:05:00,35408.1,35408.1,35402.1,35405.1,41
2023-07-26 03:10:00,35404.6,35405.1,35399.1,35400.1,71
2023-07-26 03:15:00,35400.6,35408.6,35399.1,35407.6,40
2023-07-26 03:20:00,35408.1,35409.6,35406.6,35408.6,48
2023-07-26 03:25:00,35409.1,35412.1,35408.6,35411.1,23
2023-07-26 03:30:00,35411.6,35413.6,35410.1,35411.1,20
2023-07-26 03:35:00,35411.6,35414.6,35410.6,35413.6,29
2023-07-26 03:40:00,35414.1,35419.6,35412.1,35419.1,82
2023-07-26 03:45:00,35419.6,35422.6,35418.1,35421.1,62
2023-07-26 03:50:00,35421.6,35422.1,35417.6,35418.6,34
2023-07-26 03:55:00,35418.1,35419.1,35415.6,35417.6,33
2023-07-26 04:00:00,35418.1,35421.1,35418.1,35419.1,27
2023-07-26 04:05:00,35418.6,35421.1,35417.1,35420.6,46
2023-07-26 04:10:00,35421.1,35425.6,35421.1,35425.1,49
2023-07-26 04:15:00,35425.6,35427.1,35423.6,35426.6,63
2023-07-26 04:20:00,35426.1,35428.6,35422.1,35422.1,41
2023-07-26 04:25:00,35422.6,35424.6,35420.1,35420.6,22
2023-07-26 04:30:00,35420.1,35420.6,35416.6,35418.6,34
2023-07-26 04:35:00,35418.1,35420.6,35415.6,35416.6,35
2023-07-26 04:40:00,35416.1,35418.1,35415.1,35417.6,22
