DateTime,Open,High,Low,Close,Volume
2023-08-15 00:00:00,35333.1,35337.1,35328.1,35329.1,129
2023-08-15 00:05:00,35327.1,35327.6,35316.6,35319.1,131
2023-08-15 00:10:00,35319.6,35320.6,35308.1,35310.6,180
2023-08-15 00:15:00,35311.1,35313.1,35308.1,35309.6,153
2023-08-15 00:20:00,35309.1,35311.6,35307.1,35307.1,30
2023-08-15 00:25:00,35307.6,35308.6,35300.6,35306.1,93
2023-08-15 00:30:00,35306.6,35311.6,35306.1,35308.1,87
2023-08-15 00:35:00,35307.6,35317.1,35305.6,35311.6,112
2023-08-15 00:40:00,35312.1,35315.1,35308.1,35310.1,22
2023-08-15 00:45:00,35309.6,35311.6,35302.6,35310.1,49
2023-08-15 00:50:00,35309.6,35312.1,35304.6,35311.1,40
2023-08-15 00:55:00,35311.6,35313.6,35305.6,35306.1,79
2023-08-15 01:00:00,35305.6,35315.1,35298.6,35303.1,136
2023-08-15 01:05:00,35303.6,35312.1,35303.1,35310.1,38
2023-08-15 01:10:00,35310.6,35311.6,35306.6,35307.1,57
2023-08-15 01:15:00,35307.6,35309.6,35299.6,35301.1,56
2023-08-15 01:20:00,35301.6,35317.1,35301.1,35312.1,65
2023-08-15 01:25:00,35311.6,35313.1,35305.6,35309.1,33
2023-08-15 01:30:00,35309.6,35311.1,35305.6,35310.1,31
2023-08-15 01:35:00,35310.6,35311.1,35306.1,35306.1,19
2023-08-15 01:40:00,35305.6,35305.6,35297.6,35300.6,113
2023-08-15 01:45:00,35301.1,35306.1,35297.1,35301.1,44
2023-08-15 01:50:00,35300.6,35304.1,35299.1,35303.1,34
2023-08-15 01:55:00,35302.6,35305.1,35299.1,35303.6,32
2023-08-15 02:00:00,35304.1,35308.6,35299.6,35304.1,59
2023-08-15 02:05:00,35304.6,35307.1,35301.1,35303.1,24
2023-08-15 02:10:00,35303.6,35306.6,35299.6,35301.6,27
2023-08-15 02:15:00,35301.1,35304.1,35298.1,35302.1,40
2023-08-15 02:20:00,35302.6,35321.6,35300.1,35321.1,119
2023-08-15 02:25:00,35320.6,35350.1,35319.1,35337.6,324
2023-08-15 02:30:00,35337.1,35342.1,35312.6,35315.1,220
2023-08-15 02:35:00,35314.6,35315.1,35302.6,35307.1,141
2023-08-15 02:40:00,35307.6,35326.1,35305.1,35318.1,108
2023-08-15 02:45:00,35318.6,35340.1,35316.1,35336.6,131
2023-08-15 02:50:00,35337.1,35353.1,35336.1,35336.1,144
2023-08-15 02:55:00,35335.6,35340.1,35331.1,35335.1,50
2023-08-15 03:00:00,35335.6,35335.6,35321.1,35323.1,73
2023-08-15 03:05:00,35322.6,35323.1,35307.1,35312.6,84
2023-08-15 03:10:00,35312.1,35315.1,35307.6,35310.1,73
2023-08-15 03:15:00,35310.6,35318.1,35305.6,35316.1,74
2023-08-15 03:20:00,35315.6,35327.1,35310.1,35315.6,96
2023-08-15 03:25:00,35315.1,35329.1,35312.1,35319.6,128
2023-08-15 03:30:00,35319.1,35330.1,35319.1,35328.1,100
2023-08-15 03:35:00,35328.6,35333.6,35319.6,35320.1,62
2023-08-15 03:40:00,35320.6,35323.1,35318.6,35322.6,36
2023-08-15 03:45:00,35323.1,35326.1,35317.1,35317.1,52
2023-08-15 03:50:00,35316.1,35317.1,35309.6,35316.1,62
2023-08-15 03:55:00,35316.6,35318.1,35309.6,35312.1,68
2023-08-15 04:00:00,35312.6,35317.1,35310.1,35316.1,94
2023-08-15 04:05:00,35315.6,35316.1,35312.1,35313.1,24
2023-08-15 04:10:00,35312.6,35319.1,35309.6,35319.1,44
2023-08-15 04:15:00,35319.6,35322.6,35315.1,35315.1,30
2023-08-15 04:20:00,35314.6,35321.1,35310.6,35321.1,41
2023-08-15 04:25:00,35320.6,35326.1,35318.1,35324.6,31
2023-08-15 04:30:00,35325.1,35325.6,35315.1,35316.1,21
2023-08-15 04:35:00,35315.6,35321.1,35314.1,35320.1,47
