DateTime,Open,High,Low,Close,Volume
2024-04-18 00:00:00,37755.0,37773.0,37755.0,37767.5,270
2024-04-18 00:05:00,37767.0,37768.5,37762.0,37765.0,28
2024-04-18 00:10:00,37765.5,37765.5,37753.5,37753.5,45
2024-04-18 00:15:00,37754.0,37756.5,37750.0,37751.5,49
2024-04-18 00:20:00,37752.0,37753.0,37742.0,37749.5,152
2024-04-18 00:25:00,37749.0,37751.5,37746.5,37750.5,48
2024-04-18 00:30:00,37751.0,37754.5,37750.5,37752.0,51
2024-04-18 00:35:00,37752.5,37752.5,37747.0,37750.5,33
2024-04-18 00:40:00,37751.0,37758.5,37751.0,37757.5,29
2024-04-18 00:45:00,37757.0,37761.5,37754.5,37754.5,50
2024-04-18 00:50:00,37755.0,37764.0,37755.0,37761.5,56
2024-04-18 00:55:00,37762.0,37768.0,37760.5,37764.0,56
2024-04-18 01:00:00,37765.0,37765.5,37755.0,37757.5,76
2024-04-18 01:05:00,37757.0,37765.5,37756.0,37762.5,77
2024-04-18 01:10:00,37762.0,37762.5,37755.0,37759.5,62
2024-04-18 01:15:00,37759.0,37776.0,37758.0,37776.0,94
2024-04-18 01:20:00,37776.5,37785.0,37773.6,37780.1,87
2024-04-18 01:25:00,37780.6,37790.6,37780.1,37784.1,58
2024-04-18 01:30:00,37784.6,37791.6,37782.6,37789.6,32
2024-04-18 01:35:00,37789.1,37790.1,37785.6,37785.6,32
2024-04-18 01:40:00,37786.1,37791.6,37780.6,37782.6,47
2024-04-18 01:45:00,37782.1,37785.1,37776.1,37780.1,50
2024-04-18 01:50:00,37779.6,37781.6,37766.6,37771.1,66
2024-04-18 01:55:00,37770.6,37786.1,37770.6,37785.1,44
2024-04-18 02:00:00,37785.6,37795.1,37784.6,37786.1,43
2024-04-18 02:05:00,37786.6,37788.1,37782.1,37784.1,39
2024-04-18 02:10:00,37784.6,37788.6,37781.1,37785.6,82
2024-04-18 02:15:00,37786.1,37787.6,37781.1,37783.6,52
2024-04-18 02:20:00,37783.1,37784.1,37770.6,37777.1,88
2024-04-18 02:25:00,37777.6,37788.6,37776.6,37783.1,44
2024-04-18 02:30:00,37782.6,37785.1,37773.6,37779.1,39
2024-04-18 02:35:00,37778.6,37786.1,37776.1,37782.1,28
2024-04-18 02:40:00,37782.6,37783.6,37778.6,37779.1,22
2024-04-18 02:45:00,37779.6,37789.1,37779.6,37788.1,38
2024-04-18 02:50:00,37787.6,37789.6,37785.6,37788.1,20
2024-04-18 02:55:00,37787.6,37800.6,37787.6,37799.1,55
2024-04-18 03:00:00,37799.6,37802.1,37794.1,37801.1,97
2024-04-18 03:05:00,37801.6,37810.6,37796.1,37808.6,55
2024-04-18 03:10:00,37809.1,37820.1,37805.1,37819.6,95
2024-04-18 03:15:00,37818.6,37824.6,37814.1,37823.1,65
2024-04-18 03:20:00,37823.6,37824.1,37819.1,37821.1,73
2024-04-18 03:25:00,37820.6,37828.6,37819.1,37827.1,77
2024-04-18 03:30:00,37827.6,37829.1,37820.1,37820.1,53
2024-04-18 03:35:00,37819.6,37825.6,37818.1,37825.6,71
2024-04-18 03:40:00,37825.1,37827.1,37821.6,37822.1,32
2024-04-18 03:45:00,37822.6,37825.1,37820.1,37820.6,34
2024-04-18 03:50:00,37820.1,37822.1,37817.1,37820.1,36
2024-04-18 03:55:00,37820.6,37821.1,37815.6,37817.1,44
2024-04-18 04:00:00,37816.6,37822.1,37816.6,37821.6,60
2024-04-18 04:05:00,37822.1,37825.6,37820.6,37823.1,37
2024-04-18 04:10:00,37822.6,37825.1,37819.6,37820.1,19
2024-04-18 04:15:00,37819.6,37824.6,37819.1,37822.1,48
2024-04-18 04:20:00,37821.6,37833.6,37821.6,37827.1,76
2024-04-18 04:25:00,37827.6,37829.1,37825.6,37825.6,25
2024-04-18 04:30:00,37826.1,37833.6,37826.1,37832.6,45
2024-04-18 04:35:00,37833.1,37834.1,37827.1,37827.1,46
2024-04-18 04:40:00,37827.6,37833.6,37827.1,37833.1,22
2024-04-18 04:45:00,37832.6,37833.1,37825.6,37826.6,66
2024-04-18 04:50:00,37825.6,37830.6,37825.1,37830.1,28
2024-04-18 04:55:00,37830.6,37832.1,37828.6,37831.6,17
2024-04-18 05:00:00,37832.1,37833.1,37827.1,37830.1,25
2024-04-18 05:05:00,37830.6,37834.6,37829.6,37830.1,30
2024-04-18 05:10:00,37830.6,37835.1,37830.6,37834.1,18
2024-04-18 05:15:00,37833.6,37834.1,37830.1,37831.6,17
2024-04-18 05:20:00,37830.6,37833.6,37829.6,37833.1,21
