DateTime,Open,Close,High,Low,lastTradedVolume
2023-09-08 00:00:00,34516.2,34509.2,34517.2,34509.2,47.0
2023-09-08 00:05:00,34508.7,34507.7,34509.2,34505.2,39.0
2023-09-08 00:10:00,34507.2,34506.7,34507.7,34504.2,17.0
2023-09-08 00:15:00,34507.2,34506.7,34508.2,34505.7,21.0
2023-09-08 00:20:00,34506.2,34501.7,34506.2,34501.2,29.0
2023-09-08 00:25:00,34501.2,34501.7,34501.7,34498.7,30.0
2023-09-08 00:30:00,34502.2,34508.2,34509.2,34502.2,46.0
2023-09-08 00:35:00,34507.7,34511.7,34512.2,34507.2,36.0
2023-09-08 00:40:00,34512.2,34518.2,34518.2,34511.7,52.0
2023-09-08 00:45:00,34519.2,34518.7,34520.2,34517.2,39.0
2023-09-08 00:50:00,34518.2,34521.7,34522.7,34517.2,73.0
2023-09-08 00:55:00,34522.2,34518.2,34523.2,34518.2,41.0
2023-09-08 01:00:00,34517.2,34521.2,34524.7,34517.2,84.0
2023-09-08 01:05:00,34520.7,34517.7,34522.2,34517.2,49.0
2023-09-08 01:10:00,34518.2,34516.7,34519.7,34515.2,47.0
2023-09-08 01:15:00,34517.2,34520.2,34520.2,34515.7,45.0
2023-09-08 01:20:00,34521.2,34515.2,34522.7,34514.2,52.0
2023-09-08 01:25:00,34515.7,34499.2,34515.7,34494.2,176.0
2023-09-08 01:30:00,34499.7,34489.7,34501.7,34486.7,257.0
2023-09-08 01:35:00,34489.2,34487.7,34492.2,34485.7,95.0
2023-09-08 01:40:00,34486.7,34485.7,34488.2,34484.2,80.0
2023-09-08 01:45:00,34486.7,34493.7,34494.7,34484.7,117.0
2023-09-08 01:50:00,34493.2,34502.2,34504.2,34493.2,67.0
2023-09-08 01:55:00,34501.7,34505.7,34506.7,34500.2,55.0
2023-09-08 02:00:00,34506.2,34507.2,34508.2,34505.2,36.0
2023-09-08 02:05:00,34506.7,34503.7,34507.2,34500.2,34.0
2023-09-08 02:10:00,34504.2,34507.7,34509.2,34503.7,34.0
2023-09-08 02:15:00,34508.2,34497.7,34508.2,34486.7,159.0
2023-09-08 02:20:00,34497.2,34498.7,34505.7,34495.2,76.0
2023-09-08 02:25:00,34499.2,34502.7,34503.2,34498.7,68.0
2023-09-08 02:30:00,34503.2,34503.7,34509.2,34500.7,66.0
2023-09-08 02:35:00,34504.2,34507.2,34514.2,34503.2,109.0
2023-09-08 02:40:00,34506.7,34507.7,34510.2,34505.2,45.0
2023-09-08 02:45:00,34508.2,34502.2,34508.2,34502.2,43.0
2023-09-08 02:50:00,34502.7,34516.2,34516.2,34502.2,99.0
2023-09-08 02:55:00,34516.7,34514.7,34517.2,34512.7,27.0
2023-09-08 03:00:00,34515.2,34512.7,34516.2,34512.2,90.0
2023-09-08 03:05:00,34513.2,34517.7,34520.2,34512.7,50.0
2023-09-08 03:10:00,34518.2,34518.7,34523.2,34517.2,73.0
2023-09-08 03:15:00,34519.2,34516.7,34520.2,34515.2,27.0
2023-09-08 03:20:00,34517.2,34521.2,34522.2,34516.2,30.0
2023-09-08 03:25:00,34521.7,34525.7,34528.2,34521.2,99.0
2023-09-08 03:30:00,34526.2,34529.7,34530.2,34524.2,29.0
2023-09-08 03:35:00,34529.2,34530.7,34531.2,34528.7,30.0
2023-09-08 03:40:00,34530.2,34527.2,34530.7,34525.2,24.0
2023-09-08 03:45:00,34527.7,34527.7,34528.2,34525.2,25.0
2023-09-08 03:50:00,34528.2,34524.7,34529.2,34524.7,14.0
2023-09-08 03:55:00,34525.2,34524.7,34526.7,34523.2,50.0
2023-09-08 04:00:00,34525.2,34525.2,34526.7,34524.7,26.0
2023-09-08 04:05:00,34525.7,34520.2,34526.7,34519.7,41.0
2023-09-08 04:10:00,34519.7,34522.2,34524.2,34519.7,46.0
2023-09-08 04:15:00,34522.7,34522.7,34523.2,34522.2,24.0
2023-09-08 04:20:00,34522.2,34520.7,34522.7,34519.7,22.0
2023-09-08 04:25:00,34520.2,34519.7,34521.7,34518.7,25.0
2023-09-08 04:30:00,34520.2,34520.2,34522.2,34519.2,25.0
2023-09-08 04:35:00,34520.7,34530.2,34530.2,34520.2,60.0
2023-09-08 04:40:00,34529.7,34528.2,34529.7,34526.2,28.0
2023-09-08 04:45:00,34528.7,34527.2,34529.2,34526.2,34.0
2023-09-08 04:50:00,34528.2,34526.7,34529.2,34526.7,22.0
2023-09-08 04:55:00,34526.2,34525.2,34526.7,34525.2,20.0
2023-09-08 05:00:00,34525.7,34512.7,34525.7,34512.2,111.0
2023-09-08 05:05:00,34512.2,34513.7,34518.2,34509.2,54.0
2023-09-08 05:10:00,34513.2,34511.7,34516.2,34511.2,86.0
2023-09-08 05:15:00,34511.2,34516.7,34518.2,34511.2,41.0
2023-09-08 05:20:00,34516.2,34517.2,34517.2,34515.2,10.0
2023-09-08 05:25:00,34516.7,34517.7,34518.2,34515.2,19.0
2023-09-08 05:30:00,34518.2,34511.2,34518.2,34510.7,35.0
2023-09-08 05:35:00,34510.7,34509.2,34511.2,34508.2,44.0
2023-09-08 05:40:00,34508.2,34505.2,34508.2,34501.7,77.0
2023-09-08 05:45:00,34505.7,34505.7,34508.2,34504.2,64.0
2023-09-08 05:50:00,34506.2,34505.7,34507.7,34504.2,45.0
2023-09-08 05:55:00,34506.2,34505.2,34506.2,34504.2,15.0
2023-09-08 06:00:00,34505.7,34509.7,34509.7,34504.2,50.0
2023-09-08 06:05:00,34509.2,34508.2,34512.2,34508.2,27.0
2023-09-08 06:10:00,34507.7,34508.7,34512.2,34507.2,20.0
2023-09-08 06:15:00,34509.2,34516.7,34525.7,34507.7,113.0
2023-09-08 06:20:00,34516.2,34530.7,34532.2,34516.2,86.0
2023-09-08 06:25:00,34530.2,34531.7,34533.7,34528.7,56.0
2023-09-08 06:30:00,34531.2,34539.7,34540.7,34531.2,92.0
2023-09-08 06:35:00,34539.2,34532.7,34539.7,34532.2,51.0
2023-09-08 06:40:00,34533.2,34540.2,34542.2,34533.2,99.0
2023-09-08 06:45:00,34540.7,34538.2,34542.2,34536.7,76.0
2023-09-08 06:50:00,34537.7,34546.2,34549.2,34536.2,88.0
2023-09-08 06:55:00,34546.7,34548.7,34550.2,34546.2,92.0
2023-09-08 07:00:00,34548.7,34554.7,34557.7,34541.7,301.0
2023-09-08 07:05:00,34555.2,34569.7,34574.2,34554.2,299.0
2023-09-08 07:10:00,34570.2,34576.7,34579.2,34570.2,236.0
2023-09-08 07:15:00,34577.2,34567.7,34578.2,34567.7,109.0
2023-09-08 07:20:00,34568.2,34563.2,34570.7,34563.2,90.0
2023-09-08 07:25:00,34562.7,34568.2,34570.7,34561.7,123.0
2023-09-08 07:30:00,34567.7,34557.2,34569.2,34554.2,158.0
2023-09-08 07:35:00,34556.2,34564.7,34566.7,34556.2,129.0
2023-09-08 07:40:00,34563.2,34566.7,34566.7,34557.7,50.0
2023-09-08 07:45:00,34567.2,34564.2,34567.2,34558.2,64.0
2023-09-08 07:50:00,34565.2,34566.7,34567.7,34562.2,75.0
2023-09-08 07:55:00,34566.2,34577.2,34577.2,34560.7,244.0
2023-09-08 08:00:00,34576.7,34572.7,34577.2,34559.7,414.0
2023-09-08 08:05:00,34571.7,34566.7,34595.2,34561.7,797.0
2023-09-08 08:10:00,34567.2,34557.7,34573.7,34557.2,206.0
2023-09-08 08:15:00,34558.2,34565.7,34569.7,34555.7,290.0
2023-09-08 08:20:00,34565.2,34563.7,34575.2,34562.2,235.0
2023-09-08 08:25:00,34563.2,34544.2,34563.7,34539.2,245.0
2023-09-08 08:30:00,34543.7,34526.7,34544.2,34523.7,309.0
2023-09-08 08:35:00,34526.2,34535.7,34539.2,34517.2,247.0
2023-09-08 08:40:00,34535.2,34540.7,34545.7,34531.7,119.0
2023-09-08 08:45:00,34540.2,34548.2,34549.7,34538.7,149.0
2023-09-08 08:50:00,34548.7,34546.7,34549.2,34536.7,123.0
2023-09-08 08:55:00,34546.2,34547.7,34557.2,34544.7,238.0
2023-09-08 09:00:00,34548.7,34550.2,34565.7,34541.7,361.0
2023-09-08 09:05:00,34550.7,34529.7,34562.7,34527.2,299.0
2023-09-08 09:10:00,34530.2,34515.2,34530.7,34513.2,334.0
2023-09-08 09:15:00,34514.7,34481.7,34514.7,34481.7,483.0
2023-09-08 09:20:00,34481.2,34475.2,34489.7,34471.2,587.0
2023-09-08 09:25:00,34475.7,34479.7,34486.2,34464.2,1002.0
2023-09-08 09:30:00,34480.2,34457.7,34480.2,34454.2,452.0
2023-09-08 09:35:00,34457.2,34462.7,34463.2,34450.7,534.0
2023-09-08 09:40:00,34462.2,34466.7,34467.2,34457.7,265.0
2023-09-08 09:45:00,34466.2,34453.7,34472.7,34449.7,281.0
2023-09-08 09:50:00,34454.2,34451.7,34460.2,34445.7,266.0
2023-09-08 09:55:00,34452.2,34444.7,34454.2,34443.2,278.0
2023-09-08 10:00:00,34445.2,34421.7,34449.2,34415.7,958.0
2023-09-08 10:05:00,34422.2,34419.2,34427.7,34415.2,510.0
2023-09-08 10:10:00,34419.7,34431.7,34438.2,34418.2,420.0
2023-09-08 10:15:00,34432.2,34421.7,34434.2,34416.7,300.0
2023-09-08 10:20:00,34422.2,34420.7,34427.2,34413.7,202.0
2023-09-08 10:25:00,34420.2,34426.2,34427.2,34414.7,431.0
2023-09-08 10:30:00,34427.2,34423.7,34427.2,34413.2,306.0
2023-09-08 10:35:00,34424.2,34418.7,34424.2,34411.7,140.0
2023-09-08 10:40:00,34418.2,34434.2,34437.2,34417.2,422.0
2023-09-08 10:45:00,34433.7,34447.2,34453.2,34432.7,407.0
2023-09-08 10:50:00,34448.2,34431.7,34449.2,34423.2,332.0
2023-09-08 10:55:00,34432.2,34427.7,34438.7,34425.7,304.0
2023-09-08 11:00:00,34428.2,34430.7,34437.7,34421.7,367.0
2023-09-08 11:05:00,34430.2,34440.7,34441.7,34420.2,420.0
2023-09-08 11:10:00,34441.2,34447.2,34450.2,34439.7,254.0
2023-09-08 11:15:00,34445.7,34441.2,34447.2,34433.7,184.0
2023-09-08 11:20:00,34440.7,34453.2,34463.2,34440.2,375.0
2023-09-08 11:25:00,34453.7,34454.2,34457.2,34446.2,244.0
2023-09-08 11:30:00,34453.2,34458.7,34459.7,34448.7,161.0
2023-09-08 11:35:00,34459.2,34458.2,34471.2,34457.2,309.0
2023-09-08 11:40:00,34458.7,34457.2,34471.7,34456.2,173.0
2023-09-08 11:45:00,34456.7,34458.7,34465.7,34447.2,196.0
2023-09-08 11:50:00,34459.2,34465.7,34468.2,34449.7,156.0
2023-09-08 11:55:00,34466.2,34464.2,34468.2,34460.7,143.0
2023-09-08 12:00:00,34464.7,34462.7,34471.7,34462.2,232.0
2023-09-08 12:05:00,34462.2,34466.7,34472.2,34462.2,78.0
2023-09-08 12:10:00,34467.2,34451.2,34467.2,34449.2,207.0
2023-09-08 12:15:00,34451.7,34446.7,34456.2,34441.7,219.0
2023-09-08 12:20:00,34447.2,34434.7,34451.2,34434.2,188.0
2023-09-08 12:25:00,34435.2,34436.7,34439.7,34430.7,217.0
2023-09-08 12:30:00,34436.2,34443.7,34448.2,34430.2,336.0
2023-09-08 12:35:00,34443.2,34435.7,34445.7,34427.2,186.0
2023-09-08 12:40:00,34435.2,34443.7,34446.2,34427.7,222.0
2023-09-08 12:45:00,34443.2,34442.2,34445.2,34425.7,254.0
2023-09-08 12:50:00,34441.7,34450.7,34456.7,34438.7,170.0
2023-09-08 12:55:00,34450.2,34456.7,34457.2,34447.7,103.0
2023-09-08 13:00:00,34457.2,34458.7,34463.2,34451.2,254.0
2023-09-08 13:05:00,34459.2,34470.2,34470.2,34458.7,172.0
2023-09-08 13:10:00,34471.2,34471.2,34477.7,34466.7,200.0
2023-09-08 13:15:00,34470.7,34475.7,34478.7,34469.7,199.0
2023-09-08 13:20:00,34475.2,34476.7,34480.2,34472.7,127.0
2023-09-08 13:25:00,34477.2,34483.7,34485.7,34476.7,367.0
2023-09-08 13:30:00,34484.2,34494.7,34496.2,34482.2,469.0
2023-09-08 13:35:00,34495.2,34509.7,34516.2,34494.7,658.0
2023-09-08 13:40:00,34509.2,34504.7,34515.2,34498.7,314.0
2023-09-08 13:45:00,34504.2,34498.7,34511.2,34496.2,224.0
2023-09-08 13:50:00,34498.2,34485.7,34498.7,34484.7,287.0
2023-09-08 13:55:00,34485.2,34477.2,34487.7,34472.2,434.0
2023-09-08 14:00:00,34476.7,34494.7,34494.7,34471.7,499.0
2023-09-08 14:05:00,34494.2,34483.7,34494.7,34476.2,188.0
