DateTime,Open,High,Low,Close
2024-01-05 12:30:06.000,37385.3,37386.8,37385.3,37386.8
2024-01-05 12:30:09.000,37387.3,37389.3,37387.3,37389.3
2024-01-05 12:30:10.000,37389.8,37389.8,37389.8,37389.8
2024-01-05 12:30:20.000,37389.3,37389.3,37389.3,37389.3
2024-01-05 12:30:21.000,37389.8,37389.8,37389.8,37389.8
2024-01-05 12:30:22.000,37390.3,37390.3,37389.8,37389.8
2024-01-05 12:30:24.000,37390.3,37390.8,37390.3,37390.8
2024-01-05 12:30:26.000,37391.3,37391.3,37390.8,37390.8
2024-01-05 12:30:27.000,37391.3,37391.3,37391.3,37391.3
2024-01-05 12:30:28.000,37391.8,37391.8,37391.8,37391.8
2024-01-05 12:30:33.000,37392.3,37392.3,37392.3,37392.3
2024-01-05 12:30:35.000,37392.8,37392.8,37392.8,37392.8
2024-01-05 12:30:37.000,37393.3,37393.3,37393.3,37393.3
2024-01-05 12:30:39.000,37394.3,37394.3,37394.3,37394.3
2024-01-05 12:30:42.000,37395.3,37395.3,37395.3,37395.3
2024-01-05 12:30:48.000,37394.3,37394.3,37394.3,37394.3
2024-01-05 12:31:00.000,37393.8,37395.3,37393.3,37395.3
2024-01-05 12:31:04.000,37394.8,37394.8,37394.3,37394.3
2024-01-05 12:31:06.000,37394.8,37395.3,37392.8,37392.8
2024-01-05 12:31:07.000,37392.3,37392.8,37392.3,37392.3
2024-01-05 12:31:08.000,37392.8,37392.8,37392.8,37392.8
2024-01-05 12:31:10.000,37392.3,37393.8,37392.3,37393.3
2024-01-05 12:31:13.000,37394.3,37394.3,37394.3,37394.3
2024-01-05 12:31:18.000,37393.3,37393.3,37391.3,37391.3
2024-01-05 12:31:19.000,37391.8,37391.8,37391.8,37391.8
2024-01-05 12:31:22.000,37391.3,37391.3,37390.3,37390.3
2024-01-05 12:31:23.000,37389.8,37390.3,37389.8,37390.3
2024-01-05 12:31:24.000,37390.8,37390.8,37390.8,37390.8
2024-01-05 12:31:25.000,37390.3,37390.3,37389.8,37389.8
2024-01-05 12:31:28.000,37389.3,37389.3,37388.3,37388.3
2024-01-05 12:31:29.000,37388.8,37388.8,37388.8,37388.8
2024-01-05 12:31:30.000,37389.3,37389.3,37388.8,37388.8
2024-01-05 12:31:32.000,37388.3,37388.3,37387.8,37387.8
2024-01-05 12:31:33.000,37387.3,37387.8,37387.3,37387.8
2024-01-05 12:31:35.000,37388.3,37388.3,37387.3,37388.3
2024-01-05 12:31:36.000,37388.8,37388.8,37388.3,37388.3
2024-01-05 12:31:38.000,37388.8,37388.8,37388.3,37388.3
2024-01-05 12:31:40.000,37388.8,37388.8,37387.8,37387.8
2024-01-05 12:31:41.000,37388.3,37388.3,37388.3,37388.3
2024-01-05 12:31:44.000,37387.8,37388.3,37387.8,37388.3
2024-01-05 12:31:47.000,37389.3,37389.3,37389.3,37389.3
2024-01-05 12:31:48.000,37389.8,37389.8,37389.3,37389.3
2024-01-05 12:31:49.000,37388.8,37388.8,37388.8,37388.8
2024-01-05 12:31:50.000,37389.3,37389.3,37389.3,37389.3
2024-01-05 12:31:52.000,37388.8,37389.3,37388.8,37389.3
2024-01-05 12:31:56.000,37389.8,37390.3,37389.8,37389.8
2024-01-05 12:32:00.000,37389.3,37389.3,37389.3,37389.3
2024-01-05 12:32:01.000,37388.8,37389.3,37388.8,37389.3
2024-01-05 12:32:02.000,37388.8,37389.3,37388.8,37389.3
